onset	duration	type	value	latency	trial
19.465	4	dog	1	19465	1
36.619	4	dog	1	36619	2
53.79	4	bird	2	53790	3
70.906	4	bird	2	70906	4
88.047	4	bird	2	88047	5
105.174	4	bird	2	105174	6
122.304	4	dog	1	122304	7
139.429	4	dog	1	139429	8
156.558	4	fish	3	156558	9
173.675	4	bird	2	173675	10
190.814	4	fish	3	190814	11
207.942	4	fish	3	207942	12
225.077	4	bird	2	225077	13
242.202	4	dog	1	242202	14
259.315	4	dog	1	259315	15
276.442	4	fish	3	276442	16
293.573	4	fish	3	293573	17
310.695	4	fish	3	310695	18
327.826	4	bird	2	327826	19
344.956	4	dog	1	344956	20
362.082	4	dog	1	362082	21
379.215	4	fish	3	379215	22
396.359	4	fish	3	396359	23
413.514	4	bird	2	413514	24
430.645	4	fish	3	430645	25
447.775	4	bird	2	447775	26
464.885	4	dog	1	464885	27
482.014	4	fish	3	482014	28
499.146	4	bird	2	499146	29
516.271	4	dog	1	516271	30
693.146	4	dog	1	693146	31
710.265	4	dog	1	710265	32
727.376	4	dog	1	727376	33
744.503	4	fish	3	744503	34
761.616	4	fish	3	761616	35
778.726	4	dog	1	778726	36
795.864	4	fish	3	795864	37
812.985	4	bird	2	812985	38
830.096	4	bird	2	830096	39
847.224	4	fish	3	847224	40
864.351	4	bird	2	864351	41
881.463	4	bird	2	881463	42
898.595	4	dog	1	898595	43
915.712	4	fish	3	915712	44
932.851	4	fish	3	932851	45
949.979	4	dog	1	949979	46
967.108	4	bird	2	967108	47
984.22	4	dog	1	984220	48
1001.345	4	fish	3	1001345	49
1018.461	4	dog	1	1018461	50
1035.573	4	bird	2	1035573	51
1052.697	4	bird	2	1052697	52
1069.829	4	bird	2	1069829	53
1086.944	4	bird	2	1086944	54
1104.053	4	dog	1	1104053	55
1121.169	4	bird	2	1121169	56
1138.3	4	fish	3	1138300	57
1155.423	4	fish	3	1155423	58
1172.536	4	dog	1	1172536	59
1189.662	4	fish	3	1189662	60
1393.644	4	dog	1	1393644	61
1410.755	4	fish	3	1410755	62
1427.887	4	dog	1	1427887	63
1445.018	4	dog	1	1445018	64
1462.141	4	fish	3	1462141	65
1479.271	4	bird	2	1479271	66
1496.396	4	bird	2	1496396	67
1513.509	4	bird	2	1513509	68
1530.632	4	bird	2	1530632	69
1547.733	4	fish	3	1547733	70
1564.829	4	fish	3	1564829	71
1581.956	4	fish	3	1581956	72
1599.084	4	dog	1	1599084	73
1616.212	4	bird	2	1616212	74
1633.341	4	fish	3	1633341	75
1650.453	4	dog	1	1650453	76
1667.584	4	fish	3	1667584	77
1684.697	4	bird	2	1684697	78
1701.809	4	fish	3	1701809	79
1718.923	4	bird	2	1718923	80
1736.065	4	bird	2	1736065	81
1753.19	4	fish	3	1753190	82
1770.304	4	dog	1	1770304	83
1787.429	4	dog	1	1787429	84
1804.548	4	dog	1	1804548	85
1821.671	4	fish	3	1821671	86
1838.807	4	dog	1	1838807	87
1855.945	4	bird	2	1855945	88
1873.074	4	bird	2	1873074	89
1890.204	4	dog	1	1890204	90
2091.422	4	fish	3	2091422	91
2108.553	4	fish	3	2108553	92
2125.689	4	dog	1	2125689	93
2142.813	4	bird	2	2142813	94
2159.925	4	bird	2	2159925	95
2177.049	4	dog	1	2177049	96
2194.18	4	bird	2	2194180	97
2211.298	4	fish	3	2211298	98
2228.41	4	fish	3	2228410	99
2245.55	4	bird	2	2245550	100
2262.667	4	dog	1	2262667	101
2279.791	4	fish	3	2279791	102
2296.904	4	dog	1	2296904	103
2314.027	4	bird	2	2314027	104
2331.147	4	bird	2	2331147	105
2348.272	4	dog	1	2348272	106
2365.385	4	fish	3	2365385	107
2382.501	4	dog	1	2382501	108
2399.644	4	dog	1	2399644	109
2416.771	4	bird	2	2416771	110
2433.896	4	fish	3	2433896	111
2451.01	4	fish	3	2451010	112
2468.127	4	fish	3	2468127	113
2485.253	4	bird	2	2485253	114
2502.38	4	fish	3	2502380	115
2519.497	4	dog	1	2519497	116
2536.609	4	dog	1	2536609	117
2553.718	4	bird	2	2553718	118
2570.844	4	dog	1	2570844	119
2587.976	4	bird	2	2587976	120
