onset	duration	type	value	latency	trial
18.389	4	dog	1	18389	1
35.524	4	dog	1	35524	2
52.636	4	dog	1	52636	3
69.762	4	fish	3	69762	4
86.896	4	fish	3	86896	5
104.034	4	dog	1	104034	6
121.16	4	fish	3	121160	7
138.286	4	bird	2	138286	8
155.418	4	bird	2	155418	9
172.532	4	fish	3	172532	10
189.643	4	bird	2	189643	11
206.769	4	bird	2	206769	12
223.883	4	dog	1	223883	13
240.998	4	fish	3	240998	14
258.15	4	fish	3	258150	15
275.267	4	dog	1	275267	16
292.393	4	bird	2	292393	17
309.518	4	dog	1	309518	18
326.651	4	fish	3	326651	19
343.779	4	dog	1	343779	20
360.892	4	bird	2	360892	21
378.007	4	bird	2	378007	22
395.116	4	bird	2	395116	23
412.243	4	bird	2	412243	24
429.355	4	dog	1	429355	25
446.466	4	bird	2	446466	26
463.594	4	fish	3	463594	27
480.72	4	fish	3	480720	28
497.85	4	dog	1	497850	29
514.966	4	fish	3	514966	30
693.939	4	dog	1	693939	31
711.053	4	fish	3	711053	32
728.165	4	dog	1	728165	33
745.277	4	dog	1	745277	34
762.391	4	fish	3	762391	35
779.502	4	bird	2	779502	36
796.614	4	bird	2	796614	37
813.727	4	bird	2	813727	38
830.837	4	bird	2	830837	39
847.951	4	fish	3	847951	40
865.063	4	fish	3	865063	41
882.173	4	fish	3	882173	42
899.283	4	dog	1	899283	43
916.411	4	bird	2	916411	44
933.524	4	fish	3	933524	45
950.641	4	dog	1	950641	46
967.751	4	fish	3	967751	47
984.863	4	bird	2	984863	48
1001.974	4	fish	3	1001974	49
1019.087	4	bird	2	1019087	50
1036.199	4	bird	2	1036199	51
1053.31	4	fish	3	1053310	52
1070.424	4	dog	1	1070424	53
1087.534	4	dog	1	1087534	54
1104.664	4	dog	1	1104664	55
1121.779	4	fish	3	1121779	56
1138.922	4	dog	1	1138922	57
1156.048	4	bird	2	1156048	58
1173.174	4	bird	2	1173174	59
1190.306	4	dog	1	1190306	60
1339.181	4	fish	3	1339181	61
1356.295	4	fish	3	1356295	62
1373.408	4	dog	1	1373408	63
1390.52	4	bird	2	1390520	64
1407.632	4	bird	2	1407632	65
1424.744	4	dog	1	1424744	66
1441.856	4	bird	2	1441856	67
1458.967	4	fish	3	1458967	68
1476.081	4	fish	3	1476081	69
1493.191	4	bird	2	1493191	70
1510.305	4	dog	1	1510305	71
1527.417	4	fish	3	1527417	72
1544.53	4	dog	1	1544530	73
1561.639	4	bird	2	1561639	74
1578.756	4	bird	2	1578756	75
1595.865	4	dog	1	1595865	76
1612.976	4	fish	3	1612976	77
1630.089	4	dog	1	1630089	78
1647.202	4	dog	1	1647202	79
1664.316	4	bird	2	1664316	80
1681.425	4	fish	3	1681425	81
1698.57	4	fish	3	1698570	82
1715.682	4	fish	3	1715682	83
1732.806	4	bird	2	1732806	84
1749.938	4	fish	3	1749938	85
1767.052	4	dog	1	1767052	86
1784.169	4	dog	1	1784169	87
1801.307	4	bird	2	1801307	88
1818.433	4	dog	1	1818433	89
1835.546	4	bird	2	1835546	90
1993.285	4	dog	1	1993285	91
2010.408	4	dog	1	2010408	92
2027.539	4	dog	1	2027539	93
2044.675	4	dog	1	2044675	94
2061.803	4	bird	2	2061803	95
2078.932	4	fish	3	2078932	96
2096.064	4	dog	1	2096064	97
2113.204	4	fish	3	2113204	98
2130.317	4	bird	2	2130317	99
2147.432	4	bird	2	2147432	100
2164.561	4	bird	2	2164561	101
2181.693	4	bird	2	2181693	102
2198.812	4	bird	2	2198812	103
2215.944	4	fish	3	2215944	104
2233.06	4	dog	1	2233060	105
2250.18	4	fish	3	2250180	106
2267.316	4	fish	3	2267316	107
2284.455	4	fish	3	2284455	108
2301.581	4	dog	1	2301581	109
2318.71	4	fish	3	2318710	110
2335.837	4	dog	1	2335837	111
2352.951	4	dog	1	2352951	112
2370.074	4	bird	2	2370074	113
2387.204	4	dog	1	2387204	114
2404.322	4	bird	2	2404322	115
2421.461	4	fish	3	2421461	116
2438.594	4	bird	2	2438594	117
2455.706	4	fish	3	2455706	118
2472.814	4	bird	2	2472814	119
2489.946	4	fish	3	2489946	120
