onset	duration	type	value	latency	trial
20.504	4	scissor	1	20504	1
37.658	4	scissor	1	37658	2
54.784	4	scissor	1	54784	3
71.922	4	scissor	1	71922	4
89.064	4	cup	3	89064	5
106.205	4	chair	4	106205	6
123.331	4	chair	4	123331	7
140.464	4	cup	3	140464	8
157.6	4	watch	2	157600	9
174.736	4	cup	3	174736	10
191.876	4	chair	4	191876	11
209.001	4	chair	4	209001	12
226.116	4	cup	3	226116	13
243.247	4	scissor	1	243247	14
260.371	4	scissor	1	260371	15
277.502	4	cup	3	277502	16
294.627	4	watch	2	294627	17
311.758	4	watch	2	311758	18
328.887	4	watch	2	328887	19
346.016	4	watch	2	346016	20
363.142	4	cup	3	363142	21
380.27	4	chair	4	380270	22
397.404	4	chair	4	397404	23
414.529	4	cup	3	414529	24
431.641	4	watch	2	431641	25
448.769	4	cup	3	448769	26
465.895	4	cup	3	465895	27
483.026	4	scissor	1	483026	28
500.137	4	chair	4	500137	29
517.262	4	scissor	1	517262	30
534.378	4	watch	2	534378	31
551.505	4	chair	4	551505	32
568.634	4	watch	2	568634	33
585.762	4	watch	2	585762	34
602.879	4	watch	2	602879	35
620.025	4	scissor	1	620025	36
637.161	4	chair	4	637161	37
654.286	4	scissor	1	654286	38
671.422	4	chair	4	671422	39
688.543	4	cup	3	688543	40
892.997	4	cup	3	892997	41
910.135	4	cup	3	910135	42
927.248	4	cup	3	927248	43
944.361	4	cup	3	944361	44
961.488	4	chair	4	961488	45
978.614	4	chair	4	978614	46
995.728	4	scissor	1	995728	47
1012.841	4	scissor	1	1012841	48
1029.969	4	scissor	1	1029969	49
1047.082	4	scissor	1	1047082	50
1064.21	4	chair	4	1064210	51
1081.338	4	watch	2	1081338	52
1098.45	4	chair	4	1098450	53
1115.563	4	cup	3	1115563	54
1132.69	4	scissor	1	1132690	55
1149.82	4	watch	2	1149820	56
1166.931	4	watch	2	1166931	57
1184.047	4	cup	3	1184047	58
1201.177	4	scissor	1	1201177	59
1218.298	4	chair	4	1218298	60
1235.429	4	cup	3	1235429	61
1252.555	4	watch	2	1252555	62
1269.683	4	watch	2	1269683	63
1286.795	4	cup	3	1286795	64
1303.927	4	watch	2	1303927	65
1321.071	4	chair	4	1321071	66
1338.184	4	scissor	1	1338184	67
1355.324	4	chair	4	1355324	68
1372.439	4	chair	4	1372439	69
1389.565	4	chair	4	1389565	70
1406.697	4	watch	2	1406697	71
1423.835	4	watch	2	1423835	72
1440.952	4	cup	3	1440952	73
1458.061	4	chair	4	1458061	74
1475.189	4	scissor	1	1475189	75
1492.319	4	watch	2	1492319	76
1509.431	4	scissor	1	1509431	77
1526.546	4	watch	2	1526546	78
1543.673	4	scissor	1	1543673	79
1560.783	4	cup	3	1560783	80
1804.418	4	watch	2	1804418	81
1821.547	4	chair	4	1821547	82
1838.666	4	scissor	1	1838666	83
1855.804	4	scissor	1	1855804	84
1872.913	4	watch	2	1872913	85
1890.03	4	watch	2	1890030	86
1907.154	4	chair	4	1907154	87
1924.28	4	cup	3	1924280	88
1941.412	4	cup	3	1941412	89
1958.537	4	cup	3	1958537	90
1975.654	4	scissor	1	1975654	91
1992.783	4	cup	3	1992783	92
