onset	duration	type	value	latency	trial
17.805	4	circle	3	17805	1
34.937	4	circle	3	34937	2
52.053	4	pentagram	1	52053	3
69.194	4	square	2	69194	4
86.33	4	square	2	86330	5
103.453	4	pentagram	1	103453	6
120.564	4	square	2	120564	7
137.695	4	circle	3	137695	8
154.806	4	circle	3	154806	9
171.932	4	square	2	171932	10
189.05	4	pentagram	1	189050	11
206.209	4	circle	3	206209	12
223.332	4	pentagram	1	223332	13
240.462	4	square	2	240462	14
257.578	4	square	2	257578	15
274.708	4	pentagram	1	274708	16
291.823	4	circle	3	291823	17
308.934	4	pentagram	1	308934	18
326.048	4	pentagram	1	326048	19
343.16	4	square	2	343160	20
360.288	4	circle	3	360288	21
377.401	4	circle	3	377401	22
394.508	4	circle	3	394508	23
411.642	4	square	2	411642	24
428.775	4	circle	3	428775	25
445.902	4	pentagram	1	445902	26
463.009	4	pentagram	1	463009	27
480.142	4	square	2	480142	28
497.25	4	pentagram	1	497250	29
514.37	4	square	2	514370	30
679.769	4	pentagram	1	679769	31
696.916	4	pentagram	1	696916	32
714.045	4	pentagram	1	714045	33
731.17	4	pentagram	1	731170	34
748.284	4	square	2	748284	35
765.414	4	circle	3	765414	36
782.541	4	pentagram	1	782541	37
799.669	4	circle	3	799669	38
816.801	4	square	2	816801	39
833.926	4	square	2	833926	40
851.041	4	square	2	851041	41
868.155	4	square	2	868155	42
885.268	4	square	2	885268	43
902.4	4	circle	3	902400	44
919.529	4	pentagram	1	919529	45
936.654	4	circle	3	936654	46
953.767	4	circle	3	953767	47
970.892	4	circle	3	970892	48
988.006	4	pentagram	1	988006	49
1005.138	4	circle	3	1005138	50
1022.266	4	pentagram	1	1022266	51
1039.396	4	pentagram	1	1039396	52
1056.526	4	square	2	1056526	53
1073.653	4	pentagram	1	1073653	54
1090.769	4	square	2	1090769	55
1107.893	4	circle	3	1107893	56
1125.024	4	square	2	1125024	57
1142.146	4	circle	3	1142146	58
1159.252	4	square	2	1159252	59
1176.381	4	circle	3	1176381	60
1335.288	4	square	2	1335288	61
1352.432	4	circle	3	1352432	62
1369.563	4	pentagram	1	1369563	63
1386.689	4	square	2	1386689	64
1403.817	4	pentagram	1	1403817	65
1420.931	4	pentagram	1	1420931	66
1438.056	4	circle	3	1438056	67
1455.173	4	pentagram	1	1455173	68
1472.282	4	pentagram	1	1472282	69
1489.408	4	pentagram	1	1489408	70
1506.525	4	square	2	1506525	71
1523.637	4	circle	3	1523637	72
1540.767	4	circle	3	1540767	73
1557.891	4	pentagram	1	1557891	74
1575.008	4	square	2	1575008	75
1592.135	4	circle	3	1592135	76
1609.266	4	square	2	1609266	77
1626.382	4	circle	3	1626382	78
1643.492	4	square	2	1643492	79
1660.605	4	pentagram	1	1660605	80
1677.733	4	square	2	1677733	81
1694.863	4	pentagram	1	1694863	82
1711.977	4	circle	3	1711977	83
1729.1	4	circle	3	1729100	84
1746.236	4	circle	3	1746236	85
1763.365	4	circle	3	1763365	86
1780.487	4	pentagram	1	1780487	87
1797.608	4	square	2	1797608	88
1814.735	4	square	2	1814735	89
1831.857	4	square	2	1831857	90
1986.138	4	pentagram	1	1986138	91
2003.272	4	circle	3	2003272	92
2020.382	4	pentagram	1	2020382	93
2037.499	4	circle	3	2037499	94
2054.613	4	circle	3	2054613	95
2071.774	4	square	2	2071774	96
2088.916	4	pentagram	1	2088916	97
2106.051	4	circle	3	2106051	98
2123.176	4	pentagram	1	2123176	99
2140.298	4	circle	3	2140298	100
2157.432	4	square	2	2157432	101
2174.544	4	square	2	2174544	102
2191.672	4	pentagram	1	2191672	103
2208.805	4	pentagram	1	2208805	104
2225.929	4	square	2	2225929	105
2243.06	4	square	2	2243060	106
2260.188	4	square	2	2260188	107
2277.302	4	pentagram	1	2277302	108
2294.412	4	square	2	2294412	109
2311.527	4	square	2	2311527	110
2328.657	4	circle	3	2328657	111
2345.766	4	circle	3	2345766	112
2362.898	4	pentagram	1	2362898	113
2380.028	4	circle	3	2380028	114
2397.156	4	pentagram	1	2397156	115
2414.284	4	circle	3	2414284	116
2431.396	4	circle	3	2431396	117
2448.528	4	pentagram	1	2448528	118
2465.647	4	square	2	2465647	119
2482.771	4	square	2	2482771	120
