onset	duration	type	value	latency	trial
21.864	4	chair	4	21864	1
38.991	4	chair	4	38991	2
56.104	4	watch	2	56104	3
73.266	4	cup	3	73266	4
90.394	4	scissor	1	90394	5
107.506	4	watch	2	107506	6
124.617	4	scissor	1	124617	7
141.734	4	scissor	1	141734	8
158.87	4	cup	3	158870	9
175.991	4	scissor	1	175991	10
193.129	4	scissor	1	193129	11
210.259	4	scissor	1	210259	12
227.374	4	chair	4	227374	13
244.479	4	watch	2	244479	14
261.612	4	cup	3	261612	15
278.726	4	chair	4	278726	16
295.839	4	cup	3	295839	17
312.956	4	scissor	1	312956	18
330.098	4	watch	2	330098	19
347.22	4	cup	3	347220	20
364.333	4	watch	2	364333	21
381.468	4	cup	3	381468	22
398.605	4	watch	2	398605	23
415.721	4	scissor	1	415721	24
432.849	4	watch	2	432849	25
449.978	4	chair	4	449978	26
467.103	4	scissor	1	467103	27
484.218	4	chair	4	484218	28
501.347	4	cup	3	501347	29
518.469	4	chair	4	518469	30
535.586	4	cup	3	535586	31
552.717	4	cup	3	552717	32
569.841	4	cup	3	569841	33
586.972	4	chair	4	586972	34
604.085	4	chair	4	604085	35
621.215	4	scissor	1	621215	36
638.342	4	watch	2	638342	37
655.454	4	watch	2	655454	38
672.588	4	chair	4	672588	39
689.709	4	watch	2	689709	40
876.193	4	chair	4	876193	41
893.306	4	watch	2	893306	42
910.433	4	watch	2	910433	43
927.562	4	cup	3	927562	44
944.691	4	watch	2	944691	45
961.821	4	cup	3	961821	46
978.932	4	scissor	1	978932	47
996.045	4	watch	2	996045	48
1013.158	4	cup	3	1013158	49
1030.27	4	watch	2	1030270	50
1047.382	4	scissor	1	1047382	51
1064.493	4	scissor	1	1064493	52
1081.62	4	chair	4	1081620	53
1098.747	4	scissor	1	1098747	54
1115.876	4	cup	3	1115876	55
1132.99	4	chair	4	1132990	56
1150.116	4	scissor	1	1150116	57
1167.25	4	scissor	1	1167250	58
1184.361	4	chair	4	1184361	59
1201.477	4	chair	4	1201477	60
1218.617	4	chair	4	1218617	61
1235.732	4	scissor	1	1235732	62
1252.874	4	cup	3	1252874	63
1270	4	scissor	1	1270000	64
1287.115	4	watch	2	1287115	65
1304.242	4	cup	3	1304242	66
1321.371	4	cup	3	1321371	67
1338.502	4	watch	2	1338502	68
1355.612	4	chair	4	1355612	69
1372.729	4	cup	3	1372729	70
1389.854	4	watch	2	1389854	71
1406.979	4	chair	4	1406979	72
1424.109	4	chair	4	1424109	73
1441.24	4	watch	2	1441240	74
1458.366	4	cup	3	1458366	75
1475.484	4	cup	3	1475484	76
1492.627	4	chair	4	1492627	77
1509.752	4	watch	2	1509752	78
1526.882	4	scissor	1	1526882	79
1544.011	4	scissor	1	1544011	80
1865.228	4	scissor	1	1865228	81
1882.36	4	watch	2	1882360	82
1899.484	4	watch	2	1899484	83
1916.613	4	chair	4	1916613	84
1933.74	4	watch	2	1933740	85
1950.857	4	cup	3	1950857	86
1967.982	4	watch	2	1967982	87
1985.096	4	cup	3	1985096	88
2002.212	4	watch	2	2002212	89
