onset	duration	type	value	latency	trial
11.243	4	scissor	1	11243	1
28.376	4	scissor	1	28376	2
45.504	4	scissor	1	45504	3
62.648	4	scissor	1	62648	4
79.774	4	cup	3	79774	5
96.889	4	chair	4	96889	6
113.987	4	chair	4	113987	7
131.101	4	cup	3	131101	8
148.224	4	watch	2	148224	9
165.337	4	cup	3	165337	10
182.451	4	chair	4	182451	11
199.564	4	chair	4	199564	12
216.662	4	cup	3	216662	13
233.772	4	scissor	1	233772	14
250.885	4	scissor	1	250885	15
268	4	cup	3	268000	16
285.11	4	watch	2	285110	17
302.229	4	watch	2	302229	18
319.335	4	watch	2	319335	19
336.428	4	watch	2	336428	20
353.544	4	cup	3	353544	21
370.657	4	chair	4	370657	22
387.77	4	chair	4	387770	23
404.879	4	cup	3	404879	24
421.987	4	watch	2	421987	25
439.104	4	cup	3	439104	26
456.216	4	cup	3	456216	27
473.338	4	scissor	1	473338	28
490.443	4	chair	4	490443	29
507.555	4	scissor	1	507555	30
524.668	4	watch	2	524668	31
541.782	4	chair	4	541782	32
558.892	4	watch	2	558892	33
576.004	4	watch	2	576004	34
593.144	4	watch	2	593144	35
610.246	4	scissor	1	610246	36
627.354	4	chair	4	627354	37
644.471	4	scissor	1	644471	38
661.587	4	chair	4	661587	39
678.708	4	cup	3	678708	40
847.433	4	cup	3	847433	41
864.535	4	cup	3	864535	42
881.647	4	cup	3	881647	43
898.755	4	cup	3	898755	44
915.87	4	chair	4	915870	45
932.985	4	chair	4	932985	46
950.096	4	scissor	1	950096	47
967.208	4	scissor	1	967208	48
984.321	4	scissor	1	984321	49
1001.432	4	scissor	1	1001432	50
1018.533	4	chair	4	1018533	51
1035.638	4	watch	2	1035638	52
1052.754	4	chair	4	1052754	53
1069.854	4	cup	3	1069854	54
1086.96	4	scissor	1	1086960	55
1104.079	4	watch	2	1104079	56
1121.188	4	watch	2	1121188	57
1138.305	4	cup	3	1138305	58
1155.412	4	scissor	1	1155412	59
1172.521	4	chair	4	1172521	60
1189.636	4	cup	3	1189636	61
1206.739	4	watch	2	1206739	62
1223.846	4	watch	2	1223846	63
1240.958	4	cup	3	1240958	64
1258.073	4	watch	2	1258073	65
1275.183	4	chair	4	1275183	66
1292.293	4	scissor	1	1292293	67
1309.407	4	chair	4	1309407	68
1326.521	4	chair	4	1326521	69
1343.636	4	chair	4	1343636	70
1360.732	4	watch	2	1360732	71
1377.822	4	watch	2	1377822	72
1394.939	4	cup	3	1394939	73
1412.033	4	chair	4	1412033	74
1429.151	4	scissor	1	1429151	75
1446.241	4	watch	2	1446241	76
1463.357	4	scissor	1	1463357	77
1480.488	4	watch	2	1480488	78
1497.58	4	scissor	1	1497580	79
1514.689	4	cup	3	1514689	80
1655.378	4	watch	2	1655378	81
1672.49	4	chair	4	1672490	82
1689.588	4	scissor	1	1689588	83
1706.684	4	scissor	1	1706684	84
1723.793	4	watch	2	1723793	85
1740.905	4	watch	2	1740905	86
1758.022	4	chair	4	1758022	87
1775.132	4	cup	3	1775132	88
1792.244	4	cup	3	1792244	89
1809.341	4	cup	3	1809341	90
1826.455	4	scissor	1	1826455	91
1843.565	4	cup	3	1843565	92
1860.659	4	chair	4	1860659	93
1877.775	4	scissor	1	1877775	94
1894.869	4	chair	4	1894869	95
1911.968	4	chair	4	1911968	96
1929.077	4	watch	2	1929077	97
1946.193	4	cup	3	1946193	98
1963.306	4	chair	4	1963306	99
1980.417	4	watch	2	1980417	100
1997.531	4	chair	4	1997531	101
2014.643	4	cup	3	2014643	102
2031.737	4	scissor	1	2031737	103
2048.852	4	scissor	1	2048852	104
