onset	duration	type	value	latency	trial
1288.523	4	cup	3	1288523	66
1305.651	4	watch	2	1305651	67
1322.761	4	watch	2	1322761	68
1339.877	4	cup	3	1339877	69
1357.011	4	watch	2	1357011	70
1374.134	4	cup	3	1374134	71
1391.248	4	chair	4	1391248	72
1408.36	4	cup	3	1408360	73
1425.489	4	scissor	1	1425489	74
1442.614	4	chair	4	1442614	75
1459.731	4	chair	4	1459731	76
1476.846	4	watch	2	1476846	77
1493.974	4	chair	4	1493974	78
1511.087	4	scissor	1	1511087	79
1528.196	4	scissor	1	1528196	80
1680.072	4	cup	3	1680072	81
1697.211	4	chair	4	1697211	82
1714.338	4	watch	2	1714338	83
1731.462	4	cup	3	1731462	84
1748.583	4	watch	2	1748583	85
1765.708	4	watch	2	1765708	86
1782.819	4	chair	4	1782819	87
1799.932	4	watch	2	1799932	88
1817.062	4	watch	2	1817062	89
1834.188	4	watch	2	1834188	90
1851.302	4	cup	3	1851302	91
1868.43	4	chair	4	1868430	92
1885.559	4	chair	4	1885559	93
1902.687	4	watch	2	1902687	94
1919.819	4	cup	3	1919819	95
1936.946	4	chair	4	1936946	96
1954.074	4	scissor	1	1954074	97
1971.206	4	scissor	1	1971206	98
1988.331	4	cup	3	1988331	99
2005.463	4	chair	4	2005463	100
2022.592	4	cup	3	2022592	101
2039.703	4	watch	2	2039703	102
2056.836	4	cup	3	2056836	103
2073.962	4	watch	2	2073962	104
2091.093	4	chair	4	2091093	105
2108.22	4	scissor	1	2108220	106
2125.35	4	scissor	1	2125350	107
2142.465	4	scissor	1	2142465	108
2159.59	4	chair	4	2159590	109
2176.719	4	chair	4	2176719	110
2193.85	4	scissor	1	2193850	111
2210.976	4	scissor	1	2210976	112
2228.105	4	chair	4	2228105	113
2245.235	4	scissor	1	2245235	114
2262.369	4	watch	2	2262369	115
2279.51	4	scissor	1	2279510	116
2296.646	4	cup	3	2296646	117
2313.769	4	cup	3	2313769	118
2330.9	4	scissor	1	2330900	119
2348.016	4	cup	3	2348016	120
2489.879	4	scissor	1	2489879	121
2506.995	4	cup	3	2506995	122
2524.111	4	scissor	1	2524111	123
2541.253	4	cup	3	2541253	124
2558.38	4	chair	4	2558380	125
2575.508	4	cup	3	2575508	126
2592.641	4	chair	4	2592641	127
2609.767	4	watch	2	2609767	128
2626.893	4	scissor	1	2626893	129
2644.024	4	cup	3	2644024	130
2661.153	4	scissor	1	2661153	131
2678.286	4	chair	4	2678286	132
2695.415	4	cup	3	2695415	133
2712.54	4	watch	2	2712540	134
2729.669	4	watch	2	2729669	135
2746.788	4	scissor	1	2746788	136
2763.91	4	scissor	1	2763910	137
2781.024	4	watch	2	2781024	138
2798.138	4	chair	4	2798138	139
2815.266	4	watch	2	2815266	140
2832.395	4	watch	2	2832395	141
2849.509	4	scissor	1	2849509	142
2866.64	4	watch	2	2866640	143
2883.767	4	chair	4	2883767	144
2900.891	4	watch	2	2900891	145
2918.023	4	cup	3	2918023	146
2935.153	4	chair	4	2935153	147
2952.266	4	chair	4	2952266	148
2969.38	4	cup	3	2969380	149
2986.506	4	scissor	1	2986506	150
3003.641	4	chair	4	3003641	151
3020.781	4	cup	3	3020781	152
3037.911	4	scissor	1	3037911	153
3055.041	4	cup	3	3055041	154
3072.157	4	chair	4	3072157	155
3089.296	4	chair	4	3089296	156
3106.411	4	cup	3	3106411	157
3123.542	4	scissor	1	3123542	158
3140.666	4	watch	2	3140666	159
3157.783	4	watch	2	3157783	160
