onset	duration	type	value	latency	trial
22.214	4	pentagram	1	22214	1
39.358	4	pentagram	1	39358	2
56.497	4	pentagram	1	56497	3
73.625	4	pentagram	1	73625	4
90.758	4	square	2	90758	5
107.867	4	circle	3	107867	6
124.981	4	pentagram	1	124981	7
142.094	4	circle	3	142094	8
159.217	4	square	2	159217	9
176.333	4	square	2	176333	10
193.447	4	square	2	193447	11
210.56	4	square	2	210560	12
227.686	4	square	2	227686	13
244.799	4	circle	3	244799	14
261.928	4	pentagram	1	261928	15
279.054	4	circle	3	279054	16
296.171	4	circle	3	296171	17
313.282	4	circle	3	313282	18
330.411	4	pentagram	1	330411	19
347.542	4	circle	3	347542	20
364.666	4	pentagram	1	364666	21
381.781	4	pentagram	1	381781	22
398.899	4	square	2	398899	23
416.024	4	pentagram	1	416024	24
433.154	4	square	2	433154	25
450.267	4	circle	3	450267	26
467.392	4	square	2	467392	27
484.523	4	circle	3	484523	28
501.647	4	square	2	501647	29
518.777	4	circle	3	518777	30
634.814	4	square	2	634814	31
651.953	4	circle	3	651953	32
669.067	4	pentagram	1	669067	33
686.197	4	square	2	686197	34
703.331	4	pentagram	1	703331	35
720.453	4	pentagram	1	720453	36
737.567	4	circle	3	737567	37
754.699	4	pentagram	1	754699	38
771.823	4	pentagram	1	771823	39
788.933	4	pentagram	1	788933	40
806.049	4	square	2	806049	41
823.177	4	circle	3	823177	42
840.289	4	circle	3	840289	43
857.417	4	pentagram	1	857417	44
874.53	4	square	2	874530	45
891.657	4	circle	3	891657	46
908.773	4	square	2	908773	47
925.884	4	circle	3	925884	48
943.012	4	square	2	943012	49
960.129	4	pentagram	1	960129	50
977.252	4	square	2	977252	51
994.381	4	pentagram	1	994381	52
1011.497	4	circle	3	1011497	53
1028.607	4	circle	3	1028607	54
1045.719	4	circle	3	1045719	55
1062.854	4	circle	3	1062854	56
1079.977	4	pentagram	1	1079977	57
1097.089	4	square	2	1097089	58
1114.202	4	square	2	1114202	59
1131.316	4	square	2	1131316	60
1279.128	4	pentagram	1	1279128	61
1296.239	4	circle	3	1296239	62
1313.35	4	pentagram	1	1313350	63
1330.463	4	circle	3	1330463	64
1347.571	4	circle	3	1347571	65
1364.708	4	square	2	1364708	66
1381.839	4	pentagram	1	1381839	67
1398.974	4	circle	3	1398974	68
1416.093	4	pentagram	1	1416093	69
1433.237	4	circle	3	1433237	70
1450.363	4	square	2	1450363	71
1467.479	4	square	2	1467479	72
1484.605	4	pentagram	1	1484605	73
1501.735	4	pentagram	1	1501735	74
1518.875	4	square	2	1518875	75
1535.99	4	square	2	1535990	76
1553.105	4	square	2	1553105	77
1570.235	4	pentagram	1	1570235	78
1587.365	4	square	2	1587365	79
1604.502	4	square	2	1604502	80
1621.632	4	circle	3	1621632	81
1638.744	4	circle	3	1638744	82
1655.856	4	pentagram	1	1655856	83
1672.985	4	circle	3	1672985	84
1690.115	4	pentagram	1	1690115	85
1707.227	4	circle	3	1707227	86
1724.339	4	circle	3	1724339	87
1741.469	4	pentagram	1	1741469	88
1758.595	4	square	2	1758595	89
1775.725	4	square	2	1775725	90
1896.167	4	circle	3	1896167	91
1913.3	4	square	2	1913300	92
1930.433	4	pentagram	1	1930433	93
1947.545	4	circle	3	1947545	94
1964.657	4	circle	3	1964657	95
1981.769	4	pentagram	1	1981769	96
1998.899	4	circle	3	1998899	97
2016.009	4	pentagram	1	2016009	98
2033.127	4	circle	3	2033127	99
2050.269	4	square	2	2050269	100
2067.38	4	circle	3	2067380	101
2084.493	4	pentagram	1	2084493	102
2101.606	4	square	2	2101606	103
2118.738	4	circle	3	2118738	104
2135.856	4	square	2	2135856	105
2152.974	4	square	2	2152974	106
2170.09	4	square	2	2170090	107
2187.222	4	pentagram	1	2187222	108
2204.357	4	pentagram	1	2204357	109
2221.474	4	circle	3	2221474	110
2238.603	4	pentagram	1	2238603	111
2255.711	4	square	2	2255711	112
2272.829	4	pentagram	1	2272829	113
2289.944	4	square	2	2289944	114
2307.055	4	square	2	2307055	115
2324.167	4	circle	3	2324167	116
2341.28	4	pentagram	1	2341280	117
2358.392	4	pentagram	1	2358392	118
2375.523	4	square	2	2375523	119
2392.653	4	circle	3	2392653	120
