onset	duration	type	value	latency	trial
28.285	4	watch	2	28285	1
45.4	4	scissor	1	45400	2
62.514	4	chair	4	62514	3
79.624	4	scissor	1	79624	4
96.753	4	scissor	1	96753	5
113.849	4	scissor	1	113849	6
130.964	4	scissor	1	130964	7
148.081	4	scissor	1	148081	8
165.193	4	cup	3	165193	9
182.301	4	chair	4	182301	10
199.417	4	cup	3	199417	11
216.532	4	scissor	1	216532	12
233.645	4	scissor	1	233645	13
250.754	4	cup	3	250754	14
267.868	4	cup	3	267868	15
284.984	4	scissor	1	284984	16
302.099	4	watch	2	302099	17
319.207	4	cup	3	319207	18
336.32	4	watch	2	336320	19
353.434	4	chair	4	353434	20
370.55	4	cup	3	370550	21
387.675	4	chair	4	387675	22
404.786	4	chair	4	404786	23
421.901	4	chair	4	421901	24
439.017	4	scissor	1	439017	25
456.131	4	watch	2	456131	26
473.243	4	chair	4	473243	27
490.354	4	chair	4	490354	28
507.467	4	cup	3	507467	29
524.581	4	watch	2	524581	30
541.707	4	cup	3	541707	31
558.82	4	watch	2	558820	32
575.937	4	watch	2	575937	33
593.051	4	watch	2	593051	34
610.16	4	chair	4	610160	35
627.27	4	cup	3	627270	36
644.376	4	watch	2	644376	37
661.472	4	chair	4	661472	38
678.583	4	watch	2	678583	39
695.693	4	cup	3	695693	40
828.272	4	scissor	1	828272	41
845.388	4	watch	2	845388	42
862.504	4	cup	3	862504	43
879.611	4	watch	2	879611	44
896.725	4	scissor	1	896725	45
913.841	4	watch	2	913841	46
930.952	4	chair	4	930952	47
948.079	4	cup	3	948079	48
965.194	4	cup	3	965194	49
982.306	4	watch	2	982306	50
999.422	4	watch	2	999422	51
1016.536	4	chair	4	1016536	52
1033.644	4	chair	4	1033644	53
1050.758	4	scissor	1	1050758	54
1067.873	4	chair	4	1067873	55
1084.989	4	cup	3	1084989	56
1102.113	4	watch	2	1102113	57
1119.226	4	chair	4	1119226	58
1136.34	4	cup	3	1136340	59
1153.454	4	scissor	1	1153454	60
1170.586	4	watch	2	1170586	61
1187.696	4	chair	4	1187696	62
1204.808	4	cup	3	1204808	63
1221.922	4	cup	3	1221922	64
1239.037	4	cup	3	1239037	65
1256.147	4	watch	2	1256147	66
1273.259	4	chair	4	1273259	67
1290.374	4	scissor	1	1290374	68
1307.486	4	scissor	1	1307486	69
1324.614	4	watch	2	1324614	70
1341.726	4	watch	2	1341726	71
1358.841	4	cup	3	1358841	72
1375.955	4	chair	4	1375955	73
1393.07	4	cup	3	1393070	74
1410.181	4	scissor	1	1410181	75
1427.294	4	scissor	1	1427294	76
1444.408	4	chair	4	1444408	77
1461.522	4	scissor	1	1461522	78
1478.632	4	chair	4	1478632	79
1495.744	4	scissor	1	1495744	80
1659.825	4	cup	3	1659825	81
1676.935	4	cup	3	1676935	82
1694.045	4	scissor	1	1694045	83
1711.162	4	chair	4	1711162	84
1728.275	4	watch	2	1728275	85
1745.385	4	scissor	1	1745385	86
1762.498	4	scissor	1	1762498	87
1779.612	4	chair	4	1779612	88
1796.727	4	cup	3	1796727	89
1813.852	4	scissor	1	1813852	90
1830.966	4	scissor	1	1830966	91
1848.08	4	chair	4	1848080	92
1865.194	4	watch	2	1865194	93
1882.311	4	cup	3	1882311	94
1899.42	4	cup	3	1899420	95
1916.53	4	chair	4	1916530	96
1933.647	4	cup	3	1933647	97
1950.761	4	chair	4	1950761	98
1967.874	4	watch	2	1967874	99
1984.985	4	chair	4	1984985	100
2002.098	4	cup	3	2002098	101
2019.212	4	watch	2	2019212	102
2036.326	4	chair	4	2036326	103
2053.437	4	scissor	1	2053437	104
2070.549	4	scissor	1	2070549	105
2087.663	4	cup	3	2087663	106
2104.779	4	chair	4	2104779	107
2121.89	4	scissor	1	2121890	108
2139.004	4	watch	2	2139004	109
2156.116	4	watch	2	2156116	110
2173.231	4	cup	3	2173231	111
2190.343	4	chair	4	2190343	112
2207.452	4	watch	2	2207452	113
2224.565	4	watch	2	2224565	114
2241.68	4	chair	4	2241680	115
2258.796	4	scissor	1	2258796	116
2275.922	4	watch	2	2275922	117
2293.034	4	cup	3	2293034	118
2310.15	4	scissor	1	2310150	119
2327.262	4	watch	2	2327262	120
2495.295	4	chair	4	2495295	121
2512.405	4	chair	4	2512405	122
2529.517	4	watch	2	2529517	123
2546.634	4	chair	4	2546634	124
2563.749	4	chair	4	2563749	125
2580.857	4	scissor	1	2580857	126
2597.973	4	cup	3	2597973	127
2615.087	4	cup	3	2615087	128
2632.198	4	watch	2	2632198	129
2649.31	4	watch	2	2649310	130
2666.423	4	cup	3	2666423	131
2683.535	4	chair	4	2683535	132
2700.652	4	watch	2	2700652	133
2717.764	4	cup	3	2717764	134
2734.876	4	chair	4	2734876	135
2751.989	4	scissor	1	2751989	136
2769.103	4	cup	3	2769103	137
2786.215	4	chair	4	2786215	138
2803.328	4	watch	2	2803328	139
2820.441	4	watch	2	2820441	140
2837.554	4	scissor	1	2837554	141
2854.667	4	chair	4	2854667	142
2871.782	4	scissor	1	2871782	143
2888.893	4	watch	2	2888893	144
2906.005	4	watch	2	2906005	145
2923.12	4	scissor	1	2923120	146
2940.235	4	cup	3	2940235	147
2957.345	4	cup	3	2957345	148
2974.459	4	watch	2	2974459	149
2991.572	4	scissor	1	2991572	150
3008.686	4	cup	3	3008686	151
3025.796	4	cup	3	3025796	152
3042.909	4	scissor	1	3042909	153
3060.022	4	scissor	1	3060022	154
3077.137	4	chair	4	3077137	155
3094.252	4	chair	4	3094252	156
3111.36	4	watch	2	3111360	157
3128.473	4	cup	3	3128473	158
3145.59	4	scissor	1	3145590	159
3162.701	4	scissor	1	3162701	160
