onset	duration	type	value	latency	trial
18.629	4	square	2	18629	1
35.763	4	circle	3	35763	2
52.913	4	pentagram	1	52913	3
70.111	4	square	2	70111	4
87.224	4	pentagram	1	87224	5
104.335	4	pentagram	1	104335	6
121.447	4	circle	3	121447	7
138.563	4	pentagram	1	138563	8
155.676	4	pentagram	1	155676	9
172.787	4	pentagram	1	172787	10
189.9	4	square	2	189900	11
207.017	4	circle	3	207017	12
224.127	4	circle	3	224127	13
241.24	4	pentagram	1	241240	14
258.353	4	square	2	258353	15
275.469	4	circle	3	275469	16
292.581	4	square	2	292581	17
309.692	4	circle	3	309692	18
326.807	4	square	2	326807	19
343.92	4	pentagram	1	343920	20
361.031	4	square	2	361031	21
378.146	4	pentagram	1	378146	22
395.257	4	circle	3	395257	23
412.374	4	circle	3	412374	24
429.488	4	circle	3	429488	25
446.6	4	circle	3	446600	26
463.713	4	pentagram	1	463713	27
480.824	4	square	2	480824	28
497.941	4	square	2	497941	29
515.053	4	square	2	515053	30
658.731	4	pentagram	1	658731	31
675.842	4	circle	3	675842	32
692.957	4	pentagram	1	692957	33
710.072	4	circle	3	710072	34
727.182	4	circle	3	727182	35
744.294	4	square	2	744294	36
761.41	4	pentagram	1	761410	37
778.523	4	circle	3	778523	38
795.636	4	pentagram	1	795636	39
812.75	4	circle	3	812750	40
829.86	4	square	2	829860	41
846.976	4	square	2	846976	42
864.09	4	pentagram	1	864090	43
881.203	4	pentagram	1	881203	44
898.315	4	square	2	898315	45
915.427	4	square	2	915427	46
932.544	4	square	2	932544	47
949.654	4	pentagram	1	949654	48
966.768	4	square	2	966768	49
983.883	4	square	2	983883	50
1000.997	4	circle	3	1000997	51
1018.108	4	circle	3	1018108	52
1035.225	4	pentagram	1	1035225	53
1052.349	4	circle	3	1052349	54
1069.463	4	pentagram	1	1069463	55
1086.578	4	circle	3	1086578	56
1103.692	4	circle	3	1103692	57
1120.805	4	pentagram	1	1120805	58
1137.915	4	square	2	1137915	59
1155.031	4	square	2	1155031	60
1366.177	4	circle	3	1366177	61
1383.288	4	square	2	1383288	62
1400.4	4	pentagram	1	1400400	63
1417.532	4	circle	3	1417532	64
1434.644	4	circle	3	1434644	65
1451.757	4	pentagram	1	1451757	66
1468.87	4	circle	3	1468870	67
1485.984	4	pentagram	1	1485984	68
1503.098	4	circle	3	1503098	69
1520.212	4	square	2	1520212	70
1537.323	4	circle	3	1537323	71
1554.435	4	pentagram	1	1554435	72
1571.55	4	square	2	1571550	73
1588.664	4	circle	3	1588664	74
1605.776	4	square	2	1605776	75
1622.89	4	square	2	1622890	76
1640.002	4	square	2	1640002	77
1657.119	4	pentagram	1	1657119	78
1674.233	4	pentagram	1	1674233	79
1691.346	4	circle	3	1691346	80
1708.458	4	pentagram	1	1708458	81
1725.568	4	square	2	1725568	82
1742.684	4	pentagram	1	1742684	83
1759.8	4	square	2	1759800	84
1776.909	4	square	2	1776909	85
1794.019	4	circle	3	1794019	86
1811.136	4	pentagram	1	1811136	87
1828.251	4	pentagram	1	1828251	88
1845.361	4	square	2	1845361	89
1862.474	4	circle	3	1862474	90
2097.822	4	pentagram	1	2097822	91
2114.936	4	pentagram	1	2114936	92
2132.05	4	circle	3	2132050	93
2149.16	4	pentagram	1	2149160	94
2166.272	4	square	2	2166272	95
2183.387	4	pentagram	1	2183387	96
2200.502	4	square	2	2200502	97
2217.617	4	pentagram	1	2217617	98
2234.726	4	circle	3	2234726	99
2251.84	4	circle	3	2251840	100
2268.969	4	circle	3	2268969	101
2286.086	4	circle	3	2286086	102
2303.196	4	square	2	2303196	103
2320.306	4	square	2	2320306	104
2337.423	4	square	2	2337423	105
2354.536	4	pentagram	1	2354536	106
2371.652	4	circle	3	2371652	107
2388.761	4	circle	3	2388761	108
2405.873	4	square	2	2405873	109
2423.005	4	circle	3	2423005	110
2440.116	4	square	2	2440116	111
2457.229	4	pentagram	1	2457229	112
2474.344	4	pentagram	1	2474344	113
2491.458	4	square	2	2491458	114
2508.572	4	circle	3	2508572	115
2525.685	4	pentagram	1	2525685	116
2542.797	4	pentagram	1	2542797	117
2559.909	4	square	2	2559909	118
2577.025	4	circle	3	2577025	119
2594.137	4	square	2	2594137	120
