onset	duration	type	value	latency	trial
18.621	4	condition 5	5	18621	1
35.756	4	condition 5	5	35756	2
52.935	4	condition 5	5	52935	3
70.077	4	condition 5	5	70077	4
87.205	4	scissor	1	87205	5
104.318	4	scissor	1	104318	6
121.442	4	watch	2	121442	7
138.56	4	watch	2	138560	8
155.675	4	watch	2	155675	9
172.786	4	watch	2	172786	10
189.899	4	scissor	1	189899	11
207.01	4	scissor	1	207010	12
224.137	4	cup	3	224137	13
241.267	4	condition 5	5	241267	14
258.393	4	watch	2	258393	15
275.523	4	cup	3	275523	16
292.639	4	cup	3	292639	17
309.77	4	condition 5	5	309770	18
326.911	4	watch	2	326911	19
344.023	4	scissor	1	344023	20
361.138	4	condition 5	5	361138	21
378.262	4	scissor	1	378262	22
395.377	4	cup	3	395377	23
412.497	4	cup	3	412497	24
429.637	4	condition 5	5	429637	25
446.767	4	cup	3	446767	26
463.896	4	watch	2	463896	27
481.021	4	scissor	1	481021	28
498.134	4	scissor	1	498134	29
515.263	4	cup	3	515263	30
532.38	4	cup	3	532380	31
549.505	4	condition 5	5	549505	32
566.619	4	watch	2	566619	33
583.748	4	cup	3	583748	34
600.858	4	watch	2	600858	35
617.974	4	scissor	1	617974	36
635.088	4	cup	3	635088	37
652.214	4	watch	2	652214	38
669.326	4	condition 5	5	669326	39
686.456	4	scissor	1	686456	40
829.736	4	cup	3	829736	41
846.859	4	watch	2	846859	42
863.976	4	watch	2	863976	43
881.104	4	cup	3	881104	44
898.232	4	cup	3	898232	45
915.348	4	condition 5	5	915348	46
932.459	4	condition 5	5	932459	47
949.588	4	condition 5	5	949588	48
966.702	4	watch	2	966702	49
983.826	4	scissor	1	983826	50
1000.946	4	scissor	1	1000946	51
1018.073	4	condition 5	5	1018073	52
1035.201	4	watch	2	1035201	53
1052.328	4	cup	3	1052328	54
1069.46	4	scissor	1	1069460	55
1086.57	4	condition 5	5	1086570	56
1103.704	4	scissor	1	1103704	57
1120.839	4	cup	3	1120839	58
1137.968	4	condition 5	5	1137968	59
1155.099	4	watch	2	1155099	60
1172.216	4	watch	2	1172216	61
1189.327	4	scissor	1	1189327	62
1206.459	4	watch	2	1206459	63
1223.584	4	condition 5	5	1223584	64
1240.712	4	condition 5	5	1240712	65
1257.842	4	scissor	1	1257842	66
1274.954	4	scissor	1	1274954	67
1292.079	4	scissor	1	1292079	68
1309.2	4	scissor	1	1309200	69
1326.327	4	cup	3	1326327	70
1343.457	4	scissor	1	1343457	71
1360.58	4	cup	3	1360580	72
1377.694	4	cup	3	1377694	73
1394.806	4	watch	2	1394806	74
1411.941	4	cup	3	1411941	75
1429.08	4	condition 5	5	1429080	76
1446.209	4	condition 5	5	1446209	77
1463.341	4	watch	2	1463341	78
1480.456	4	cup	3	1480456	79
1497.598	4	watch	2	1497598	80
1605.381	4	condition 5	5	1605381	81
1622.491	4	condition 5	5	1622491	82
1639.621	4	watch	2	1639621	83
1656.735	4	cup	3	1656735	84
1673.847	4	scissor	1	1673847	85
1690.961	4	cup	3	1690961	86
1708.077	4	watch	2	1708077	87
1725.202	4	scissor	1	1725202	88
1742.33	4	cup	3	1742330	89
1759.446	4	condition 5	5	1759446	90
1776.587	4	scissor	1	1776587	91
1793.702	4	condition 5	5	1793702	92
1810.813	4	scissor	1	1810813	93
1827.941	4	scissor	1	1827941	94
1845.067	4	cup	3	1845067	95
1862.2	4	watch	2	1862200	96
1879.325	4	scissor	1	1879325	97
1896.459	4	condition 5	5	1896459	98
1913.587	4	watch	2	1913587	99
1930.697	4	cup	3	1930697	100
1947.815	4	scissor	1	1947815	101
1964.945	4	cup	3	1964945	102
1982.085	4	watch	2	1982085	103
1999.215	4	condition 5	5	1999215	104
2016.343	4	watch	2	2016343	105
2033.469	4	watch	2	2033469	106
2050.582	4	scissor	1	2050582	107
2067.695	4	cup	3	2067695	108
2084.809	4	scissor	1	2084809	109
2101.94	4	condition 5	5	2101940	110
2119.079	4	condition 5	5	2119079	111
2136.211	4	condition 5	5	2136211	112
2153.343	4	cup	3	2153343	113
2170.482	4	condition 5	5	2170482	114
2187.596	4	scissor	1	2187596	115
2204.713	4	watch	2	2204713	116
2221.855	4	watch	2	2221855	117
2238.973	4	cup	3	2238973	118
2256.097	4	watch	2	2256097	119
2273.23	4	cup	3	2273230	120
2422.728	4	scissor	1	2422728	121
2439.859	4	condition 5	5	2439859	122
2456.99	4	scissor	1	2456990	123
2474.101	4	scissor	1	2474101	124
2491.233	4	condition 5	5	2491233	125
2508.363	4	condition 5	5	2508363	126
2525.501	4	condition 5	5	2525501	127
2542.614	4	condition 5	5	2542614	128
2559.744	4	condition 5	5	2559744	129
2576.878	4	scissor	1	2576878	130
2594.002	4	condition 5	5	2594002	131
2611.118	4	watch	2	2611118	132
2628.231	4	cup	3	2628231	133
2645.341	4	scissor	1	2645341	134
2662.453	4	cup	3	2662453	135
2679.565	4	condition 5	5	2679565	136
2696.676	4	watch	2	2696676	137
2713.798	4	watch	2	2713798	138
2730.922	4	condition 5	5	2730922	139
2748.035	4	watch	2	2748035	140
2765.163	4	watch	2	2765163	141
2782.29	4	watch	2	2782290	142
2799.403	4	cup	3	2799403	143
2816.518	4	scissor	1	2816518	144
2833.648	4	cup	3	2833648	145
2850.791	4	cup	3	2850791	146
2867.914	4	cup	3	2867914	147
2885.032	4	scissor	1	2885032	148
2902.158	4	cup	3	2902158	149
2919.275	4	scissor	1	2919275	150
2936.397	4	scissor	1	2936397	151
2953.528	4	watch	2	2953528	152
2970.643	4	scissor	1	2970643	153
2987.768	4	watch	2	2987768	154
3004.884	4	cup	3	3004884	155
3022.015	4	watch	2	3022015	156
3039.141	4	condition 5	5	3039141	157
3056.269	4	cup	3	3056269	158
3073.383	4	watch	2	3073383	159
3090.495	4	cup	3	3090495	160
