onset	duration	type	value	latency	trial
22.551	4	dog	1	22551	1
39.693	4	dog	1	39693	2
56.865	4	bird	2	56865	3
73.992	4	bird	2	73992	4
91.123	4	bird	2	91123	5
108.264	4	bird	2	108264	6
125.38	4	dog	1	125380	7
142.507	4	dog	1	142507	8
159.62	4	fish	3	159620	9
176.745	4	bird	2	176745	10
193.872	4	fish	3	193872	11
211.003	4	fish	3	211003	12
228.127	4	bird	2	228127	13
245.257	4	dog	1	245257	14
262.385	4	dog	1	262385	15
279.513	4	fish	3	279513	16
296.642	4	fish	3	296642	17
313.768	4	fish	3	313768	18
330.899	4	bird	2	330899	19
348.01	4	dog	1	348010	20
365.137	4	dog	1	365137	21
382.264	4	fish	3	382264	22
399.378	4	fish	3	399378	23
416.507	4	bird	2	416507	24
433.636	4	fish	3	433636	25
450.765	4	bird	2	450765	26
467.877	4	dog	1	467877	27
485.006	4	fish	3	485006	28
502.138	4	bird	2	502138	29
519.273	4	dog	1	519273	30
613.448	4	dog	1	613448	31
630.588	4	dog	1	630588	32
647.709	4	dog	1	647709	33
664.825	4	fish	3	664825	34
681.949	4	fish	3	681949	35
699.076	4	dog	1	699076	36
716.191	4	fish	3	716191	37
733.319	4	bird	2	733319	38
750.446	4	bird	2	750446	39
767.558	4	fish	3	767558	40
784.686	4	bird	2	784686	41
801.812	4	bird	2	801812	42
818.925	4	dog	1	818925	43
836.055	4	fish	3	836055	44
853.184	4	fish	3	853184	45
870.294	4	dog	1	870294	46
887.419	4	bird	2	887419	47
904.551	4	dog	1	904551	48
921.664	4	fish	3	921664	49
938.79	4	dog	1	938790	50
955.919	4	bird	2	955919	51
973.048	4	bird	2	973048	52
990.159	4	bird	2	990159	53
1007.272	4	bird	2	1007272	54
1024.402	4	dog	1	1024402	55
1041.511	4	bird	2	1041511	56
1058.641	4	fish	3	1058641	57
1075.759	4	fish	3	1075759	58
1092.882	4	dog	1	1092882	59
1110.01	4	fish	3	1110010	60
1238.146	4	dog	1	1238146	61
1255.236	4	fish	3	1255236	62
1272.314	4	dog	1	1272314	63
1289.412	4	dog	1	1289412	64
1306.538	4	fish	3	1306538	65
1323.665	4	bird	2	1323665	66
1340.78	4	bird	2	1340780	67
1357.91	4	bird	2	1357910	68
1375.049	4	bird	2	1375049	69
1392.162	4	fish	3	1392162	70
1409.291	4	fish	3	1409291	71
1426.418	4	fish	3	1426418	72
1443.534	4	dog	1	1443534	73
1460.662	4	bird	2	1460662	74
1477.788	4	fish	3	1477788	75
1494.905	4	dog	1	1494905	76
1512.044	4	fish	3	1512044	77
1529.172	4	bird	2	1529172	78
1546.284	4	fish	3	1546284	79
1563.396	4	bird	2	1563396	80
1580.527	4	bird	2	1580527	81
1597.65	4	fish	3	1597650	82
1614.768	4	dog	1	1614768	83
1631.895	4	dog	1	1631895	84
1649.019	4	dog	1	1649019	85
1666.137	4	fish	3	1666137	86
1683.262	4	dog	1	1683262	87
1700.389	4	bird	2	1700389	88
1717.501	4	bird	2	1717501	89
1734.615	4	dog	1	1734615	90
1864.424	4	fish	3	1864424	91
1881.554	4	fish	3	1881554	92
1898.663	4	dog	1	1898663	93
1915.792	4	bird	2	1915792	94
1932.907	4	bird	2	1932907	95
1950.017	4	dog	1	1950017	96
1967.145	4	bird	2	1967145	97
1984.272	4	fish	3	1984272	98
2001.386	4	fish	3	2001386	99
2018.514	4	bird	2	2018514	100
2035.643	4	dog	1	2035643	101
2052.769	4	fish	3	2052769	102
2069.884	4	dog	1	2069884	103
2087.011	4	bird	2	2087011	104
2104.119	4	bird	2	2104119	105
2121.229	4	dog	1	2121229	106
2138.332	4	fish	3	2138332	107
2155.456	4	dog	1	2155456	108
2172.571	4	dog	1	2172571	109
2189.683	4	bird	2	2189683	110
2206.814	4	fish	3	2206814	111
2223.921	4	fish	3	2223921	112
2241.036	4	fish	3	2241036	113
2258.167	4	bird	2	2258167	114
2275.28	4	fish	3	2275280	115
2292.404	4	dog	1	2292404	116
2309.534	4	dog	1	2309534	117
2326.644	4	bird	2	2326644	118
2343.769	4	dog	1	2343769	119
2360.889	4	bird	2	2360889	120
