onset	duration	type	value	latency	trial
22.253	4	chair	4	22253	1
39.403	4	chair	4	39403	2
56.575	4	chair	4	56575	3
73.698	4	chair	4	73698	4
90.834	4	scissor	1	90834	5
107.955	4	scissor	1	107955	6
125.073	4	watch	2	125073	7
142.214	4	watch	2	142214	8
159.328	4	watch	2	159328	9
176.465	4	watch	2	176465	10
193.603	4	scissor	1	193603	11
210.752	4	scissor	1	210752	12
227.879	4	cup	3	227879	13
245.008	4	chair	4	245008	14
262.15	4	watch	2	262150	15
279.291	4	cup	3	279291	16
296.427	4	cup	3	296427	17
313.563	4	chair	4	313563	18
330.705	4	watch	2	330705	19
347.839	4	scissor	1	347839	20
364.963	4	chair	4	364963	21
382.097	4	scissor	1	382097	22
399.212	4	cup	3	399212	23
416.338	4	cup	3	416338	24
433.454	4	chair	4	433454	25
450.596	4	cup	3	450596	26
467.716	4	watch	2	467716	27
484.853	4	scissor	1	484853	28
501.976	4	scissor	1	501976	29
519.12	4	cup	3	519120	30
536.269	4	cup	3	536269	31
553.418	4	chair	4	553418	32
570.552	4	watch	2	570552	33
587.706	4	cup	3	587706	34
604.834	4	watch	2	604834	35
621.953	4	scissor	1	621953	36
639.101	4	cup	3	639101	37
656.235	4	watch	2	656235	38
673.375	4	chair	4	673375	39
690.512	4	scissor	1	690512	40
1015.368	4	chair	4	1015368	41
1032.554	4	chair	4	1032554	42
1049.686	4	cup	3	1049686	43
1066.827	4	chair	4	1066827	44
1083.992	4	chair	4	1083992	45
1101.1	4	scissor	1	1101100	46
1118.218	4	scissor	1	1118218	47
1135.342	4	watch	2	1135342	48
1152.454	4	watch	2	1152454	49
1169.583	4	cup	3	1169583	50
1186.705	4	chair	4	1186705	51
1203.843	4	scissor	1	1203843	52
1220.971	4	chair	4	1220971	53
1238.1	4	cup	3	1238100	54
1255.231	4	watch	2	1255231	55
1272.346	4	watch	2	1272346	56
1289.47	4	scissor	1	1289470	57
1306.585	4	scissor	1	1306585	58
1323.703	4	cup	3	1323703	59
1340.829	4	cup	3	1340829	60
1357.94	4	cup	3	1357940	61
1375.073	4	chair	4	1375073	62
1392.193	4	chair	4	1392193	63
1409.311	4	cup	3	1409311	64
1426.425	4	cup	3	1426425	65
1443.562	4	watch	2	1443562	66
1460.707	4	watch	2	1460707	67
1477.821	4	scissor	1	1477821	68
1494.941	4	chair	4	1494941	69
1512.054	4	cup	3	1512054	70
1529.19	4	scissor	1	1529190	71
1546.318	4	scissor	1	1546318	72
1563.455	4	watch	2	1563455	73
1580.588	4	cup	3	1580588	74
1597.712	4	chair	4	1597712	75
1614.828	4	watch	2	1614828	76
1631.953	4	scissor	1	1631953	77
1649.079	4	watch	2	1649079	78
1666.209	4	scissor	1	1666209	79
1683.337	4	watch	2	1683337	80
1983.52	4	watch	2	1983520	81
2000.633	4	cup	3	2000633	82
2017.756	4	cup	3	2017756	83
2034.889	4	watch	2	2034889	84
2052.02	4	scissor	1	2052020	85
2069.144	4	chair	4	2069144	86
2086.264	4	watch	2	2086264	87
2103.389	4	chair	4	2103389	88
2120.501	4	chair	4	2120501	89
2137.627	4	chair	4	2137627	90
2154.759	4	cup	3	2154759	91
2171.883	4	cup	3	2171883	92
2189.021	4	watch	2	2189021	93
2206.133	4	watch	2	2206133	94
2223.261	4	chair	4	2223261	95
2240.39	4	scissor	1	2240390	96
2257.499	4	scissor	1	2257499	97
2274.614	4	scissor	1	2274614	98
2291.728	4	chair	4	2291728	99
2308.855	4	scissor	1	2308855	100
2325.97	4	watch	2	2325970	101
2343.082	4	cup	3	2343082	102
2360.208	4	cup	3	2360208	103
2377.343	4	watch	2	2377343	104
2394.468	4	chair	4	2394468	105
2411.579	4	scissor	1	2411579	106
2428.694	4	watch	2	2428694	107
2445.821	4	watch	2	2445821	108
2462.935	4	cup	3	2462935	109
2480.047	4	scissor	1	2480047	110
2497.179	4	cup	3	2497179	111
2514.3	4	scissor	1	2514300	112
2531.431	4	scissor	1	2531431	113
2548.549	4	scissor	1	2548549	114
2565.677	4	chair	4	2565677	115
2582.8	4	chair	4	2582800	116
2599.916	4	cup	3	2599916	117
2617.03	4	chair	4	2617030	118
2634.146	4	cup	3	2634146	119
2651.283	4	watch	2	2651283	120
3073.577	4	watch	2	3073577	121
3090.698	4	watch	2	3090698	122
3107.838	4	watch	2	3107838	123
3124.951	4	chair	4	3124951	124
3142.08	4	chair	4	3142080	125
