onset	duration	type	value	latency	trial
24.409	4	pentagram	1	24409	1
41.548	4	circle	3	41548	2
58.679	4	pentagram	1	58679	3
75.807	4	pentagram	1	75807	4
92.941	4	circle	3	92941	5
110.082	4	square	2	110082	6
127.198	4	square	2	127198	7
144.323	4	square	2	144323	8
161.458	4	square	2	161458	9
178.598	4	circle	3	178598	10
195.725	4	circle	3	195725	11
212.842	4	circle	3	212842	12
229.97	4	pentagram	1	229970	13
247.103	4	square	2	247103	14
264.226	4	circle	3	264226	15
281.342	4	pentagram	1	281342	16
298.47	4	circle	3	298470	17
315.584	4	square	2	315584	18
332.711	4	circle	3	332711	19
349.831	4	square	2	349831	20
366.953	4	square	2	366953	21
384.085	4	circle	3	384085	22
401.212	4	pentagram	1	401212	23
418.327	4	pentagram	1	418327	24
435.442	4	pentagram	1	435442	25
452.554	4	circle	3	452554	26
469.681	4	pentagram	1	469681	27
486.811	4	square	2	486811	28
503.923	4	square	2	503923	29
521.055	4	pentagram	1	521055	30
767.179	4	circle	3	767179	31
784.322	4	circle	3	784322	32
801.439	4	pentagram	1	801439	33
818.576	4	square	2	818576	34
835.712	4	square	2	835712	35
852.843	4	pentagram	1	852843	36
869.979	4	square	2	869979	37
887.111	4	circle	3	887111	38
904.225	4	circle	3	904225	39
921.355	4	square	2	921355	40
938.485	4	pentagram	1	938485	41
955.612	4	circle	3	955612	42
972.725	4	pentagram	1	972725	43
989.854	4	square	2	989854	44
1006.969	4	square	2	1006969	45
1024.096	4	pentagram	1	1024096	46
1041.206	4	circle	3	1041206	47
1058.337	4	pentagram	1	1058337	48
1075.452	4	pentagram	1	1075452	49
1092.567	4	square	2	1092567	50
1109.68	4	circle	3	1109680	51
1126.807	4	circle	3	1126807	52
1143.939	4	circle	3	1143939	53
1161.078	4	square	2	1161078	54
1178.214	4	circle	3	1178214	55
1195.327	4	pentagram	1	1195327	56
1212.468	4	pentagram	1	1212468	57
1229.595	4	square	2	1229595	58
1246.709	4	pentagram	1	1246709	59
1263.839	4	square	2	1263839	60
1514.441	4	pentagram	1	1514441	61
1531.55	4	pentagram	1	1531550	62
1548.667	4	pentagram	1	1548667	63
1565.78	4	pentagram	1	1565780	64
1582.894	4	square	2	1582894	65
1600.007	4	circle	3	1600007	66
1617.121	4	pentagram	1	1617121	67
1634.234	4	circle	3	1634234	68
1651.344	4	square	2	1651344	69
1668.458	4	square	2	1668458	70
1685.572	4	square	2	1685572	71
1702.697	4	square	2	1702697	72
1719.814	4	square	2	1719814	73
1736.943	4	circle	3	1736943	74
1754.071	4	pentagram	1	1754071	75
1771.2	4	circle	3	1771200	76
1788.332	4	circle	3	1788332	77
1805.463	4	circle	3	1805463	78
1822.605	4	pentagram	1	1822605	79
1839.736	4	circle	3	1839736	80
1856.848	4	pentagram	1	1856848	81
1873.975	4	pentagram	1	1873975	82
1891.103	4	square	2	1891103	83
1908.235	4	pentagram	1	1908235	84
1925.349	4	square	2	1925349	85
1942.477	4	circle	3	1942477	86
1959.608	4	square	2	1959608	87
1976.72	4	circle	3	1976720	88
1993.845	4	square	2	1993845	89
2010.973	4	circle	3	2010973	90
2242.866	4	square	2	2242866	91
2259.98	4	circle	3	2259980	92
2277.109	4	pentagram	1	2277109	93
2294.233	4	square	2	2294233	94
2311.366	4	pentagram	1	2311366	95
2328.499	4	pentagram	1	2328499	96
2345.621	4	circle	3	2345621	97
2362.741	4	pentagram	1	2362741	98
2379.848	4	pentagram	1	2379848	99
2396.966	4	pentagram	1	2396966	100
2414.094	4	square	2	2414094	101
2431.225	4	circle	3	2431225	102
2448.336	4	circle	3	2448336	103
2465.449	4	pentagram	1	2465449	104
2482.574	4	square	2	2482574	105
2499.697	4	circle	3	2499697	106
2516.831	4	square	2	2516831	107
2533.965	4	circle	3	2533965	108
2551.101	4	square	2	2551101	109
2568.225	4	pentagram	1	2568225	110
2585.338	4	square	2	2585338	111
2602.462	4	pentagram	1	2602462	112
2619.58	4	circle	3	2619580	113
2636.708	4	circle	3	2636708	114
2653.823	4	circle	3	2653823	115
2670.938	4	circle	3	2670938	116
2688.079	4	pentagram	1	2688079	117
2705.193	4	square	2	2705193	118
2722.316	4	square	2	2722316	119
2739.434	4	square	2	2739434	120
