onset	duration	type	value	latency	trial
20.574	4	circle	3	20574	1
37.706	4	square	2	37706	2
54.838	4	pentagram	1	54838	3
71.978	4	circle	3	71978	4
89.095	4	circle	3	89095	5
106.224	4	pentagram	1	106224	6
123.35	4	circle	3	123350	7
140.474	4	pentagram	1	140474	8
157.591	4	circle	3	157591	9
174.719	4	square	2	174719	10
191.844	4	circle	3	191844	11
208.96	4	pentagram	1	208960	12
226.075	4	square	2	226075	13
243.199	4	circle	3	243199	14
260.334	4	square	2	260334	15
277.442	4	square	2	277442	16
294.557	4	square	2	294557	17
311.674	4	pentagram	1	311674	18
328.811	4	pentagram	1	328811	19
345.928	4	circle	3	345928	20
363.053	4	pentagram	1	363053	21
380.173	4	square	2	380173	22
397.309	4	pentagram	1	397309	23
414.427	4	square	2	414427	24
431.558	4	square	2	431558	25
448.685	4	circle	3	448685	26
465.809	4	pentagram	1	465809	27
482.926	4	pentagram	1	482926	28
500.056	4	square	2	500056	29
517.17	4	circle	3	517170	30
713.648	4	pentagram	1	713648	31
730.771	4	pentagram	1	730771	32
747.898	4	circle	3	747898	33
765.013	4	pentagram	1	765013	34
782.141	4	square	2	782141	35
799.27	4	pentagram	1	799270	36
816.398	4	square	2	816398	37
833.512	4	pentagram	1	833512	38
850.641	4	circle	3	850641	39
867.757	4	circle	3	867757	40
884.883	4	circle	3	884883	41
902.012	4	circle	3	902012	42
919.127	4	square	2	919127	43
936.25	4	square	2	936250	44
953.365	4	square	2	953365	45
970.498	4	pentagram	1	970498	46
987.626	4	circle	3	987626	47
1004.749	4	circle	3	1004749	48
1021.864	4	square	2	1021864	49
1038.997	4	circle	3	1038997	50
1056.137	4	square	2	1056137	51
1073.252	4	pentagram	1	1073252	52
1090.378	4	pentagram	1	1090378	53
1107.495	4	square	2	1107495	54
1124.62	4	circle	3	1124620	55
1141.732	4	pentagram	1	1141732	56
1158.864	4	pentagram	1	1158864	57
1175.986	4	square	2	1175986	58
1193.102	4	circle	3	1193102	59
1210.218	4	square	2	1210218	60
1427.678	4	pentagram	1	1427678	61
1444.808	4	square	2	1444808	62
1461.921	4	pentagram	1	1461921	63
1479.05	4	circle	3	1479050	64
1496.177	4	pentagram	1	1496177	65
1513.303	4	circle	3	1513303	66
1530.42	4	circle	3	1530420	67
1547.549	4	pentagram	1	1547549	68
1564.662	4	square	2	1564662	69
1581.774	4	pentagram	1	1581774	70
1598.892	4	circle	3	1598892	71
1616.019	4	pentagram	1	1616019	72
1633.145	4	pentagram	1	1633145	73
1650.264	4	square	2	1650264	74
1667.386	4	square	2	1667386	75
1684.497	4	pentagram	1	1684497	76
1701.617	4	pentagram	1	1701617	77
1718.743	4	circle	3	1718743	78
1735.868	4	square	2	1735868	79
1752.982	4	circle	3	1752982	80
1770.1	4	circle	3	1770100	81
1787.239	4	circle	3	1787239	82
1804.354	4	circle	3	1804354	83
1821.468	4	square	2	1821468	84
1838.594	4	square	2	1838594	85
1855.706	4	square	2	1855706	86
1872.835	4	square	2	1872835	87
1889.963	4	square	2	1889963	88
1907.078	4	pentagram	1	1907078	89
1924.2	4	circle	3	1924200	90
2201.295	4	pentagram	1	2201295	91
2218.422	4	circle	3	2218422	92
2235.562	4	square	2	2235562	93
2252.695	4	pentagram	1	2252695	94
2269.818	4	pentagram	1	2269818	95
2286.935	4	square	2	2286935	96
2304.062	4	square	2	2304062	97
2321.191	4	circle	3	2321191	98
2338.304	4	circle	3	2338304	99
2355.422	4	circle	3	2355422	100
2372.551	4	circle	3	2372551	101
2389.673	4	pentagram	1	2389673	102
2406.785	4	square	2	2406785	103
2423.913	4	square	2	2423913	104
2441.042	4	square	2	2441042	105
2458.157	4	pentagram	1	2458157	106
2475.288	4	square	2	2475288	107
2492.418	4	pentagram	1	2492418	108
2509.544	4	square	2	2509544	109
2526.657	4	circle	3	2526657	110
2543.769	4	square	2	2543769	111
2560.896	4	circle	3	2560896	112
2578.024	4	square	2	2578024	113
2595.139	4	pentagram	1	2595139	114
2612.253	4	circle	3	2612253	115
2629.366	4	circle	3	2629366	116
2646.495	4	pentagram	1	2646495	117
2663.607	4	pentagram	1	2663607	118
2680.735	4	pentagram	1	2680735	119
2697.853	4	circle	3	2697853	120
