onset	duration	type	value	latency	trial
20.103	4	chair	4	20103	1
37.222	4	chair	4	37222	2
54.366	4	chair	4	54366	3
71.48	4	chair	4	71480	4
88.614	4	scissor	1	88614	5
105.739	4	scissor	1	105739	6
122.853	4	watch	2	122853	7
139.965	4	watch	2	139965	8
157.093	4	watch	2	157093	9
174.206	4	watch	2	174206	10
191.337	4	scissor	1	191337	11
208.453	4	scissor	1	208453	12
225.593	4	cup	3	225593	13
242.707	4	chair	4	242707	14
259.821	4	watch	2	259821	15
276.949	4	cup	3	276949	16
294.077	4	cup	3	294077	17
311.194	4	chair	4	311194	18
328.309	4	watch	2	328309	19
345.441	4	scissor	1	345441	20
362.584	4	chair	4	362584	21
379.694	4	scissor	1	379694	22
396.808	4	cup	3	396808	23
413.937	4	cup	3	413937	24
431.071	4	chair	4	431071	25
448.201	4	cup	3	448201	26
465.325	4	watch	2	465325	27
482.455	4	scissor	1	482455	28
499.572	4	scissor	1	499572	29
516.7	4	cup	3	516700	30
533.825	4	cup	3	533825	31
550.954	4	chair	4	550954	32
568.066	4	watch	2	568066	33
585.183	4	cup	3	585183	34
602.295	4	watch	2	602295	35
619.425	4	scissor	1	619425	36
636.539	4	cup	3	636539	37
653.662	4	watch	2	653662	38
670.796	4	chair	4	670796	39
687.924	4	scissor	1	687924	40
1024.111	4	cup	3	1024111	41
1041.227	4	watch	2	1041227	42
1058.353	4	watch	2	1058353	43
1075.489	4	cup	3	1075489	44
1092.609	4	cup	3	1092609	45
1109.728	4	chair	4	1109728	46
1126.859	4	chair	4	1126859	47
1144.003	4	chair	4	1144003	48
1161.114	4	watch	2	1161114	49
1178.239	4	scissor	1	1178239	50
1195.359	4	scissor	1	1195359	51
1212.471	4	chair	4	1212471	52
1229.582	4	watch	2	1229582	53
1246.707	4	cup	3	1246707	54
1263.841	4	scissor	1	1263841	55
1280.955	4	chair	4	1280955	56
1298.08	4	scissor	1	1298080	57
1315.199	4	cup	3	1315199	58
1332.311	4	chair	4	1332311	59
1349.425	4	watch	2	1349425	60
1366.538	4	watch	2	1366538	61
1383.65	4	scissor	1	1383650	62
1400.764	4	watch	2	1400764	63
1417.89	4	chair	4	1417890	64
1435.024	4	chair	4	1435024	65
1452.136	4	scissor	1	1452136	66
1469.248	4	scissor	1	1469248	67
1486.378	4	scissor	1	1486378	68
1503.506	4	scissor	1	1503506	69
1520.632	4	cup	3	1520632	70
1537.763	4	scissor	1	1537763	71
1554.893	4	cup	3	1554893	72
1572.023	4	cup	3	1572023	73
1589.138	4	watch	2	1589138	74
1606.262	4	cup	3	1606262	75
1623.394	4	chair	4	1623394	76
1640.509	4	chair	4	1640509	77
1657.623	4	watch	2	1657623	78
1674.736	4	cup	3	1674736	79
1691.847	4	watch	2	1691847	80
2107.401	4	chair	4	2107401	81
2124.517	4	chair	4	2124517	82
2141.647	4	watch	2	2141647	83
2158.776	4	cup	3	2158776	84
2175.902	4	scissor	1	2175902	85
2193.02	4	cup	3	2193020	86
2210.148	4	watch	2	2210148	87
2227.262	4	scissor	1	2227262	88
2244.394	4	cup	3	2244394	89
2261.5	4	chair	4	2261500	90
2278.603	4	scissor	1	2278603	91
2295.713	4	chair	4	2295713	92
2312.847	4	scissor	1	2312847	93
2329.987	4	scissor	1	2329987	94
2347.101	4	cup	3	2347101	95
2364.215	4	watch	2	2364215	96
2381.346	4	scissor	1	2381346	97
2398.458	4	chair	4	2398458	98
2415.569	4	watch	2	2415569	99
2432.699	4	cup	3	2432699	100
2449.815	4	scissor	1	2449815	101
2466.932	4	cup	3	2466932	102
2484.06	4	watch	2	2484060	103
2501.187	4	chair	4	2501187	104
2518.299	4	watch	2	2518299	105
2535.416	4	watch	2	2535416	106
2552.555	4	scissor	1	2552555	107
2569.685	4	cup	3	2569685	108
2586.815	4	scissor	1	2586815	109
2603.949	4	chair	4	2603949	110
2621.073	4	chair	4	2621073	111
2638.202	4	chair	4	2638202	112
2655.334	4	cup	3	2655334	113
2672.449	4	chair	4	2672449	114
2689.573	4	scissor	1	2689573	115
2706.687	4	watch	2	2706687	116
2723.817	4	watch	2	2723817	117
2740.949	4	cup	3	2740949	118
2758.065	4	watch	2	2758065	119
2775.19	4	cup	3	2775190	120
3157.381	4	scissor	1	3157381	121
3174.51	4	chair	4	3174510	122
3191.626	4	scissor	1	3191626	123
3208.743	4	scissor	1	3208743	124
3225.854	4	chair	4	3225854	125
3242.968	4	chair	4	3242968	126
3260.081	4	chair	4	3260081	127
3277.196	4	chair	4	3277196	128
3294.305	4	chair	4	3294305	129
3311.42	4	scissor	1	3311420	130
3328.534	4	chair	4	3328534	131
3345.647	4	watch	2	3345647	132
3362.76	4	cup	3	3362760	133
3379.872	4	scissor	1	3379872	134
3397	4	cup	3	3397000	135
3414.116	4	chair	4	3414116	136
3431.228	4	watch	2	3431228	137
3448.348	4	watch	2	3448348	138
3465.469	4	chair	4	3465469	139
3482.584	4	watch	2	3482584	140
3499.696	4	watch	2	3499696	141
3516.808	4	watch	2	3516808	142
3533.923	4	cup	3	3533923	143
3551.036	4	scissor	1	3551036	144
3568.151	4	cup	3	3568151	145
3585.277	4	cup	3	3585277	146
