onset	duration	type	value	latency	trial
32.906	4	fish	3	32906	1
50.048	4	dog	1	50048	2
67.177	4	dog	1	67177	3
84.306	4	bird	2	84306	4
101.452	4	bird	2	101452	5
118.561	4	fish	3	118561	6
135.673	4	dog	1	135673	7
152.787	4	fish	3	152787	8
169.902	4	bird	2	169902	9
187.014	4	bird	2	187014	10
204.127	4	dog	1	204127	11
221.239	4	dog	1	221239	12
238.354	4	fish	3	238354	13
255.468	4	fish	3	255468	14
272.58	4	fish	3	272580	15
289.691	4	fish	3	289691	16
306.805	4	fish	3	306805	17
323.918	4	bird	2	323918	18
341.03	4	bird	2	341030	19
358.141	4	dog	1	358141	20
375.256	4	fish	3	375256	21
392.37	4	dog	1	392370	22
409.461	4	dog	1	409461	23
426.578	4	bird	2	426578	24
443.691	4	fish	3	443691	25
460.804	4	bird	2	460804	26
477.931	4	dog	1	477931	27
495.047	4	bird	2	495047	28
512.158	4	dog	1	512158	29
529.272	4	bird	2	529272	30
693.15	4	dog	1	693150	31
710.261	4	dog	1	710261	32
727.407	4	bird	2	727407	33
744.517	4	bird	2	744517	34
761.633	4	bird	2	761633	35
778.745	4	bird	2	778745	36
795.857	4	dog	1	795857	37
812.969	4	dog	1	812969	38
830.081	4	fish	3	830081	39
847.197	4	bird	2	847197	40
864.311	4	fish	3	864311	41
881.424	4	fish	3	881424	42
898.534	4	bird	2	898534	43
915.646	4	dog	1	915646	44
932.76	4	dog	1	932760	45
949.875	4	fish	3	949875	46
966.983	4	fish	3	966983	47
984.097	4	fish	3	984097	48
1001.211	4	bird	2	1001211	49
1018.325	4	dog	1	1018325	50
1035.438	4	dog	1	1035438	51
1052.55	4	fish	3	1052550	52
1069.651	4	fish	3	1069651	53
1086.76	4	bird	2	1086760	54
1103.874	4	fish	3	1103874	55
1120.986	4	bird	2	1120986	56
1138.1	4	dog	1	1138100	57
1155.212	4	fish	3	1155212	58
1172.326	4	bird	2	1172326	59
1189.438	4	dog	1	1189438	60
1266.09	4	dog	1	1266090	61
1283.24	4	dog	1	1283240	62
1300.373	4	dog	1	1300373	63
1317.524	4	fish	3	1317524	64
1334.674	4	fish	3	1334674	65
1351.807	4	dog	1	1351807	66
1368.958	4	fish	3	1368958	67
1386.108	4	bird	2	1386108	68
1403.24	4	bird	2	1403240	69
1420.391	4	fish	3	1420391	70
1437.541	4	bird	2	1437541	71
1454.675	4	bird	2	1454675	72
1471.809	4	dog	1	1471809	73
1488.975	4	fish	3	1488975	74
1506.186	4	fish	3	1506186	75
1523.297	4	dog	1	1523297	76
1540.411	4	bird	2	1540411	77
1557.522	4	dog	1	1557522	78
1574.636	4	fish	3	1574636	79
1591.749	4	dog	1	1591749	80
1608.86	4	bird	2	1608860	81
1625.973	4	bird	2	1625973	82
1643.086	4	bird	2	1643086	83
1660.2	4	bird	2	1660200	84
1677.312	4	dog	1	1677312	85
1694.423	4	bird	2	1694423	86
1711.536	4	fish	3	1711536	87
1728.651	4	fish	3	1728651	88
1745.763	4	dog	1	1745763	89
1762.852	4	fish	3	1762852	90
1849.678	4	dog	1	1849678	91
1866.787	4	fish	3	1866787	92
1883.9	4	dog	1	1883900	93
1901.015	4	dog	1	1901015	94
1918.125	4	fish	3	1918125	95
1935.237	4	bird	2	1935237	96
1952.353	4	bird	2	1952353	97
1969.465	4	bird	2	1969465	98
1986.578	4	bird	2	1986578	99
2003.69	4	fish	3	2003690	100
2020.803	4	fish	3	2020803	101
2037.917	4	fish	3	2037917	102
2055.028	4	dog	1	2055028	103
2072.142	4	bird	2	2072142	104
2089.254	4	fish	3	2089254	105
2106.369	4	dog	1	2106369	106
2123.479	4	fish	3	2123479	107
2140.591	4	bird	2	2140591	108
2157.707	4	fish	3	2157707	109
2174.818	4	bird	2	2174818	110
2191.932	4	bird	2	2191932	111
2209.058	4	fish	3	2209058	112
2226.173	4	dog	1	2226173	113
2243.288	4	dog	1	2243288	114
2260.401	4	dog	1	2260401	115
2277.512	4	fish	3	2277512	116
2294.626	4	dog	1	2294626	117
2311.738	4	bird	2	2311738	118
2328.852	4	bird	2	2328852	119
2345.961	4	dog	1	2345961	120
