onset	duration	type	value	latency	trial
14.654	4	chair	4	14654	1
31.8	4	chair	4	31800	2
48.925	4	cup	3	48925	3
66.069	4	chair	4	66069	4
83.231	4	chair	4	83231	5
100.342	4	scissor	1	100342	6
117.471	4	scissor	1	117471	7
134.601	4	watch	2	134601	8
151.729	4	watch	2	151729	9
168.84	4	cup	3	168840	10
185.954	4	chair	4	185954	11
203.081	4	scissor	1	203081	12
220.203	4	chair	4	220203	13
237.322	4	cup	3	237322	14
254.449	4	watch	2	254449	15
271.573	4	watch	2	271573	16
288.69	4	scissor	1	288690	17
305.821	4	scissor	1	305821	18
322.945	4	cup	3	322945	19
340.062	4	cup	3	340062	20
357.188	4	cup	3	357188	21
374.301	4	chair	4	374301	22
391.43	4	chair	4	391430	23
408.541	4	cup	3	408541	24
425.671	4	cup	3	425671	25
442.797	4	watch	2	442797	26
459.909	4	watch	2	459909	27
477.022	4	scissor	1	477022	28
494.15	4	chair	4	494150	29
511.278	4	cup	3	511278	30
528.406	4	scissor	1	528406	31
545.533	4	scissor	1	545533	32
562.666	4	watch	2	562666	33
579.771	4	cup	3	579771	34
596.89	4	chair	4	596890	35
614.018	4	watch	2	614018	36
631.141	4	scissor	1	631141	37
648.269	4	watch	2	648269	38
665.403	4	scissor	1	665403	39
682.515	4	watch	2	682515	40
796.023	4	watch	2	796023	41
813.152	4	cup	3	813152	42
830.291	4	cup	3	830291	43
847.42	4	watch	2	847420	44
864.539	4	scissor	1	864539	45
881.66	4	chair	4	881660	46
898.786	4	watch	2	898786	47
915.921	4	chair	4	915921	48
933.042	4	chair	4	933042	49
950.173	4	chair	4	950173	50
967.308	4	cup	3	967308	51
984.431	4	cup	3	984431	52
1001.544	4	watch	2	1001544	53
1018.67	4	watch	2	1018670	54
1035.795	4	chair	4	1035795	55
1052.923	4	scissor	1	1052923	56
1070.055	4	scissor	1	1070055	57
1087.166	4	scissor	1	1087166	58
1104.282	4	chair	4	1104282	59
1121.404	4	scissor	1	1121404	60
1138.529	4	watch	2	1138529	61
1155.664	4	cup	3	1155664	62
1172.777	4	cup	3	1172777	63
1189.891	4	watch	2	1189891	64
1207.006	4	chair	4	1207006	65
1224.129	4	scissor	1	1224129	66
1241.244	4	watch	2	1241244	67
1258.357	4	watch	2	1258357	68
1275.48	4	cup	3	1275480	69
1292.6	4	scissor	1	1292600	70
1309.727	4	cup	3	1309727	71
1326.834	4	scissor	1	1326834	72
1343.963	4	scissor	1	1343963	73
1361.078	4	scissor	1	1361078	74
1378.192	4	chair	4	1378192	75
1395.304	4	chair	4	1395304	76
1412.413	4	cup	3	1412413	77
