onset	duration	type	value	latency	trial
15.713	4	square	2	15713	1
32.984	4	square	2	32984	2
50.28	4	pentagram	1	50280	3
67.406	4	circle	3	67406	4
84.539	4	pentagram	1	84539	5
101.678	4	pentagram	1	101678	6
118.809	4	square	2	118809	7
135.938	4	circle	3	135938	8
153.085	4	circle	3	153085	9
170.207	4	square	2	170207	10
187.34	4	pentagram	1	187340	11
204.469	4	circle	3	204469	12
221.592	4	square	2	221592	13
238.708	4	circle	3	238708	14
255.823	4	pentagram	1	255823	15
272.963	4	pentagram	1	272963	16
290.093	4	square	2	290093	17
307.219	4	circle	3	307219	18
324.349	4	pentagram	1	324349	19
341.46	4	circle	3	341460	20
358.572	4	square	2	358572	21
375.704	4	square	2	375704	22
392.835	4	circle	3	392835	23
409.974	4	square	2	409974	24
427.089	4	circle	3	427089	25
444.216	4	circle	3	444216	26
461.324	4	pentagram	1	461324	27
478.441	4	square	2	478441	28
495.572	4	pentagram	1	495572	29
512.696	4	pentagram	1	512696	30
820.593	4	circle	3	820593	31
837.711	4	circle	3	837711	32
854.825	4	circle	3	854825	33
871.952	4	circle	3	871952	34
889.085	4	circle	3	889085	35
906.214	4	circle	3	906214	36
923.358	4	circle	3	923358	37
940.495	4	pentagram	1	940495	38
957.629	4	square	2	957629	39
974.76	4	square	2	974760	40
991.88	4	circle	3	991880	41
1009.008	4	pentagram	1	1009008	42
1026.141	4	pentagram	1	1026141	43
1043.266	4	circle	3	1043266	44
1060.381	4	pentagram	1	1060381	45
1077.511	4	pentagram	1	1077511	46
1094.636	4	pentagram	1	1094636	47
1111.749	4	square	2	1111749	48
1128.878	4	square	2	1128878	49
1146.005	4	square	2	1146005	50
1163.129	4	square	2	1163129	51
1180.26	4	square	2	1180260	52
1197.393	4	pentagram	1	1197393	53
1214.508	4	pentagram	1	1214508	54
1231.631	4	square	2	1231631	55
1248.739	4	pentagram	1	1248739	56
1265.874	4	circle	3	1265874	57
1282.986	4	square	2	1282986	58
1300.098	4	pentagram	1	1300098	59
1317.229	4	square	2	1317229	60
1615.374	4	circle	3	1615374	61
1632.509	4	circle	3	1632509	62
1649.638	4	pentagram	1	1649638	63
1666.765	4	square	2	1666765	64
1683.879	4	pentagram	1	1683879	65
1700.994	4	square	2	1700994	66
1718.121	4	circle	3	1718121	67
1735.232	4	pentagram	1	1735232	68
1752.344	4	square	2	1752344	69
1769.474	4	circle	3	1769474	70
1786.591	4	square	2	1786591	71
1803.729	4	pentagram	1	1803729	72
1820.846	4	square	2	1820846	73
1837.984	4	pentagram	1	1837984	74
1855.112	4	square	2	1855112	75
1872.244	4	pentagram	1	1872244	76
1889.368	4	pentagram	1	1889368	77
1906.498	4	circle	3	1906498	78
1923.631	4	circle	3	1923631	79
1940.77	4	square	2	1940770	80
1957.89	4	circle	3	1957890	81
1975.026	4	square	2	1975026	82
1992.157	4	square	2	1992157	83
2009.271	4	square	2	2009271	84
2026.397	4	circle	3	2026397	85
2043.524	4	circle	3	2043524	86
2060.656	4	pentagram	1	2060656	87
2077.764	4	pentagram	1	2077764	88
2094.894	4	circle	3	2094894	89
2112.022	4	pentagram	1	2112022	90
2449.889	4	square	2	2449889	91
2467.016	4	square	2	2467016	92
2484.146	4	circle	3	2484146	93
2501.26	4	square	2	2501260	94
2518.371	4	circle	3	2518371	95
2535.502	4	pentagram	1	2535502	96
2552.633	4	square	2	2552633	97
2569.769	4	circle	3	2569769	98
2586.889	4	square	2	2586889	99
2604.015	4	pentagram	1	2604015	100
2621.141	4	pentagram	1	2621141	101
2638.254	4	pentagram	1	2638254	102
2655.382	4	circle	3	2655382	103
2672.512	4	pentagram	1	2672512	104
2689.623	4	pentagram	1	2689623	105
2706.731	4	pentagram	1	2706731	106
2723.863	4	circle	3	2723863	107
2740.989	4	pentagram	1	2740989	108
2758.101	4	square	2	2758101	109
2775.234	4	circle	3	2775234	110
2792.35	4	circle	3	2792350	111
2809.491	4	square	2	2809491	112
2826.602	4	circle	3	2826602	113
2843.732	4	square	2	2843732	114
2860.842	4	square	2	2860842	115
2877.96	4	circle	3	2877960	116
2895.104	4	circle	3	2895104	117
2912.229	4	square	2	2912229	118
2929.339	4	pentagram	1	2929339	119
2946.453	4	pentagram	1	2946453	120
