onset	duration	type	value	latency	trial
22.806	4	fish	3	22806	1
39.964	4	dog	1	39964	2
57.097	4	dog	1	57097	3
74.257	4	bird	2	74257	4
91.414	4	bird	2	91414	5
108.525	4	fish	3	108525	6
125.641	4	dog	1	125641	7
142.772	4	fish	3	142772	8
159.893	4	bird	2	159893	9
177.009	4	bird	2	177009	10
194.12	4	dog	1	194120	11
211.251	4	dog	1	211251	12
228.376	4	fish	3	228376	13
245.509	4	fish	3	245509	14
262.624	4	fish	3	262624	15
279.735	4	fish	3	279735	16
296.848	4	fish	3	296848	17
313.972	4	bird	2	313972	18
331.107	4	bird	2	331107	19
348.24	4	dog	1	348240	20
365.344	4	fish	3	365344	21
382.475	4	dog	1	382475	22
399.584	4	dog	1	399584	23
416.695	4	bird	2	416695	24
433.811	4	fish	3	433811	25
450.939	4	bird	2	450939	26
468.068	4	dog	1	468068	27
485.182	4	bird	2	485182	28
502.293	4	dog	1	502293	29
519.422	4	bird	2	519422	30
690.245	4	dog	1	690245	31
707.375	4	dog	1	707375	32
724.509	4	dog	1	724509	33
741.635	4	dog	1	741635	34
758.755	4	fish	3	758755	35
775.875	4	fish	3	775875	36
792.988	4	bird	2	792988	37
810.105	4	fish	3	810105	38
827.215	4	fish	3	827215	39
844.342	4	dog	1	844342	40
861.458	4	dog	1	861458	41
878.584	4	fish	3	878584	42
895.711	4	bird	2	895711	43
912.84	4	bird	2	912840	44
929.957	4	bird	2	929957	45
947.069	4	bird	2	947069	46
964.195	4	fish	3	964195	47
981.31	4	fish	3	981310	48
998.435	4	bird	2	998435	49
1015.554	4	fish	3	1015554	50
1032.681	4	fish	3	1032681	51
1049.804	4	dog	1	1049804	52
1066.914	4	dog	1	1066914	53
1084.048	4	bird	2	1084048	54
1101.174	4	bird	2	1101174	55
1118.3	4	bird	2	1118300	56
1135.433	4	bird	2	1135433	57
1152.548	4	dog	1	1152548	58
1169.674	4	dog	1	1169674	59
1186.799	4	fish	3	1186799	60
1364.963	4	dog	1	1364963	61
1382.072	4	dog	1	1382072	62
1399.216	4	bird	2	1399216	63
1416.348	4	bird	2	1416348	64
1433.474	4	bird	2	1433474	65
1450.59	4	bird	2	1450590	66
1467.714	4	dog	1	1467714	67
1484.829	4	dog	1	1484829	68
1501.954	4	fish	3	1501954	69
1519.084	4	bird	2	1519084	70
1536.216	4	fish	3	1536216	71
1553.325	4	fish	3	1553325	72
1570.439	4	bird	2	1570439	73
1587.553	4	dog	1	1587553	74
1604.678	4	dog	1	1604678	75
1621.792	4	fish	3	1621792	76
1638.905	4	fish	3	1638905	77
1656.032	4	fish	3	1656032	78
1673.147	4	bird	2	1673147	79
1690.26	4	dog	1	1690260	80
1707.386	4	dog	1	1707386	81
1724.519	4	fish	3	1724519	82
1741.641	4	fish	3	1741641	83
1758.753	4	bird	2	1758753	84
1775.883	4	fish	3	1775883	85
1792.996	4	bird	2	1792996	86
1810.107	4	dog	1	1810107	87
1827.219	4	fish	3	1827219	88
1844.335	4	bird	2	1844335	89
1861.459	4	dog	1	1861459	90
2049.707	4	dog	1	2049707	91
2066.834	4	dog	1	2066834	92
2083.948	4	dog	1	2083948	93
2101.059	4	fish	3	2101059	94
2118.17	4	fish	3	2118170	95
2135.318	4	dog	1	2135318	96
2152.447	4	fish	3	2152447	97
2169.574	4	bird	2	2169574	98
2186.702	4	bird	2	2186702	99
2203.831	4	fish	3	2203831	100
2220.936	4	bird	2	2220936	101
2238.07	4	bird	2	2238070	102
2255.183	4	dog	1	2255183	103
2272.297	4	fish	3	2272297	104
2289.405	4	fish	3	2289405	105
2306.536	4	dog	1	2306536	106
2323.65	4	bird	2	2323650	107
2340.759	4	dog	1	2340759	108
2357.873	4	fish	3	2357873	109
2375.002	4	dog	1	2375002	110
2392.127	4	bird	2	2392127	111
2409.243	4	bird	2	2409243	112
2426.352	4	bird	2	2426352	113
2443.482	4	bird	2	2443482	114
2460.594	4	dog	1	2460594	115
2477.71	4	bird	2	2477710	116
2494.836	4	fish	3	2494836	117
2511.966	4	fish	3	2511966	118
2529.08	4	dog	1	2529080	119
2546.193	4	fish	3	2546193	120
