onset	duration	type	value	latency	trial
2580.881	4	chair	4	2580881	104
2598.016	4	watch	2	2598016	105
2615.126	4	watch	2	2615126	106
2632.253	4	scissor	1	2632253	107
2649.371	4	cup	3	2649371	108
2666.484	4	scissor	1	2666484	109
2683.613	4	chair	4	2683613	110
2700.737	4	chair	4	2700737	111
2717.866	4	chair	4	2717866	112
2734.977	4	cup	3	2734977	113
2752.105	4	chair	4	2752105	114
2769.234	4	scissor	1	2769234	115
2786.346	4	watch	2	2786346	116
2803.474	4	watch	2	2803474	117
2820.602	4	cup	3	2820602	118
2837.715	4	watch	2	2837715	119
2854.845	4	cup	3	2854845	120
3378.906	4	scissor	1	3378906	121
3396.035	4	chair	4	3396035	122
3413.156	4	scissor	1	3413156	123
3430.297	4	scissor	1	3430297	124
3447.42	4	chair	4	3447420	125
3464.532	4	chair	4	3464532	126
3481.648	4	chair	4	3481648	127
3498.76	4	chair	4	3498760	128
3515.884	4	chair	4	3515884	129
3533.002	4	scissor	1	3533002	130
3550.149	4	chair	4	3550149	131
3567.286	4	watch	2	3567286	132
3584.415	4	cup	3	3584415	133
3601.548	4	scissor	1	3601548	134
3618.659	4	cup	3	3618659	135
3635.783	4	chair	4	3635783	136
3652.898	4	watch	2	3652898	137
3670.029	4	watch	2	3670029	138
3687.137	4	chair	4	3687137	139
3704.251	4	watch	2	3704251	140
3721.383	4	watch	2	3721383	141
3738.505	4	watch	2	3738505	142
3755.624	4	cup	3	3755624	143
3772.763	4	scissor	1	3772763	144
3789.892	4	cup	3	3789892	145
3807.004	4	cup	3	3807004	146
3824.119	4	cup	3	3824119	147
3841.229	4	scissor	1	3841229	148
3858.359	4	cup	3	3858359	149
3875.469	4	scissor	1	3875469	150
3892.595	4	scissor	1	3892595	151
3909.718	4	watch	2	3909718	152
3926.839	4	scissor	1	3926839	153
3943.968	4	watch	2	3943968	154
3961.075	4	cup	3	3961075	155
3978.193	4	watch	2	3978193	156
3995.304	4	chair	4	3995304	157
4012.43	4	cup	3	4012430	158
4029.549	4	watch	2	4029549	159
4046.671	4	cup	3	4046671	160
