onset	duration	type	value	latency	trial
1516.638	4	chair	4	1516638	78
1533.77	4	cup	3	1533770	79
1550.893	4	watch	2	1550893	80
1722.411	4	watch	2	1722411	81
1739.545	4	watch	2	1739545	82
1756.674	4	watch	2	1756674	83
1773.799	4	chair	4	1773799	84
1790.928	4	chair	4	1790928	85
1808.059	4	watch	2	1808059	86
1825.187	4	chair	4	1825187	87
1842.3	4	cup	3	1842300	88
1859.412	4	cup	3	1859412	89
1876.543	4	chair	4	1876543	90
1893.671	4	cup	3	1893671	91
1910.782	4	scissor	1	1910782	92
1927.91	4	cup	3	1927910	93
1945.029	4	watch	2	1945029	94
1962.157	4	scissor	1	1962157	95
1979.284	4	scissor	1	1979284	96
1996.395	4	chair	4	1996395	97
2013.527	4	chair	4	2013527	98
2030.656	4	watch	2	2030656	99
2047.768	4	cup	3	2047768	100
2064.882	4	watch	2	2064882	101
2081.997	4	chair	4	2081997	102
2099.123	4	scissor	1	2099123	103
2116.235	4	scissor	1	2116235	104
2133.366	4	watch	2	2133366	105
2150.481	4	scissor	1	2150481	106
2167.606	4	cup	3	2167606	107
2184.734	4	cup	3	2184734	108
2201.85	4	cup	3	2201850	109
2218.978	4	cup	3	2218978	110
2236.113	4	scissor	1	2236113	111
2253.238	4	scissor	1	2253238	112
2270.349	4	watch	2	2270349	113
2287.464	4	cup	3	2287464	114
2304.577	4	chair	4	2304577	115
2321.706	4	scissor	1	2321706	116
2338.832	4	chair	4	2338832	117
2355.965	4	scissor	1	2355965	118
2373.08	4	watch	2	2373080	119
2390.224	4	chair	4	2390224	120
2599.957	4	scissor	1	2599957	121
2617.084	4	chair	4	2617084	122
2634.214	4	cup	3	2634214	123
2651.325	4	scissor	1	2651325	124
2668.437	4	scissor	1	2668437	125
2685.55	4	chair	4	2685550	126
2702.667	4	cup	3	2702667	127
2719.796	4	watch	2	2719796	128
2736.925	4	watch	2	2736925	129
2754.053	4	watch	2	2754053	130
2771.18	4	watch	2	2771180	131
2788.316	4	cup	3	2788316	132
2805.464	4	cup	3	2805464	133
2822.588	4	cup	3	2822588	134
2839.719	4	scissor	1	2839719	135
2856.867	4	watch	2	2856867	136
2873.99	4	chair	4	2873990	137
2891.103	4	cup	3	2891103	138
2908.23	4	chair	4	2908230	139
2925.349	4	scissor	1	2925349	140
2942.476	4	cup	3	2942476	141
2959.603	4	chair	4	2959603	142
2976.73	4	watch	2	2976730	143
2993.857	4	chair	4	2993857	144
3010.976	4	chair	4	3010976	145
3028.085	4	cup	3	3028085	146
3045.218	4	watch	2	3045218	147
3062.35	4	watch	2	3062350	148
3079.488	4	cup	3	3079488	149
3096.601	4	scissor	1	3096601	150
3113.718	4	scissor	1	3113718	151
3130.841	4	scissor	1	3130841	152
3147.975	4	cup	3	3147975	153
3165.087	4	scissor	1	3165087	154
3182.218	4	watch	2	3182218	155
3199.353	4	chair	4	3199353	156
3216.478	4	chair	4	3216478	157
3233.622	4	watch	2	3233622	158
3250.751	4	chair	4	3250751	159
3267.864	4	scissor	1	3267864	160
