onset	duration	type	value	latency	trial
18.024	4	square	2	18024	1
35.144	4	pentagram	1	35144	2
52.268	4	circle	3	52268	3
69.4	4	circle	3	69400	4
86.529	4	circle	3	86529	5
103.657	4	circle	3	103657	6
120.792	4	circle	3	120792	7
137.918	4	square	2	137918	8
155.043	4	square	2	155043	9
172.169	4	square	2	172169	10
189.29	4	square	2	189290	11
206.414	4	pentagram	1	206414	12
223.543	4	square	2	223543	13
240.657	4	pentagram	1	240657	14
257.782	4	square	2	257782	15
274.893	4	circle	3	274893	16
292.026	4	pentagram	1	292026	17
309.157	4	pentagram	1	309157	18
326.28	4	pentagram	1	326280	19
343.393	4	circle	3	343393	20
360.524	4	square	2	360524	21
377.651	4	circle	3	377651	22
394.766	4	pentagram	1	394766	23
411.878	4	pentagram	1	411878	24
429.002	4	circle	3	429002	25
446.119	4	circle	3	446119	26
463.244	4	pentagram	1	463244	27
480.392	4	square	2	480392	28
497.522	4	pentagram	1	497522	29
514.679	4	square	2	514679	30
695.185	4	circle	3	695185	31
712.329	4	square	2	712329	32
729.464	4	pentagram	1	729464	33
746.598	4	circle	3	746598	34
763.73	4	pentagram	1	763730	35
780.859	4	circle	3	780859	36
797.999	4	square	2	797999	37
815.131	4	circle	3	815131	38
832.256	4	circle	3	832256	39
849.368	4	circle	3	849368	40
866.5	4	circle	3	866500	41
883.64	4	square	2	883640	42
900.763	4	square	2	900763	43
917.886	4	square	2	917886	44
935.032	4	circle	3	935032	45
952.166	4	pentagram	1	952166	46
969.296	4	pentagram	1	969296	47
986.431	4	circle	3	986431	48
1003.542	4	pentagram	1	1003542	49
1020.657	4	square	2	1020657	50
1037.799	4	square	2	1037799	51
1054.93	4	pentagram	1	1054930	52
1072.066	4	square	2	1072066	53
1089.183	4	pentagram	1	1089183	54
1106.316	4	pentagram	1	1106316	55
1123.445	4	square	2	1123445	56
1140.586	4	pentagram	1	1140586	57
1157.7	4	square	2	1157700	58
1174.825	4	pentagram	1	1174825	59
1191.963	4	circle	3	1191963	60
1592.737	4	circle	3	1592737	61
1609.851	4	pentagram	1	1609851	62
1626.979	4	square	2	1626979	63
1644.091	4	circle	3	1644091	64
1661.203	4	square	2	1661203	65
1678.315	4	square	2	1678315	66
1695.43	4	circle	3	1695430	67
1712.54	4	pentagram	1	1712540	68
1729.653	4	square	2	1729653	69
1746.766	4	circle	3	1746766	70
1763.876	4	pentagram	1	1763876	71
1780.989	4	pentagram	1	1780989	72
1798.102	4	circle	3	1798102	73
1815.235	4	square	2	1815235	74
1832.363	4	pentagram	1	1832363	75
1849.491	4	circle	3	1849491	76
1866.617	4	square	2	1866617	77
1883.732	4	square	2	1883732	78
1900.857	4	circle	3	1900857	79
1917.972	4	square	2	1917972	80
1935.101	4	square	2	1935101	81
1952.214	4	pentagram	1	1952214	82
1969.34	4	circle	3	1969340	83
1986.469	4	circle	3	1986469	84
2003.601	4	pentagram	1	2003601	85
2020.725	4	pentagram	1	2020725	86
2037.84	4	pentagram	1	2037840	87
2054.97	4	circle	3	2054970	88
2072.097	4	pentagram	1	2072097	89
2089.211	4	square	2	2089211	90
2280.082	4	circle	3	2280082	91
2297.194	4	square	2	2297194	92
2314.315	4	pentagram	1	2314315	93
2331.443	4	circle	3	2331443	94
2348.581	4	circle	3	2348581	95
2365.692	4	pentagram	1	2365692	96
2382.823	4	pentagram	1	2382823	97
2399.95	4	square	2	2399950	98
2417.062	4	circle	3	2417062	99
2434.191	4	square	2	2434191	100
2451.322	4	square	2	2451322	101
2468.449	4	circle	3	2468449	102
2485.563	4	square	2	2485563	103
2502.693	4	pentagram	1	2502693	104
2519.807	4	pentagram	1	2519807	105
2536.932	4	circle	3	2536932	106
2554.044	4	pentagram	1	2554044	107
2571.155	4	pentagram	1	2571155	108
2588.286	4	pentagram	1	2588286	109
2605.397	4	square	2	2605397	110
2622.509	4	pentagram	1	2622509	111
2639.64	4	circle	3	2639640	112
2656.761	4	square	2	2656761	113
2673.892	4	pentagram	1	2673892	114
2691.026	4	square	2	2691026	115
2708.137	4	circle	3	2708137	116
2725.25	4	square	2	2725250	117
2742.376	4	circle	3	2742376	118
2759.49	4	circle	3	2759490	119
2776.62	4	square	2	2776620	120
