onset	duration	type	value	latency	trial
18.604	4	bird	2	18604	1
35.728	4	bird	2	35728	2
52.855	4	dog	1	52855	3
69.97	4	fish	3	69970	4
87.117	4	dog	1	87117	5
104.24	4	dog	1	104240	6
121.354	4	bird	2	121354	7
138.469	4	fish	3	138469	8
155.611	4	fish	3	155611	9
172.724	4	bird	2	172724	10
189.837	4	dog	1	189837	11
206.963	4	fish	3	206963	12
224.078	4	bird	2	224078	13
241.196	4	fish	3	241196	14
258.335	4	dog	1	258335	15
275.46	4	dog	1	275460	16
292.589	4	bird	2	292589	17
309.718	4	fish	3	309718	18
326.849	4	dog	1	326849	19
343.962	4	fish	3	343962	20
361.087	4	bird	2	361087	21
378.205	4	bird	2	378205	22
395.346	4	fish	3	395346	23
412.475	4	bird	2	412475	24
429.59	4	fish	3	429590	25
446.715	4	fish	3	446715	26
463.83	4	dog	1	463830	27
480.96	4	bird	2	480960	28
498.088	4	dog	1	498088	29
515.217	4	dog	1	515217	30
742.388	4	fish	3	742388	31
759.522	4	fish	3	759522	32
776.637	4	fish	3	776637	33
793.756	4	fish	3	793756	34
810.876	4	fish	3	810876	35
827.993	4	fish	3	827993	36
845.121	4	fish	3	845121	37
862.25	4	dog	1	862250	38
879.376	4	bird	2	879376	39
896.492	4	bird	2	896492	40
913.624	4	fish	3	913624	41
930.749	4	dog	1	930749	42
947.863	4	dog	1	947863	43
964.971	4	fish	3	964971	44
982.089	4	dog	1	982089	45
999.227	4	dog	1	999227	46
1016.342	4	dog	1	1016342	47
1033.456	4	bird	2	1033456	48
1050.568	4	bird	2	1050568	49
1067.695	4	bird	2	1067695	50
1084.808	4	bird	2	1084808	51
1101.924	4	bird	2	1101924	52
1119.051	4	dog	1	1119051	53
1136.175	4	dog	1	1136175	54
1153.289	4	bird	2	1153289	55
1170.421	4	dog	1	1170421	56
1187.551	4	fish	3	1187551	57
1204.675	4	bird	2	1204675	58
1221.802	4	dog	1	1221802	59
1238.922	4	bird	2	1238922	60
1433.54	4	fish	3	1433540	61
1450.656	4	fish	3	1450656	62
1467.782	4	dog	1	1467782	63
1484.894	4	bird	2	1484894	64
1502.009	4	dog	1	1502009	65
1519.121	4	bird	2	1519121	66
1536.235	4	fish	3	1536235	67
1553.359	4	dog	1	1553359	68
1570.492	4	bird	2	1570492	69
1587.633	4	fish	3	1587633	70
1604.75	4	bird	2	1604750	71
1621.876	4	dog	1	1621876	72
1639.002	4	bird	2	1639002	73
1656.135	4	dog	1	1656135	74
1673.263	4	bird	2	1673263	75
1690.406	4	dog	1	1690406	76
1707.532	4	dog	1	1707532	77
1724.646	4	fish	3	1724646	78
1741.775	4	fish	3	1741775	79
1758.9	4	bird	2	1758900	80
1776.022	4	fish	3	1776022	81
1793.16	4	bird	2	1793160	82
1810.287	4	bird	2	1810287	83
1827.41	4	bird	2	1827410	84
1844.546	4	fish	3	1844546	85
1861.66	4	fish	3	1861660	86
1878.786	4	dog	1	1878786	87
1895.899	4	dog	1	1895899	88
1913.027	4	fish	3	1913027	89
1930.163	4	dog	1	1930163	90
2172.578	4	bird	2	2172578	91
2189.692	4	bird	2	2189692	92
2206.821	4	fish	3	2206821	93
2223.947	4	bird	2	2223947	94
2241.082	4	fish	3	2241082	95
2258.2	4	dog	1	2258200	96
2275.316	4	bird	2	2275316	97
2292.444	4	fish	3	2292444	98
2309.558	4	bird	2	2309558	99
2326.67	4	dog	1	2326670	100
2343.783	4	dog	1	2343783	101
2360.896	4	dog	1	2360896	102
2378.02	4	fish	3	2378020	103
2395.14	4	dog	1	2395140	104
2412.267	4	dog	1	2412267	105
2429.377	4	dog	1	2429377	106
2446.49	4	fish	3	2446490	107
2463.613	4	dog	1	2463613	108
2480.745	4	bird	2	2480745	109
2497.872	4	fish	3	2497872	110
2515.002	4	fish	3	2515002	111
2532.13	4	bird	2	2532130	112
2549.26	4	fish	3	2549260	113
2566.389	4	bird	2	2566389	114
2583.501	4	bird	2	2583501	115
2600.63	4	fish	3	2600630	116
2617.746	4	fish	3	2617746	117
2634.884	4	bird	2	2634884	118
2652.016	4	dog	1	2652016	119
2669.131	4	dog	1	2669131	120
