onset	duration	type	value	latency	trial
18.329	4	dog	1	18329	1
35.474	4	dog	1	35474	2
52.621	4	dog	1	52621	3
69.792	4	dog	1	69792	4
86.922	4	fish	3	86922	5
104.051	4	fish	3	104051	6
121.173	4	bird	2	121173	7
138.291	4	fish	3	138291	8
155.403	4	fish	3	155403	9
172.532	4	dog	1	172532	10
189.656	4	dog	1	189656	11
206.787	4	fish	3	206787	12
223.919	4	bird	2	223919	13
241.045	4	bird	2	241045	14
258.172	4	bird	2	258172	15
275.299	4	bird	2	275299	16
292.43	4	fish	3	292430	17
309.539	4	fish	3	309539	18
326.672	4	bird	2	326672	19
343.8	4	fish	3	343800	20
360.924	4	fish	3	360924	21
378.053	4	dog	1	378053	22
395.172	4	dog	1	395172	23
412.307	4	bird	2	412307	24
429.437	4	bird	2	429437	25
446.567	4	bird	2	446567	26
463.69	4	bird	2	463690	27
480.807	4	dog	1	480807	28
497.935	4	dog	1	497935	29
515.052	4	fish	3	515052	30
618.522	4	dog	1	618522	31
635.648	4	dog	1	635648	32
652.777	4	bird	2	652777	33
669.905	4	bird	2	669905	34
687.033	4	bird	2	687033	35
704.159	4	bird	2	704159	36
721.288	4	dog	1	721288	37
738.406	4	dog	1	738406	38
755.528	4	fish	3	755528	39
772.639	4	bird	2	772639	40
789.768	4	fish	3	789768	41
806.881	4	fish	3	806881	42
823.993	4	bird	2	823993	43
841.109	4	dog	1	841109	44
858.252	4	dog	1	858252	45
875.361	4	fish	3	875361	46
892.477	4	fish	3	892477	47
909.592	4	fish	3	909592	48
926.714	4	bird	2	926714	49
943.83	4	dog	1	943830	50
960.96	4	dog	1	960960	51
978.103	4	fish	3	978103	52
995.23	4	fish	3	995230	53
1012.361	4	bird	2	1012361	54
1029.501	4	fish	3	1029501	55
1046.617	4	bird	2	1046617	56
1063.762	4	dog	1	1063762	57
1080.891	4	fish	3	1080891	58
1098.03	4	bird	2	1098030	59
1115.158	4	dog	1	1115158	60
1252.795	4	dog	1	1252795	61
1269.928	4	dog	1	1269928	62
1287.053	4	dog	1	1287053	63
1304.167	4	fish	3	1304167	64
1321.294	4	fish	3	1321294	65
1338.405	4	dog	1	1338405	66
1355.521	4	fish	3	1355521	67
1372.631	4	bird	2	1372631	68
1389.76	4	bird	2	1389760	69
1406.873	4	fish	3	1406873	70
1423.988	4	bird	2	1423988	71
1441.096	4	bird	2	1441096	72
1458.209	4	dog	1	1458209	73
1475.326	4	fish	3	1475326	74
1492.465	4	fish	3	1492465	75
1509.595	4	dog	1	1509595	76
1526.725	4	bird	2	1526725	77
1543.833	4	dog	1	1543833	78
1560.959	4	fish	3	1560959	79
1578.091	4	dog	1	1578091	80
1595.221	4	bird	2	1595221	81
1612.346	4	bird	2	1612346	82
1629.459	4	bird	2	1629459	83
1646.586	4	bird	2	1646586	84
1663.702	4	dog	1	1663702	85
1680.831	4	bird	2	1680831	86
1697.961	4	fish	3	1697961	87
1715.086	4	fish	3	1715086	88
1732.214	4	dog	1	1732214	89
1749.342	4	fish	3	1749342	90
1856.318	4	dog	1	1856318	91
1873.456	4	fish	3	1873456	92
1890.588	4	dog	1	1890588	93
1907.712	4	dog	1	1907712	94
1924.841	4	fish	3	1924841	95
1941.959	4	bird	2	1941959	96
1959.103	4	bird	2	1959103	97
1976.244	4	bird	2	1976244	98
1993.358	4	bird	2	1993358	99
2010.471	4	fish	3	2010471	100
2027.612	4	fish	3	2027612	101
2044.738	4	fish	3	2044738	102
2061.871	4	dog	1	2061871	103
2078.995	4	bird	2	2078995	104
2096.123	4	fish	3	2096123	105
2113.241	4	dog	1	2113241	106
2130.386	4	fish	3	2130386	107
2147.523	4	bird	2	2147523	108
2164.639	4	fish	3	2164639	109
2181.772	4	bird	2	2181772	110
2198.912	4	bird	2	2198912	111
2216.025	4	fish	3	2216025	112
2233.14	4	dog	1	2233140	113
2250.269	4	dog	1	2250269	114
2267.408	4	dog	1	2267408	115
2284.537	4	fish	3	2284537	116
2301.649	4	dog	1	2301649	117
2318.777	4	bird	2	2318777	118
2335.905	4	bird	2	2335905	119
2353.039	4	dog	1	2353039	120
