onset	duration	type	value	latency	trial
19.455	4	dog	1	19455	1
36.614	4	dog	1	36614	2
53.761	4	dog	1	53761	3
70.918	4	dog	1	70918	4
88.051	4	fish	3	88051	5
105.18	4	fish	3	105180	6
122.303	4	bird	2	122303	7
139.436	4	fish	3	139436	8
156.562	4	fish	3	156562	9
173.678	4	dog	1	173678	10
190.803	4	dog	1	190803	11
207.931	4	fish	3	207931	12
225.045	4	bird	2	225045	13
242.174	4	bird	2	242174	14
259.284	4	bird	2	259284	15
276.399	4	bird	2	276399	16
293.511	4	fish	3	293511	17
310.637	4	fish	3	310637	18
327.769	4	bird	2	327769	19
344.897	4	fish	3	344897	20
362.007	4	fish	3	362007	21
379.119	4	dog	1	379119	22
396.25	4	dog	1	396250	23
413.36	4	bird	2	413360	24
430.475	4	bird	2	430475	25
447.602	4	bird	2	447602	26
464.733	4	bird	2	464733	27
481.845	4	dog	1	481845	28
498.959	4	dog	1	498959	29
516.084	4	fish	3	516084	30
738.39	4	dog	1	738390	31
755.518	4	dog	1	755518	32
772.638	4	bird	2	772638	33
789.75	4	bird	2	789750	34
806.875	4	bird	2	806875	35
824.007	4	bird	2	824007	36
841.151	4	dog	1	841151	37
858.262	4	dog	1	858262	38
875.391	4	fish	3	875391	39
892.51	4	bird	2	892510	40
909.631	4	fish	3	909631	41
926.745	4	fish	3	926745	42
943.872	4	bird	2	943872	43
961.002	4	dog	1	961002	44
978.129	4	dog	1	978129	45
995.244	4	fish	3	995244	46
1012.359	4	fish	3	1012359	47
1029.483	4	fish	3	1029483	48
1046.598	4	bird	2	1046598	49
1063.707	4	dog	1	1063707	50
1080.824	4	dog	1	1080824	51
1097.965	4	fish	3	1097965	52
1115.078	4	fish	3	1115078	53
1132.208	4	bird	2	1132208	54
1149.334	4	fish	3	1149334	55
1166.462	4	bird	2	1166462	56
1183.592	4	dog	1	1183592	57
1200.719	4	fish	3	1200719	58
1217.834	4	bird	2	1217834	59
1234.946	4	dog	1	1234946	60
1645.063	4	dog	1	1645063	61
1662.202	4	dog	1	1662202	62
1679.334	4	dog	1	1679334	63
1696.466	4	fish	3	1696466	64
1713.593	4	fish	3	1713593	65
1730.717	4	dog	1	1730717	66
1747.847	4	fish	3	1747847	67
1764.963	4	bird	2	1764963	68
1782.091	4	bird	2	1782091	69
1799.224	4	fish	3	1799224	70
1816.349	4	bird	2	1816349	71
1833.476	4	bird	2	1833476	72
1850.589	4	dog	1	1850589	73
1867.705	4	fish	3	1867705	74
1884.847	4	fish	3	1884847	75
1901.978	4	dog	1	1901978	76
1919.116	4	bird	2	1919116	77
1936.246	4	dog	1	1936246	78
1953.377	4	fish	3	1953377	79
1970.502	4	dog	1	1970502	80
1987.619	4	bird	2	1987619	81
2004.728	4	bird	2	2004728	82
2021.862	4	bird	2	2021862	83
2039.002	4	bird	2	2039002	84
2056.13	4	dog	1	2056130	85
2073.26	4	bird	2	2073260	86
2090.373	4	fish	3	2090373	87
2107.485	4	fish	3	2107485	88
2124.615	4	dog	1	2124615	89
2141.746	4	fish	3	2141746	90
2315.345	4	dog	1	2315345	91
2332.481	4	fish	3	2332481	92
2349.606	4	dog	1	2349606	93
2366.718	4	dog	1	2366718	94
2383.851	4	fish	3	2383851	95
2400.98	4	bird	2	2400980	96
2418.109	4	bird	2	2418109	97
2435.234	4	bird	2	2435234	98
2452.361	4	bird	2	2452361	99
2469.477	4	fish	3	2469477	100
2486.603	4	fish	3	2486603	101
2503.716	4	fish	3	2503716	102
2520.844	4	dog	1	2520844	103
2537.975	4	bird	2	2537975	104
2555.086	4	fish	3	2555086	105
2572.215	4	dog	1	2572215	106
2589.343	4	fish	3	2589343	107
2606.457	4	bird	2	2606457	108
2623.586	4	fish	3	2623586	109
2640.699	4	bird	2	2640699	110
2657.824	4	bird	2	2657824	111
2674.938	4	fish	3	2674938	112
2692.067	4	dog	1	2692067	113
2709.195	4	dog	1	2709195	114
2726.306	4	dog	1	2726306	115
2743.437	4	fish	3	2743437	116
2760.548	4	dog	1	2760548	117
2777.678	4	bird	2	2777678	118
2794.788	4	bird	2	2794788	119
2811.924	4	dog	1	2811924	120
