onset	duration	type	value	latency	trial
18.324	4	circle	3	18324	1
35.452	4	circle	3	35452	2
52.598	4	pentagram	1	52598	3
69.708	4	square	2	69708	4
86.858	4	square	2	86858	5
104.01	4	pentagram	1	104010	6
121.142	4	square	2	121142	7
138.269	4	circle	3	138269	8
155.414	4	circle	3	155414	9
172.546	4	square	2	172546	10
189.678	4	pentagram	1	189678	11
206.8	4	circle	3	206800	12
223.931	4	pentagram	1	223931	13
241.054	4	square	2	241054	14
258.175	4	square	2	258175	15
275.328	4	pentagram	1	275328	16
292.463	4	circle	3	292463	17
309.586	4	pentagram	1	309586	18
326.717	4	pentagram	1	326717	19
343.846	4	square	2	343846	20
360.977	4	circle	3	360977	21
378.088	4	circle	3	378088	22
395.217	4	circle	3	395217	23
412.357	4	square	2	412357	24
429.504	4	circle	3	429504	25
446.619	4	pentagram	1	446619	26
463.748	4	pentagram	1	463748	27
480.866	4	square	2	480866	28
497.988	4	pentagram	1	497988	29
515.132	4	square	2	515132	30
685.868	4	pentagram	1	685868	31
703.022	4	pentagram	1	703022	32
720.152	4	pentagram	1	720152	33
737.267	4	pentagram	1	737267	34
754.39	4	square	2	754390	35
771.506	4	circle	3	771506	36
788.635	4	pentagram	1	788635	37
805.761	4	circle	3	805761	38
822.878	4	square	2	822878	39
840.022	4	square	2	840022	40
857.134	4	square	2	857134	41
874.264	4	square	2	874264	42
891.389	4	square	2	891389	43
908.521	4	circle	3	908521	44
925.669	4	pentagram	1	925669	45
942.788	4	circle	3	942788	46
959.92	4	circle	3	959920	47
977.031	4	circle	3	977031	48
994.145	4	pentagram	1	994145	49
1011.257	4	circle	3	1011257	50
1028.387	4	pentagram	1	1028387	51
1045.511	4	pentagram	1	1045511	52
1062.628	4	square	2	1062628	53
1079.756	4	pentagram	1	1079756	54
1096.882	4	square	2	1096882	55
1113.995	4	circle	3	1113995	56
1131.113	4	square	2	1131113	57
1148.252	4	circle	3	1148252	58
1165.365	4	square	2	1165365	59
1182.491	4	circle	3	1182491	60
1392.025	4	square	2	1392025	61
1409.157	4	circle	3	1409157	62
1426.288	4	pentagram	1	1426288	63
1443.412	4	square	2	1443412	64
1460.525	4	pentagram	1	1460525	65
1477.657	4	pentagram	1	1477657	66
1494.788	4	circle	3	1494788	67
1511.923	4	pentagram	1	1511923	68
1529.053	4	pentagram	1	1529053	69
1546.169	4	pentagram	1	1546169	70
1563.295	4	square	2	1563295	71
1580.425	4	circle	3	1580425	72
1597.55	4	circle	3	1597550	73
1614.67	4	pentagram	1	1614670	74
1631.78	4	square	2	1631780	75
1648.888	4	circle	3	1648888	76
1666.01	4	square	2	1666010	77
1683.149	4	circle	3	1683149	78
1700.261	4	square	2	1700261	79
1717.391	4	pentagram	1	1717391	80
1734.52	4	square	2	1734520	81
1751.642	4	pentagram	1	1751642	82
1768.782	4	circle	3	1768782	83
1785.907	4	circle	3	1785907	84
1803.045	4	circle	3	1803045	85
1820.168	4	circle	3	1820168	86
1837.294	4	pentagram	1	1837294	87
1854.416	4	square	2	1854416	88
1871.547	4	square	2	1871547	89
1888.663	4	square	2	1888663	90
2061.945	4	pentagram	1	2061945	91
2079.087	4	circle	3	2079087	92
2096.214	4	pentagram	1	2096214	93
2113.358	4	circle	3	2113358	94
2130.497	4	circle	3	2130497	95
2147.642	4	square	2	2147642	96
2164.79	4	pentagram	1	2164790	97
2181.938	4	circle	3	2181938	98
2199.088	4	pentagram	1	2199088	99
2216.232	4	circle	3	2216232	100
2233.364	4	square	2	2233364	101
2250.518	4	square	2	2250518	102
2267.665	4	pentagram	1	2267665	103
2284.801	4	pentagram	1	2284801	104
2301.933	4	square	2	2301933	105
2319.074	4	square	2	2319074	106
2336.204	4	square	2	2336204	107
2353.339	4	pentagram	1	2353339	108
2370.479	4	square	2	2370479	109
2387.619	4	square	2	2387619	110
2404.766	4	circle	3	2404766	111
2421.9	4	circle	3	2421900	112
2439.057	4	pentagram	1	2439057	113
2456.191	4	circle	3	2456191	114
2473.326	4	pentagram	1	2473326	115
2490.469	4	circle	3	2490469	116
2507.604	4	circle	3	2507604	117
2524.742	4	pentagram	1	2524742	118
2541.887	4	square	2	2541887	119
2559.021	4	square	2	2559021	120
