onset	duration	type	value	latency	trial
14.213	4	fish	3	14213	1
31.372	4	dog	1	31372	2
48.515	4	dog	1	48515	3
65.643	4	bird	2	65643	4
82.789	4	bird	2	82789	5
99.9	4	fish	3	99900	6
117.012	4	dog	1	117012	7
134.136	4	fish	3	134136	8
151.266	4	bird	2	151266	9
168.395	4	bird	2	168395	10
185.52	4	dog	1	185520	11
202.64	4	dog	1	202640	12
219.782	4	fish	3	219782	13
236.894	4	fish	3	236894	14
254.017	4	fish	3	254017	15
271.145	4	fish	3	271145	16
288.263	4	fish	3	288263	17
305.376	4	bird	2	305376	18
322.499	4	bird	2	322499	19
339.63	4	dog	1	339630	20
356.756	4	fish	3	356756	21
373.873	4	dog	1	373873	22
390.983	4	dog	1	390983	23
408.111	4	bird	2	408111	24
425.239	4	fish	3	425239	25
442.364	4	bird	2	442364	26
459.5	4	dog	1	459500	27
476.625	4	bird	2	476625	28
493.737	4	dog	1	493737	29
510.864	4	bird	2	510864	30
716.652	4	dog	1	716652	31
733.787	4	dog	1	733787	32
750.913	4	dog	1	750913	33
768.042	4	dog	1	768042	34
785.153	4	fish	3	785153	35
802.267	4	fish	3	802267	36
819.398	4	bird	2	819398	37
836.505	4	fish	3	836505	38
853.621	4	fish	3	853621	39
870.737	4	dog	1	870737	40
887.862	4	dog	1	887862	41
904.974	4	fish	3	904974	42
922.103	4	bird	2	922103	43
939.229	4	bird	2	939229	44
956.343	4	bird	2	956343	45
973.454	4	bird	2	973454	46
990.57	4	fish	3	990570	47
1007.692	4	fish	3	1007692	48
1024.808	4	bird	2	1024808	49
1041.923	4	fish	3	1041923	50
1059.048	4	fish	3	1059048	51
1076.176	4	dog	1	1076176	52
1093.29	4	dog	1	1093290	53
1110.418	4	bird	2	1110418	54
1127.533	4	bird	2	1127533	55
1144.655	4	bird	2	1144655	56
1161.787	4	bird	2	1161787	57
1178.915	4	dog	1	1178915	58
1196.028	4	dog	1	1196028	59
1213.143	4	fish	3	1213143	60
1306.738	4	dog	1	1306738	61
1323.863	4	dog	1	1323863	62
1341.004	4	bird	2	1341004	63
1358.131	4	bird	2	1358131	64
1375.25	4	bird	2	1375250	65
1392.374	4	bird	2	1392374	66
1409.484	4	dog	1	1409484	67
1426.613	4	dog	1	1426613	68
1443.741	4	fish	3	1443741	69
1460.856	4	bird	2	1460856	70
1477.982	4	fish	3	1477982	71
1495.096	4	fish	3	1495096	72
1512.207	4	bird	2	1512207	73
1529.336	4	dog	1	1529336	74
1546.451	4	dog	1	1546451	75
1563.576	4	fish	3	1563576	76
1580.706	4	fish	3	1580706	77
1597.833	4	fish	3	1597833	78
1614.964	4	bird	2	1614964	79
1632.094	4	dog	1	1632094	80
1649.239	4	dog	1	1649239	81
1666.351	4	fish	3	1666351	82
1683.477	4	fish	3	1683477	83
1700.607	4	bird	2	1700607	84
1717.732	4	fish	3	1717732	85
1734.851	4	bird	2	1734851	86
1751.989	4	dog	1	1751989	87
1769.117	4	fish	3	1769117	88
1786.236	4	bird	2	1786236	89
1803.378	4	dog	1	1803378	90
1893.23	4	dog	1	1893230	91
1910.36	4	dog	1	1910360	92
1927.492	4	dog	1	1927492	93
1944.616	4	fish	3	1944616	94
1961.73	4	fish	3	1961730	95
1978.845	4	dog	1	1978845	96
1995.957	4	fish	3	1995957	97
2013.083	4	bird	2	2013083	98
2030.203	4	bird	2	2030203	99
2047.329	4	fish	3	2047329	100
2064.47	4	bird	2	2064470	101
2081.582	4	bird	2	2081582	102
2098.694	4	dog	1	2098694	103
2115.808	4	fish	3	2115808	104
2132.934	4	fish	3	2132934	105
2150.048	4	dog	1	2150048	106
2167.176	4	bird	2	2167176	107
2184.289	4	dog	1	2184289	108
2201.42	4	fish	3	2201420	109
2218.541	4	dog	1	2218541	110
2235.674	4	bird	2	2235674	111
2252.8	4	bird	2	2252800	112
2269.915	4	bird	2	2269915	113
2287.042	4	bird	2	2287042	114
2304.17	4	dog	1	2304170	115
2321.285	4	bird	2	2321285	116
2338.397	4	fish	3	2338397	117
2355.524	4	fish	3	2355524	118
2372.65	4	dog	1	2372650	119
2389.764	4	fish	3	2389764	120
