onset	duration	type	value	latency	trial
16.803	4	chair	4	16803	1
33.929	4	watch	2	33929	2
51.064	4	watch	2	51064	3
68.2	4	cup	3	68200	4
85.312	4	watch	2	85312	5
102.444	4	cup	3	102444	6
119.561	4	scissor	1	119561	7
136.684	4	watch	2	136684	8
153.797	4	cup	3	153797	9
170.929	4	watch	2	170929	10
188.064	4	scissor	1	188064	11
205.196	4	scissor	1	205196	12
222.33	4	chair	4	222330	13
239.469	4	scissor	1	239469	14
256.585	4	cup	3	256585	15
273.729	4	chair	4	273729	16
290.853	4	scissor	1	290853	17
307.983	4	scissor	1	307983	18
325.093	4	chair	4	325093	19
342.223	4	chair	4	342223	20
359.339	4	chair	4	359339	21
376.462	4	scissor	1	376462	22
393.593	4	cup	3	393593	23
410.718	4	scissor	1	410718	24
427.853	4	watch	2	427853	25
444.997	4	cup	3	444997	26
462.107	4	cup	3	462107	27
479.223	4	watch	2	479223	28
496.347	4	chair	4	496347	29
513.477	4	cup	3	513477	30
530.589	4	watch	2	530589	31
547.7	4	chair	4	547700	32
564.827	4	chair	4	564827	33
581.958	4	watch	2	581958	34
599.082	4	cup	3	599082	35
616.214	4	cup	3	616214	36
633.346	4	chair	4	633346	37
650.458	4	watch	2	650458	38
667.566	4	scissor	1	667566	39
684.682	4	scissor	1	684682	40
761.3	4	scissor	1	761300	41
778.433	4	watch	2	778433	42
795.574	4	watch	2	795574	43
812.687	4	chair	4	812687	44
829.814	4	watch	2	829814	45
846.942	4	cup	3	846942	46
864.07	4	watch	2	864070	47
881.2	4	cup	3	881200	48
898.328	4	watch	2	898328	49
915.453	4	scissor	1	915453	50
932.585	4	chair	4	932585	51
949.715	4	scissor	1	949715	52
966.841	4	scissor	1	966841	53
983.952	4	chair	4	983952	54
1001.068	4	chair	4	1001068	55
1018.178	4	chair	4	1018178	56
1035.293	4	cup	3	1035293	57
1052.402	4	cup	3	1052402	58
1069.531	4	scissor	1	1069531	59
1086.659	4	scissor	1	1086659	60
1103.771	4	scissor	1	1103771	61
1120.887	4	cup	3	1120887	62
1137.999	4	watch	2	1137999	63
1155.124	4	chair	4	1155124	64
1172.255	4	chair	4	1172255	65
1189.383	4	cup	3	1189383	66
1206.511	4	chair	4	1206511	67
1223.625	4	cup	3	1223625	68
1240.752	4	watch	2	1240752	69
1257.867	4	scissor	1	1257867	70
1274.988	4	watch	2	1274988	71
1292.12	4	cup	3	1292120	72
1309.238	4	chair	4	1309238	73
1326.377	4	watch	2	1326377	74
1343.506	4	watch	2	1343506	75
1360.634	4	cup	3	1360634	76
1377.759	4	chair	4	1377759	77
1394.889	4	scissor	1	1394889	78
1412.019	4	cup	3	1412019	79
1429.148	4	scissor	1	1429148	80
1610.122	4	scissor	1	1610122	81
1627.24	4	chair	4	1627240	82
1644.369	4	watch	2	1644369	83
1661.5	4	scissor	1	1661500	84
1678.625	4	cup	3	1678625	85
1695.738	4	chair	4	1695738	86
1712.865	4	scissor	1	1712865	87
1729.977	4	cup	3	1729977	88
1747.092	4	cup	3	1747092	89
1764.227	4	chair	4	1764227	90
1781.348	4	scissor	1	1781348	91
1798.458	4	watch	2	1798458	92
1815.572	4	scissor	1	1815572	93
1832.705	4	cup	3	1832705	94
1849.841	4	scissor	1	1849841	95
1866.957	4	chair	4	1866957	96
1884.087	4	scissor	1	1884087	97
1901.203	4	watch	2	1901203	98
1918.329	4	watch	2	1918329	99
1935.438	4	scissor	1	1935438	100
1952.55	4	chair	4	1952550	101
1969.666	4	scissor	1	1969666	102
1986.778	4	cup	3	1986778	103
2003.906	4	watch	2	2003906	104
2021.034	4	chair	4	2021034	105
2038.158	4	cup	3	2038158	106
2055.273	4	cup	3	2055273	107
2072.405	4	chair	4	2072405	108
2089.52	4	cup	3	2089520	109
2106.641	4	cup	3	2106641	110
2123.77	4	watch	2	2123770	111
2140.906	4	chair	4	2140906	112
2158.027	4	chair	4	2158027	113
2175.139	4	watch	2	2175139	114
2192.27	4	watch	2	2192270	115
2209.384	4	watch	2	2209384	116
2226.494	4	chair	4	2226494	117
2243.622	4	watch	2	2243622	118
2260.739	4	scissor	1	2260739	119
2277.879	4	cup	3	2277879	120
2392.593	4	cup	3	2392593	121
2409.728	4	chair	4	2409728	122
2426.856	4	chair	4	2426856	123
2443.987	4	chair	4	2443987	124
2461.112	4	watch	2	2461112	125
2478.228	4	scissor	1	2478228	126
2495.356	4	cup	3	2495356	127
2512.469	4	cup	3	2512469	128
2529.578	4	scissor	1	2529578	129
2546.708	4	scissor	1	2546708	130
2563.819	4	watch	2	2563819	131
2580.946	4	cup	3	2580946	132
2598.078	4	watch	2	2598078	133
2615.193	4	watch	2	2615193	134
2632.319	4	cup	3	2632319	135
2649.448	4	chair	4	2649448	136
2666.561	4	watch	2	2666561	137
2683.695	4	scissor	1	2683695	138
2700.829	4	scissor	1	2700829	139
2717.963	4	chair	4	2717963	140
2735.103	4	cup	3	2735103	141
2752.231	4	scissor	1	2752231	142
2769.347	4	chair	4	2769347	143
2786.461	4	scissor	1	2786461	144
2803.602	4	scissor	1	2803602	145
2820.715	4	watch	2	2820715	146
2837.846	4	scissor	1	2837846	147
2854.976	4	cup	3	2854976	148
2872.108	4	chair	4	2872108	149
2889.23	4	watch	2	2889230	150
2906.353	4	chair	4	2906353	151
2923.482	4	scissor	1	2923482	152
2940.6	4	chair	4	2940600	153
2957.712	4	chair	4	2957712	154
2974.839	4	watch	2	2974839	155
2991.951	4	cup	3	2991951	156
3009.066	4	watch	2	3009066	157
3026.195	4	cup	3	3026195	158
3043.324	4	cup	3	3043324	159
3060.464	4	watch	2	3060464	160
