onset	duration	type	value	latency	trial
18.265	4	pentagram	1	18265	1
35.404	4	pentagram	1	35404	2
52.535	4	pentagram	1	52535	3
69.664	4	pentagram	1	69664	4
86.805	4	square	2	86805	5
103.919	4	circle	3	103919	6
121.049	4	pentagram	1	121049	7
138.188	4	circle	3	138188	8
155.318	4	square	2	155318	9
172.451	4	square	2	172451	10
189.572	4	square	2	189572	11
206.686	4	square	2	206686	12
223.815	4	square	2	223815	13
240.927	4	circle	3	240927	14
258.037	4	pentagram	1	258037	15
275.167	4	circle	3	275167	16
292.297	4	circle	3	292297	17
309.422	4	circle	3	309422	18
326.536	4	pentagram	1	326536	19
343.648	4	circle	3	343648	20
360.773	4	pentagram	1	360773	21
377.886	4	pentagram	1	377886	22
395.003	4	square	2	395003	23
412.139	4	pentagram	1	412139	24
429.271	4	square	2	429271	25
446.4	4	circle	3	446400	26
463.53	4	square	2	463530	27
480.654	4	circle	3	480654	28
497.769	4	square	2	497769	29
514.909	4	circle	3	514909	30
703.338	4	square	2	703338	31
720.476	4	circle	3	720476	32
737.588	4	pentagram	1	737588	33
754.717	4	square	2	754717	34
771.85	4	pentagram	1	771850	35
788.972	4	pentagram	1	788972	36
806.101	4	circle	3	806101	37
823.221	4	pentagram	1	823221	38
840.34	4	pentagram	1	840340	39
857.457	4	pentagram	1	857457	40
874.601	4	square	2	874601	41
891.712	4	circle	3	891712	42
908.826	4	circle	3	908826	43
925.934	4	pentagram	1	925934	44
943.06	4	square	2	943060	45
960.18	4	circle	3	960180	46
977.306	4	square	2	977306	47
994.423	4	circle	3	994423	48
1011.542	4	square	2	1011542	49
1028.673	4	pentagram	1	1028673	50
1045.804	4	square	2	1045804	51
1062.923	4	pentagram	1	1062923	52
1080.039	4	circle	3	1080039	53
1097.164	4	circle	3	1097164	54
1114.283	4	circle	3	1114283	55
1131.407	4	circle	3	1131407	56
1148.538	4	pentagram	1	1148538	57
1165.652	4	square	2	1165652	58
1182.776	4	square	2	1182776	59
1199.903	4	square	2	1199903	60
1391.441	4	pentagram	1	1391441	61
1408.57	4	circle	3	1408570	62
1425.697	4	pentagram	1	1425697	63
1442.823	4	circle	3	1442823	64
1459.951	4	circle	3	1459951	65
1477.064	4	square	2	1477064	66
1494.191	4	pentagram	1	1494191	67
1511.32	4	circle	3	1511320	68
1528.448	4	pentagram	1	1528448	69
1545.576	4	circle	3	1545576	70
1562.688	4	square	2	1562688	71
1579.817	4	square	2	1579817	72
1596.929	4	pentagram	1	1596929	73
1614.057	4	pentagram	1	1614057	74
1631.17	4	square	2	1631170	75
1648.294	4	square	2	1648294	76
1665.411	4	square	2	1665411	77
1682.524	4	pentagram	1	1682524	78
1699.663	4	square	2	1699663	79
1716.775	4	square	2	1716775	80
1733.905	4	circle	3	1733905	81
1751.033	4	circle	3	1751033	82
1768.147	4	pentagram	1	1768147	83
1785.271	4	circle	3	1785271	84
1802.386	4	pentagram	1	1802386	85
1819.498	4	circle	3	1819498	86
1836.624	4	circle	3	1836624	87
1853.74	4	pentagram	1	1853740	88
1870.865	4	square	2	1870865	89
1887.979	4	square	2	1887979	90
1996.323	4	circle	3	1996323	91
2013.433	4	square	2	2013433	92
2030.553	4	pentagram	1	2030553	93
2047.692	4	circle	3	2047692	94
2064.806	4	circle	3	2064806	95
2081.916	4	pentagram	1	2081916	96
2099.047	4	circle	3	2099047	97
2116.177	4	pentagram	1	2116177	98
2133.312	4	circle	3	2133312	99
2150.429	4	square	2	2150429	100
2167.546	4	circle	3	2167546	101
2184.667	4	pentagram	1	2184667	102
2201.792	4	square	2	2201792	103
2218.926	4	circle	3	2218926	104
2236.053	4	square	2	2236053	105
2253.165	4	square	2	2253165	106
2270.281	4	square	2	2270281	107
2287.39	4	pentagram	1	2287390	108
2304.502	4	pentagram	1	2304502	109
2321.632	4	circle	3	2321632	110
2338.765	4	pentagram	1	2338765	111
2355.886	4	square	2	2355886	112
2372.997	4	pentagram	1	2372997	113
2390.129	4	square	2	2390129	114
2407.25	4	square	2	2407250	115
2424.383	4	circle	3	2424383	116
2441.512	4	pentagram	1	2441512	117
2458.634	4	pentagram	1	2458634	118
2475.749	4	square	2	2475749	119
2492.877	4	circle	3	2492877	120
