onset	duration	type	value	latency	trial
28.559	4	scissor	1	28559	1
45.716	4	scissor	1	45716	2
62.846	4	scissor	1	62846	3
80.021	4	scissor	1	80021	4
97.14	4	cup	3	97140	5
114.261	4	chair	4	114261	6
131.391	4	chair	4	131391	7
148.504	4	cup	3	148504	8
165.618	4	watch	2	165618	9
182.729	4	cup	3	182729	10
199.845	4	chair	4	199845	11
216.98	4	chair	4	216980	12
234.096	4	cup	3	234096	13
251.229	4	scissor	1	251229	14
268.371	4	scissor	1	268371	15
285.48	4	cup	3	285480	16
302.595	4	watch	2	302595	17
319.723	4	watch	2	319723	18
336.846	4	watch	2	336846	19
353.968	4	watch	2	353968	20
371.094	4	cup	3	371094	21
388.221	4	chair	4	388221	22
405.35	4	chair	4	405350	23
422.464	4	cup	3	422464	24
439.591	4	watch	2	439591	25
456.714	4	cup	3	456714	26
473.848	4	cup	3	473848	27
490.956	4	scissor	1	490956	28
508.085	4	chair	4	508085	29
525.195	4	scissor	1	525195	30
542.331	4	watch	2	542331	31
559.467	4	chair	4	559467	32
576.586	4	watch	2	576586	33
593.697	4	watch	2	593697	34
610.824	4	watch	2	610824	35
627.939	4	scissor	1	627939	36
645.05	4	chair	4	645050	37
662.178	4	scissor	1	662178	38
679.306	4	chair	4	679306	39
696.417	4	cup	3	696417	40
817.748	4	cup	3	817748	41
834.884	4	cup	3	834884	42
852.025	4	cup	3	852025	43
869.15	4	cup	3	869150	44
886.265	4	chair	4	886265	45
903.376	4	chair	4	903376	46
920.487	4	scissor	1	920487	47
937.602	4	scissor	1	937602	48
954.732	4	scissor	1	954732	49
971.845	4	scissor	1	971845	50
988.953	4	chair	4	988953	51
1006.081	4	watch	2	1006081	52
1023.208	4	chair	4	1023208	53
1040.34	4	cup	3	1040340	54
1057.466	4	scissor	1	1057466	55
1074.582	4	watch	2	1074582	56
1091.693	4	watch	2	1091693	57
1108.819	4	cup	3	1108819	58
1125.934	4	scissor	1	1125934	59
1143.058	4	chair	4	1143058	60
1160.189	4	cup	3	1160189	61
1177.3	4	watch	2	1177300	62
1194.415	4	watch	2	1194415	63
1211.543	4	cup	3	1211543	64
1228.674	4	watch	2	1228674	65
1245.784	4	chair	4	1245784	66
1262.912	4	scissor	1	1262912	67
1280.044	4	chair	4	1280044	68
1297.168	4	chair	4	1297168	69
1314.28	4	chair	4	1314280	70
1331.416	4	watch	2	1331416	71
1348.56	4	watch	2	1348560	72
1365.683	4	cup	3	1365683	73
1382.81	4	chair	4	1382810	74
1399.938	4	scissor	1	1399938	75
1417.067	4	watch	2	1417067	76
1434.194	4	scissor	1	1434194	77
1451.33	4	watch	2	1451330	78
1468.451	4	scissor	1	1468451	79
1485.567	4	cup	3	1485567	80
1633.712	4	watch	2	1633712	81
1650.839	4	chair	4	1650839	82
1667.956	4	scissor	1	1667956	83
1685.084	4	scissor	1	1685084	84
1702.209	4	watch	2	1702209	85
1719.324	4	watch	2	1719324	86
1736.438	4	chair	4	1736438	87
1753.549	4	cup	3	1753549	88
1770.673	4	cup	3	1770673	89
1787.791	4	cup	3	1787791	90
1804.917	4	scissor	1	1804917	91
1822.042	4	cup	3	1822042	92
1839.16	4	chair	4	1839160	93
1856.271	4	scissor	1	1856271	94
1873.403	4	chair	4	1873403	95
1890.531	4	chair	4	1890531	96
1907.655	4	watch	2	1907655	97
1924.786	4	cup	3	1924786	98
1941.915	4	chair	4	1941915	99
1959.042	4	watch	2	1959042	100
1976.17	4	chair	4	1976170	101
1993.299	4	cup	3	1993299	102
2010.409	4	scissor	1	2010409	103
2027.522	4	scissor	1	2027522	104
2044.653	4	chair	4	2044653	105
2061.777	4	scissor	1	2061777	106
2078.89	4	cup	3	2078890	107
2096.006	4	cup	3	2096006	108
2113.122	4	chair	4	2113122	109
2130.246	4	watch	2	2130246	110
2147.357	4	watch	2	2147357	111
2164.488	4	watch	2	2164488	112
2181.611	4	scissor	1	2181611	113
2198.726	4	chair	4	2198726	114
2215.839	4	watch	2	2215839	115
2232.967	4	cup	3	2232967	116
2250.076	4	cup	3	2250076	117
2267.205	4	scissor	1	2267205	118
2284.323	4	watch	2	2284323	119
2301.445	4	scissor	1	2301445	120
2451.468	4	cup	3	2451468	121
2468.604	4	cup	3	2468604	122
2485.742	4	scissor	1	2485742	123
2502.878	4	watch	2	2502878	124
2520.001	4	chair	4	2520001	125
2537.147	4	watch	2	2537147	126
2554.277	4	scissor	1	2554277	127
2571.407	4	watch	2	2571407	128
2588.54	4	cup	3	2588540	129
2605.693	4	chair	4	2605693	130
2622.84	4	chair	4	2622840	131
2639.982	4	cup	3	2639982	132
2657.11	4	watch	2	2657110	133
2674.241	4	chair	4	2674241	134
2691.369	4	scissor	1	2691369	135
2708.48	4	cup	3	2708480	136
2725.611	4	chair	4	2725611	137
2742.725	4	scissor	1	2742725	138
2759.866	4	watch	2	2759866	139
2776.976	4	watch	2	2776976	140
2794.106	4	scissor	1	2794106	141
2811.236	4	cup	3	2811236	142
2828.347	4	scissor	1	2828347	143
2845.461	4	scissor	1	2845461	144
2862.594	4	chair	4	2862594	145
2879.72	4	watch	2	2879720	146
2896.836	4	chair	4	2896836	147
2913.969	4	cup	3	2913969	148
2931.087	4	cup	3	2931087	149
2948.198	4	chair	4	2948198	150
2965.326	4	cup	3	2965326	151
2982.459	4	chair	4	2982459	152
2999.588	4	chair	4	2999588	153
3016.71	4	watch	2	3016710	154
3033.849	4	cup	3	3033849	155
3050.983	4	scissor	1	3050983	156
3068.095	4	scissor	1	3068095	157
3085.226	4	watch	2	3085226	158
3102.355	4	scissor	1	3102355	159
3119.496	4	watch	2	3119496	160
