onset	duration	type	value	latency	trial
17.105	4	square	2	17105	1
34.236	4	circle	3	34236	2
51.347	4	pentagram	1	51347	3
68.475	4	square	2	68475	4
85.604	4	pentagram	1	85604	5
102.731	4	pentagram	1	102731	6
119.858	4	circle	3	119858	7
136.986	4	pentagram	1	136986	8
154.105	4	pentagram	1	154105	9
171.246	4	pentagram	1	171246	10
188.373	4	square	2	188373	11
205.504	4	circle	3	205504	12
222.625	4	circle	3	222625	13
239.744	4	pentagram	1	239744	14
256.858	4	square	2	256858	15
273.983	4	circle	3	273983	16
291.112	4	square	2	291112	17
308.223	4	circle	3	308223	18
325.351	4	square	2	325351	19
342.475	4	pentagram	1	342475	20
359.596	4	square	2	359596	21
376.723	4	pentagram	1	376723	22
393.848	4	circle	3	393848	23
410.973	4	circle	3	410973	24
428.1	4	circle	3	428100	25
445.236	4	circle	3	445236	26
462.36	4	pentagram	1	462360	27
479.474	4	square	2	479474	28
496.601	4	square	2	496601	29
513.727	4	square	2	513727	30
863.888	4	pentagram	1	863888	31
881.011	4	circle	3	881011	32
898.127	4	pentagram	1	898127	33
915.241	4	circle	3	915241	34
932.356	4	circle	3	932356	35
949.495	4	square	2	949495	36
966.627	4	pentagram	1	966627	37
983.741	4	circle	3	983741	38
1000.864	4	pentagram	1	1000864	39
1017.991	4	circle	3	1017991	40
1035.106	4	square	2	1035106	41
1052.215	4	square	2	1052215	42
1069.345	4	pentagram	1	1069345	43
1086.478	4	pentagram	1	1086478	44
1103.604	4	square	2	1103604	45
1120.729	4	square	2	1120729	46
1137.857	4	square	2	1137857	47
1154.984	4	pentagram	1	1154984	48
1172.115	4	square	2	1172115	49
1189.243	4	square	2	1189243	50
1206.376	4	circle	3	1206376	51
1223.513	4	circle	3	1223513	52
1240.631	4	pentagram	1	1240631	53
1257.759	4	circle	3	1257759	54
1274.872	4	pentagram	1	1274872	55
1292.015	4	circle	3	1292015	56
1309.144	4	circle	3	1309144	57
1326.256	4	pentagram	1	1326256	58
1343.366	4	square	2	1343366	59
1360.497	4	square	2	1360497	60
1614.366	4	circle	3	1614366	61
1631.48	4	square	2	1631480	62
1648.598	4	pentagram	1	1648598	63
1665.739	4	circle	3	1665739	64
1682.884	4	circle	3	1682884	65
1700.007	4	pentagram	1	1700007	66
1717.125	4	circle	3	1717125	67
1734.279	4	pentagram	1	1734279	68
1751.409	4	circle	3	1751409	69
1768.533	4	square	2	1768533	70
1785.648	4	circle	3	1785648	71
1802.78	4	pentagram	1	1802780	72
1819.907	4	square	2	1819907	73
1837.021	4	circle	3	1837021	74
1854.147	4	square	2	1854147	75
1871.263	4	square	2	1871263	76
1888.389	4	square	2	1888389	77
1905.503	4	pentagram	1	1905503	78
1922.643	4	pentagram	1	1922643	79
1939.766	4	circle	3	1939766	80
1956.885	4	pentagram	1	1956885	81
1974.013	4	square	2	1974013	82
1991.143	4	pentagram	1	1991143	83
2008.273	4	square	2	2008273	84
2025.396	4	square	2	2025396	85
2042.529	4	circle	3	2042529	86
2059.671	4	pentagram	1	2059671	87
2076.802	4	pentagram	1	2076802	88
2093.946	4	square	2	2093946	89
2111.071	4	circle	3	2111071	90
2449.976	4	pentagram	1	2449976	91
2467.091	4	pentagram	1	2467091	92
2484.199	4	circle	3	2484199	93
2501.318	4	pentagram	1	2501318	94
2518.443	4	square	2	2518443	95
2535.569	4	pentagram	1	2535569	96
2552.698	4	square	2	2552698	97
2569.809	4	pentagram	1	2569809	98
2586.926	4	circle	3	2586926	99
2604.064	4	circle	3	2604064	100
2621.192	4	circle	3	2621192	101
2638.308	4	circle	3	2638308	102
2655.422	4	square	2	2655422	103
2672.55	4	square	2	2672550	104
2689.674	4	square	2	2689674	105
2706.807	4	pentagram	1	2706807	106
2723.916	4	circle	3	2723916	107
2741.029	4	circle	3	2741029	108
2758.158	4	square	2	2758158	109
2775.285	4	circle	3	2775285	110
2792.414	4	square	2	2792414	111
2809.526	4	pentagram	1	2809526	112
2826.657	4	pentagram	1	2826657	113
2843.773	4	square	2	2843773	114
2860.898	4	circle	3	2860898	115
2878.025	4	pentagram	1	2878025	116
2895.152	4	pentagram	1	2895152	117
2912.264	4	square	2	2912264	118
2929.392	4	circle	3	2929392	119
2946.521	4	square	2	2946521	120
