onset	duration	type	value	latency	trial
2471.258	4	scissor	1	2471258	107
2488.372	4	cup	3	2488372	108
2505.5	4	scissor	1	2505500	109
2522.629	4	chair	4	2522629	110
2539.738	4	chair	4	2539738	111
2556.867	4	chair	4	2556867	112
2573.996	4	cup	3	2573996	113
2591.123	4	chair	4	2591123	114
2608.241	4	scissor	1	2608241	115
2625.381	4	watch	2	2625381	116
2642.51	4	watch	2	2642510	117
2659.64	4	cup	3	2659640	118
2676.768	4	watch	2	2676768	119
2693.879	4	cup	3	2693879	120
2969.476	4	scissor	1	2969476	121
2986.591	4	chair	4	2986591	122
3003.702	4	scissor	1	3003702	123
3020.823	4	scissor	1	3020823	124
3037.957	4	chair	4	3037957	125
3055.069	4	chair	4	3055069	126
3072.183	4	chair	4	3072183	127
3089.296	4	chair	4	3089296	128
3106.424	4	chair	4	3106424	129
3123.55	4	scissor	1	3123550	130
3140.668	4	chair	4	3140668	131
3157.792	4	watch	2	3157792	132
3174.923	4	cup	3	3174923	133
3192.058	4	scissor	1	3192058	134
3209.176	4	cup	3	3209176	135
3226.304	4	chair	4	3226304	136
3243.432	4	watch	2	3243432	137
3260.547	4	watch	2	3260547	138
3277.658	4	chair	4	3277658	139
3294.785	4	watch	2	3294785	140
3311.9	4	watch	2	3311900	141
3329.025	4	watch	2	3329025	142
3346.148	4	cup	3	3346148	143
3363.279	4	scissor	1	3363279	144
3380.396	4	cup	3	3380396	145
3397.525	4	cup	3	3397525	146
3414.648	4	cup	3	3414648	147
3431.786	4	scissor	1	3431786	148
3448.922	4	cup	3	3448922	149
3466.048	4	scissor	1	3466048	150
3483.164	4	scissor	1	3483164	151
3500.277	4	watch	2	3500277	152
3517.404	4	scissor	1	3517404	153
3534.538	4	watch	2	3534538	154
3551.659	4	cup	3	3551659	155
3568.787	4	watch	2	3568787	156
3585.914	4	chair	4	3585914	157
3603.031	4	cup	3	3603031	158
3620.158	4	watch	2	3620158	159
3637.281	4	cup	3	3637281	160
