onset	duration	type	value	latency	trial
20.698	4	dog	1	20698	1
37.857	4	dog	1	37857	2
55.041	4	bird	2	55041	3
72.169	4	bird	2	72169	4
89.299	4	bird	2	89299	5
106.428	4	bird	2	106428	6
123.541	4	dog	1	123541	7
140.683	4	dog	1	140683	8
157.799	4	fish	3	157799	9
174.924	4	bird	2	174924	10
192.035	4	fish	3	192035	11
209.161	4	fish	3	209161	12
226.273	4	bird	2	226273	13
243.39	4	dog	1	243390	14
260.529	4	dog	1	260529	15
277.626	4	fish	3	277626	16
294.757	4	fish	3	294757	17
311.883	4	fish	3	311883	18
329.01	4	bird	2	329010	19
346.129	4	dog	1	346129	20
363.253	4	dog	1	363253	21
380.363	4	fish	3	380363	22
397.476	4	fish	3	397476	23
414.593	4	bird	2	414593	24
431.734	4	fish	3	431734	25
448.861	4	bird	2	448861	26
465.993	4	dog	1	465993	27
483.133	4	fish	3	483133	28
500.25	4	bird	2	500250	29
517.392	4	dog	1	517392	30
611.105	4	dog	1	611105	31
628.24	4	dog	1	628240	32
645.362	4	dog	1	645362	33
662.478	4	fish	3	662478	34
679.606	4	fish	3	679606	35
696.717	4	dog	1	696717	36
713.832	4	fish	3	713832	37
730.96	4	bird	2	730960	38
748.087	4	bird	2	748087	39
765.215	4	fish	3	765215	40
782.343	4	bird	2	782343	41
799.47	4	bird	2	799470	42
816.595	4	dog	1	816595	43
833.727	4	fish	3	833727	44
850.855	4	fish	3	850855	45
867.968	4	dog	1	867968	46
885.079	4	bird	2	885079	47
902.207	4	dog	1	902207	48
919.333	4	fish	3	919333	49
936.462	4	dog	1	936462	50
953.593	4	bird	2	953593	51
970.717	4	bird	2	970717	52
987.833	4	bird	2	987833	53
1004.96	4	bird	2	1004960	54
1022.089	4	dog	1	1022089	55
1039.201	4	bird	2	1039201	56
1056.329	4	fish	3	1056329	57
1073.458	4	fish	3	1073458	58
1090.581	4	dog	1	1090581	59
1107.71	4	fish	3	1107710	60
1206.611	4	dog	1	1206611	61
1223.745	4	fish	3	1223745	62
1240.87	4	dog	1	1240870	63
1257.999	4	dog	1	1257999	64
1275.128	4	fish	3	1275128	65
1292.257	4	bird	2	1292257	66
1309.382	4	bird	2	1309382	67
1326.512	4	bird	2	1326512	68
1343.639	4	bird	2	1343639	69
1360.765	4	fish	3	1360765	70
1377.897	4	fish	3	1377897	71
1395.023	4	fish	3	1395023	72
1412.142	4	dog	1	1412142	73
1429.28	4	bird	2	1429280	74
1446.409	4	fish	3	1446409	75
1463.54	4	dog	1	1463540	76
1480.652	4	fish	3	1480652	77
1497.792	4	bird	2	1497792	78
1514.909	4	fish	3	1514909	79
1532.049	4	bird	2	1532049	80
1549.166	4	bird	2	1549166	81
1566.304	4	fish	3	1566304	82
1583.42	4	dog	1	1583420	83
1600.548	4	dog	1	1600548	84
1617.659	4	dog	1	1617659	85
1634.787	4	fish	3	1634787	86
1651.901	4	dog	1	1651901	87
1669.028	4	bird	2	1669028	88
1686.141	4	bird	2	1686141	89
1703.254	4	dog	1	1703254	90
1805.115	4	fish	3	1805115	91
1822.238	4	fish	3	1822238	92
1839.371	4	dog	1	1839371	93
1856.48	4	bird	2	1856480	94
1873.588	4	bird	2	1873588	95
1890.721	4	dog	1	1890721	96
1907.85	4	bird	2	1907850	97
1924.973	4	fish	3	1924973	98
1942.104	4	fish	3	1942104	99
1959.234	4	bird	2	1959234	100
1976.344	4	dog	1	1976344	101
1993.468	4	fish	3	1993468	102
2010.599	4	dog	1	2010599	103
2027.713	4	bird	2	2027713	104
2044.836	4	bird	2	2044836	105
2061.97	4	dog	1	2061970	106
2079.086	4	fish	3	2079086	107
2096.225	4	dog	1	2096225	108
2113.338	4	dog	1	2113338	109
2130.467	4	bird	2	2130467	110
2147.578	4	fish	3	2147578	111
2164.701	4	fish	3	2164701	112
2181.819	4	fish	3	2181819	113
2198.945	4	bird	2	2198945	114
2216.06	4	fish	3	2216060	115
2233.191	4	dog	1	2233191	116
2250.332	4	dog	1	2250332	117
2267.443	4	bird	2	2267443	118
2284.568	4	dog	1	2284568	119
2301.702	4	bird	2	2301702	120
