onset	duration	type	value	latency	trial
13.932	4	dog	1	13932	1
31.066	4	dog	1	31066	2
48.258	4	bird	2	48258	3
65.368	4	bird	2	65368	4
82.514	4	bird	2	82514	5
99.625	4	bird	2	99625	6
116.754	4	dog	1	116754	7
133.879	4	dog	1	133879	8
150.992	4	fish	3	150992	9
168.123	4	bird	2	168123	10
185.251	4	fish	3	185251	11
202.364	4	fish	3	202364	12
219.491	4	bird	2	219491	13
236.603	4	dog	1	236603	14
253.722	4	dog	1	253722	15
270.842	4	fish	3	270842	16
287.957	4	fish	3	287957	17
305.085	4	fish	3	305085	18
322.201	4	bird	2	322201	19
339.341	4	dog	1	339341	20
356.467	4	dog	1	356467	21
373.585	4	fish	3	373585	22
390.728	4	fish	3	390728	23
407.868	4	bird	2	407868	24
424.997	4	fish	3	424997	25
442.112	4	bird	2	442112	26
459.242	4	dog	1	459242	27
476.367	4	fish	3	476367	28
493.482	4	bird	2	493482	29
510.624	4	dog	1	510624	30
732.085	4	dog	1	732085	31
749.243	4	dog	1	749243	32
766.342	4	dog	1	766342	33
783.467	4	fish	3	783467	34
800.591	4	fish	3	800591	35
817.71	4	dog	1	817710	36
834.846	4	fish	3	834846	37
851.978	4	bird	2	851978	38
869.106	4	bird	2	869106	39
886.23	4	fish	3	886230	40
903.35	4	bird	2	903350	41
920.479	4	bird	2	920479	42
937.602	4	dog	1	937602	43
954.716	4	fish	3	954716	44
971.825	4	fish	3	971825	45
988.957	4	dog	1	988957	46
1006.071	4	bird	2	1006071	47
1023.202	4	dog	1	1023202	48
1040.31	4	fish	3	1040310	49
1057.424	4	dog	1	1057424	50
1074.55	4	bird	2	1074550	51
1091.678	4	bird	2	1091678	52
1108.807	4	bird	2	1108807	53
1125.936	4	bird	2	1125936	54
1143.043	4	dog	1	1143043	55
1160.172	4	bird	2	1160172	56
1177.303	4	fish	3	1177303	57
1194.416	4	fish	3	1194416	58
1211.543	4	dog	1	1211543	59
1228.668	4	fish	3	1228668	60
1428.277	4	dog	1	1428277	61
1445.412	4	fish	3	1445412	62
1462.542	4	dog	1	1462542	63
1479.668	4	dog	1	1479668	64
1496.779	4	fish	3	1496779	65
1513.893	4	bird	2	1513893	66
1531	4	bird	2	1531000	67
1548.129	4	bird	2	1548129	68
1565.248	4	bird	2	1565248	69
1582.386	4	fish	3	1582386	70
1599.516	4	fish	3	1599516	71
1616.634	4	fish	3	1616634	72
1633.759	4	dog	1	1633759	73
1650.884	4	bird	2	1650884	74
1668.014	4	fish	3	1668014	75
1685.125	4	dog	1	1685125	76
1702.236	4	fish	3	1702236	77
1719.365	4	bird	2	1719365	78
1736.475	4	fish	3	1736475	79
1753.59	4	bird	2	1753590	80
1770.706	4	bird	2	1770706	81
1787.835	4	fish	3	1787835	82
1804.971	4	dog	1	1804971	83
1822.084	4	dog	1	1822084	84
1839.211	4	dog	1	1839211	85
1856.327	4	fish	3	1856327	86
1873.454	4	dog	1	1873454	87
1890.583	4	bird	2	1890583	88
1907.71	4	bird	2	1907710	89
1924.841	4	dog	1	1924841	90
2220.479	4	fish	3	2220479	91
2237.591	4	fish	3	2237591	92
2254.718	4	dog	1	2254718	93
2271.845	4	bird	2	2271845	94
2288.955	4	bird	2	2288955	95
2306.073	4	dog	1	2306073	96
2323.196	4	bird	2	2323196	97
2340.323	4	fish	3	2340323	98
2357.454	4	fish	3	2357454	99
2374.567	4	bird	2	2374567	100
2391.679	4	dog	1	2391679	101
2408.791	4	fish	3	2408791	102
2425.919	4	dog	1	2425919	103
2443.048	4	bird	2	2443048	104
2460.161	4	bird	2	2460161	105
2477.29	4	dog	1	2477290	106
2494.4	4	fish	3	2494400	107
2511.515	4	dog	1	2511515	108
2528.623	4	dog	1	2528623	109
2545.75	4	bird	2	2545750	110
2562.882	4	fish	3	2562882	111
2580.007	4	fish	3	2580007	112
2597.136	4	fish	3	2597136	113
2614.251	4	bird	2	2614251	114
2631.374	4	fish	3	2631374	115
2648.506	4	dog	1	2648506	116
2665.636	4	dog	1	2665636	117
2682.763	4	bird	2	2682763	118
2699.876	4	dog	1	2699876	119
2716.985	4	bird	2	2716985	120
