onset	duration	type	value	latency	trial
16.501	4	cup	3	16501	1
33.599	4	watch	2	33599	2
50.714	4	watch	2	50714	3
67.823	4	cup	3	67823	4
84.935	4	cup	3	84935	5
102.052	4	chair	4	102052	6
119.159	4	chair	4	119159	7
136.276	4	chair	4	136276	8
153.385	4	watch	2	153385	9
170.499	4	scissor	1	170499	10
187.613	4	scissor	1	187613	11
204.727	4	chair	4	204727	12
221.822	4	watch	2	221822	13
238.935	4	cup	3	238935	14
256.047	4	scissor	1	256047	15
273.158	4	chair	4	273158	16
290.273	4	scissor	1	290273	17
307.369	4	cup	3	307369	18
324.486	4	chair	4	324486	19
341.598	4	watch	2	341598	20
358.709	4	watch	2	358709	21
375.82	4	scissor	1	375820	22
392.92	4	watch	2	392920	23
410.029	4	chair	4	410029	24
427.145	4	chair	4	427145	25
444.245	4	scissor	1	444245	26
461.357	4	scissor	1	461357	27
478.464	4	scissor	1	478464	28
495.578	4	scissor	1	495578	29
512.693	4	cup	3	512693	30
529.807	4	scissor	1	529807	31
546.92	4	cup	3	546920	32
564.029	4	cup	3	564029	33
581.145	4	watch	2	581145	34
598.257	4	cup	3	598257	35
615.354	4	chair	4	615354	36
632.47	4	chair	4	632470	37
649.579	4	watch	2	649579	38
666.696	4	cup	3	666696	39
683.804	4	watch	2	683804	40
868.907	4	chair	4	868907	41
886.012	4	chair	4	886012	42
903.131	4	watch	2	903131	43
920.227	4	cup	3	920227	44
937.325	4	scissor	1	937325	45
954.448	4	cup	3	954448	46
971.548	4	watch	2	971548	47
988.66	4	scissor	1	988660	48
1005.775	4	cup	3	1005775	49
1022.887	4	chair	4	1022887	50
1039.998	4	scissor	1	1039998	51
1057.115	4	chair	4	1057115	52
1074.232	4	scissor	1	1074232	53
1091.341	4	scissor	1	1091341	54
1108.456	4	cup	3	1108456	55
1125.569	4	watch	2	1125569	56
1142.68	4	scissor	1	1142680	57
1159.794	4	chair	4	1159794	58
1176.92	4	watch	2	1176920	59
1194.056	4	cup	3	1194056	60
1211.166	4	scissor	1	1211166	61
1228.274	4	cup	3	1228274	62
1245.369	4	watch	2	1245369	63
1262.487	4	chair	4	1262487	64
1279.603	4	watch	2	1279603	65
1296.693	4	watch	2	1296693	66
1313.813	4	scissor	1	1313813	67
1330.922	4	cup	3	1330922	68
1348.033	4	scissor	1	1348033	69
1365.151	4	chair	4	1365151	70
1382.259	4	chair	4	1382259	71
1399.36	4	chair	4	1399360	72
1416.469	4	cup	3	1416469	73
1433.582	4	chair	4	1433582	74
1450.701	4	scissor	1	1450701	75
1467.792	4	watch	2	1467792	76
