onset	duration	type	value	latency	trial
19.244	4	pentagram	1	19244	1
36.418	4	pentagram	1	36418	2
53.547	4	pentagram	1	53547	3
70.706	4	pentagram	1	70706	4
87.854	4	circle	3	87854	5
104.98	4	circle	3	104980	6
122.092	4	square	2	122092	7
139.216	4	circle	3	139216	8
156.337	4	circle	3	156337	9
173.454	4	pentagram	1	173454	10
190.589	4	pentagram	1	190589	11
207.716	4	circle	3	207716	12
224.84	4	square	2	224840	13
241.954	4	square	2	241954	14
259.078	4	square	2	259078	15
276.213	4	square	2	276213	16
293.322	4	circle	3	293322	17
310.452	4	circle	3	310452	18
327.567	4	square	2	327567	19
344.69	4	circle	3	344690	20
361.822	4	circle	3	361822	21
378.953	4	pentagram	1	378953	22
396.077	4	pentagram	1	396077	23
413.186	4	square	2	413186	24
430.319	4	square	2	430319	25
447.443	4	square	2	447443	26
464.556	4	square	2	464556	27
481.671	4	pentagram	1	481671	28
498.787	4	pentagram	1	498787	29
515.92	4	circle	3	515920	30
641.603	4	pentagram	1	641603	31
658.738	4	pentagram	1	658738	32
675.862	4	square	2	675862	33
692.976	4	square	2	692976	34
710.103	4	square	2	710103	35
727.23	4	square	2	727230	36
744.359	4	pentagram	1	744359	37
761.489	4	pentagram	1	761489	38
778.619	4	circle	3	778619	39
795.759	4	square	2	795759	40
812.877	4	circle	3	812877	41
830.017	4	circle	3	830017	42
847.134	4	square	2	847134	43
864.261	4	pentagram	1	864261	44
881.4	4	pentagram	1	881400	45
898.517	4	circle	3	898517	46
915.644	4	circle	3	915644	47
932.777	4	circle	3	932777	48
949.898	4	square	2	949898	49
967.012	4	pentagram	1	967012	50
984.14	4	pentagram	1	984140	51
1001.265	4	circle	3	1001265	52
1018.393	4	circle	3	1018393	53
1035.522	4	square	2	1035522	54
1052.637	4	circle	3	1052637	55
1069.748	4	square	2	1069748	56
1086.875	4	pentagram	1	1086875	57
1103.999	4	circle	3	1103999	58
1121.131	4	square	2	1121131	59
1138.244	4	pentagram	1	1138244	60
1423.587	4	pentagram	1	1423587	61
1440.703	4	pentagram	1	1440703	62
1457.815	4	pentagram	1	1457815	63
1474.942	4	circle	3	1474942	64
1492.057	4	circle	3	1492057	65
1509.179	4	pentagram	1	1509179	66
1526.3	4	circle	3	1526300	67
1543.427	4	square	2	1543427	68
1560.566	4	square	2	1560566	69
1577.683	4	circle	3	1577683	70
1594.828	4	square	2	1594828	71
1611.952	4	square	2	1611952	72
1629.063	4	pentagram	1	1629063	73
1646.191	4	circle	3	1646191	74
1663.301	4	circle	3	1663301	75
1680.429	4	pentagram	1	1680429	76
1697.564	4	square	2	1697564	77
1714.696	4	pentagram	1	1714696	78
1731.815	4	circle	3	1731815	79
1748.946	4	pentagram	1	1748946	80
1766.069	4	square	2	1766069	81
1783.186	4	square	2	1783186	82
1800.297	4	square	2	1800297	83
1817.425	4	square	2	1817425	84
1834.551	4	pentagram	1	1834551	85
1851.664	4	square	2	1851664	86
1868.797	4	circle	3	1868797	87
1885.927	4	circle	3	1885927	88
1903.051	4	pentagram	1	1903051	89
1920.18	4	circle	3	1920180	90
2132.606	4	pentagram	1	2132606	91
2149.741	4	circle	3	2149741	92
2166.873	4	pentagram	1	2166873	93
2183.987	4	pentagram	1	2183987	94
2201.112	4	circle	3	2201112	95
2218.245	4	square	2	2218245	96
2235.37	4	square	2	2235370	97
2252.498	4	square	2	2252498	98
2269.625	4	square	2	2269625	99
2286.736	4	circle	3	2286736	100
2303.854	4	circle	3	2303854	101
2320.978	4	circle	3	2320978	102
2338.107	4	pentagram	1	2338107	103
2355.236	4	square	2	2355236	104
2372.372	4	circle	3	2372372	105
2389.504	4	pentagram	1	2389504	106
2406.631	4	circle	3	2406631	107
2423.77	4	square	2	2423770	108
2440.895	4	circle	3	2440895	109
2458.037	4	square	2	2458037	110
2475.15	4	square	2	2475150	111
2492.262	4	circle	3	2492262	112
2509.403	4	pentagram	1	2509403	113
2526.518	4	pentagram	1	2526518	114
2543.646	4	pentagram	1	2543646	115
2560.773	4	circle	3	2560773	116
2577.888	4	pentagram	1	2577888	117
2595.029	4	square	2	2595029	118
2612.163	4	square	2	2612163	119
2629.297	4	pentagram	1	2629297	120
