onset	duration	type	value	latency	trial
20.485	4	chair	4	20485	1
37.599	4	chair	4	37599	2
54.711	4	chair	4	54711	3
71.825	4	chair	4	71825	4
88.959	4	scissor	1	88959	5
106.096	4	scissor	1	106096	6
123.226	4	watch	2	123226	7
140.356	4	watch	2	140356	8
157.484	4	watch	2	157484	9
174.613	4	watch	2	174613	10
191.744	4	scissor	1	191744	11
208.873	4	scissor	1	208873	12
226.002	4	cup	3	226002	13
243.132	4	chair	4	243132	14
260.245	4	watch	2	260245	15
277.376	4	cup	3	277376	16
294.504	4	cup	3	294504	17
311.614	4	chair	4	311614	18
328.747	4	watch	2	328747	19
345.862	4	scissor	1	345862	20
362.99	4	chair	4	362990	21
380.107	4	scissor	1	380107	22
397.23	4	cup	3	397230	23
414.361	4	cup	3	414361	24
431.475	4	chair	4	431475	25
448.59	4	cup	3	448590	26
465.733	4	watch	2	465733	27
482.844	4	scissor	1	482844	28
499.961	4	scissor	1	499961	29
517.091	4	cup	3	517091	30
534.222	4	cup	3	534222	31
551.345	4	chair	4	551345	32
568.478	4	watch	2	568478	33
585.604	4	cup	3	585604	34
602.716	4	watch	2	602716	35
619.833	4	scissor	1	619833	36
636.972	4	cup	3	636972	37
654.104	4	watch	2	654104	38
671.219	4	chair	4	671219	39
688.332	4	scissor	1	688332	40
828.14	4	cup	3	828140	41
845.259	4	watch	2	845259	42
862.387	4	watch	2	862387	43
879.501	4	cup	3	879501	44
896.613	4	cup	3	896613	45
913.745	4	chair	4	913745	46
930.872	4	chair	4	930872	47
947.985	4	chair	4	947985	48
965.098	4	watch	2	965098	49
982.215	4	scissor	1	982215	50
999.336	4	scissor	1	999336	51
1016.455	4	chair	4	1016455	52
1033.579	4	watch	2	1033579	53
1050.696	4	cup	3	1050696	54
1067.812	4	scissor	1	1067812	55
1084.923	4	chair	4	1084923	56
1102.037	4	scissor	1	1102037	57
1119.149	4	cup	3	1119149	58
1136.263	4	chair	4	1136263	59
1153.376	4	watch	2	1153376	60
1170.49	4	watch	2	1170490	61
1187.604	4	scissor	1	1187604	62
