onset	duration	type	value	latency	trial
19.989	4	chair	4	19989	1
37.091	4	chair	4	37091	2
54.239	4	chair	4	54239	3
71.351	4	chair	4	71351	4
88.447	4	scissor	1	88447	5
105.554	4	scissor	1	105554	6
122.672	4	watch	2	122672	7
139.784	4	watch	2	139784	8
156.891	4	watch	2	156891	9
174.008	4	watch	2	174008	10
191.12	4	scissor	1	191120	11
208.23	4	scissor	1	208230	12
225.338	4	cup	3	225338	13
242.454	4	chair	4	242454	14
259.569	4	watch	2	259569	15
276.662	4	cup	3	276662	16
293.755	4	cup	3	293755	17
310.873	4	chair	4	310873	18
327.982	4	watch	2	327982	19
345.08	4	scissor	1	345080	20
362.189	4	chair	4	362189	21
379.3	4	scissor	1	379300	22
396.417	4	cup	3	396417	23
413.507	4	cup	3	413507	24
430.626	4	chair	4	430626	25
447.737	4	cup	3	447737	26
464.83	4	watch	2	464830	27
481.945	4	scissor	1	481945	28
499.057	4	scissor	1	499057	29
516.153	4	cup	3	516153	30
533.248	4	cup	3	533248	31
550.359	4	chair	4	550359	32
567.458	4	watch	2	567458	33
584.569	4	cup	3	584569	34
601.679	4	watch	2	601679	35
618.792	4	scissor	1	618792	36
635.905	4	cup	3	635905	37
653.001	4	watch	2	653001	38
670.112	4	chair	4	670112	39
687.223	4	scissor	1	687223	40
823.962	4	cup	3	823962	41
841.077	4	watch	2	841077	42
858.191	4	watch	2	858191	43
875.308	4	cup	3	875308	44
892.412	4	cup	3	892412	45
909.529	4	chair	4	909529	46
926.641	4	chair	4	926641	47
943.751	4	chair	4	943751	48
960.864	4	watch	2	960864	49
977.976	4	scissor	1	977976	50
995.087	4	scissor	1	995087	51
1012.2	4	chair	4	1012200	52
1029.309	4	watch	2	1029309	53
1046.424	4	cup	3	1046424	54
1063.54	4	scissor	1	1063540	55
1080.65	4	chair	4	1080650	56
1097.759	4	scissor	1	1097759	57
1114.873	4	cup	3	1114873	58
1131.982	4	chair	4	1131982	59
1149.095	4	watch	2	1149095	60
1166.207	4	watch	2	1166207	61
1183.318	4	scissor	1	1183318	62
1200.416	4	watch	2	1200416	63
1217.508	4	chair	4	1217508	64
1234.623	4	chair	4	1234623	65
1251.719	4	scissor	1	1251719	66
1268.832	4	scissor	1	1268832	67
1285.944	4	scissor	1	1285944	68
1303.056	4	scissor	1	1303056	69
1320.17	4	cup	3	1320170	70
1337.279	4	scissor	1	1337279	71
1354.393	4	cup	3	1354393	72
1371.492	4	cup	3	1371492	73
1388.585	4	watch	2	1388585	74
1405.692	4	cup	3	1405692	75
1422.807	4	chair	4	1422807	76
1439.921	4	chair	4	1439921	77
1457.032	4	watch	2	1457032	78
1474.14	4	cup	3	1474140	79
1491.256	4	watch	2	1491256	80
1663.968	4	chair	4	1663968	81
1681.081	4	chair	4	1681081	82
1698.193	4	watch	2	1698193	83
1715.31	4	cup	3	1715310	84
1732.403	4	scissor	1	1732403	85
1749.496	4	cup	3	1749496	86
1766.613	4	watch	2	1766613	87
1783.718	4	scissor	1	1783718	88
1800.815	4	cup	3	1800815	89
1817.932	4	chair	4	1817932	90
1835.045	4	scissor	1	1835045	91
1852.152	4	chair	4	1852152	92
1869.267	4	scissor	1	1869267	93
1886.376	4	scissor	1	1886376	94
1903.472	4	cup	3	1903472	95
1920.588	4	watch	2	1920588	96
1937.697	4	scissor	1	1937697	97
1954.814	4	chair	4	1954814	98
1971.906	4	watch	2	1971906	99
1988.998	4	cup	3	1988998	100
2006.116	4	scissor	1	2006116	101
2023.228	4	cup	3	2023228	102
2040.327	4	watch	2	2040327	103
2057.43	4	chair	4	2057430	104
2074.548	4	watch	2	2074548	105
2091.665	4	watch	2	2091665	106
2108.753	4	scissor	1	2108753	107
2125.864	4	cup	3	2125864	108
2142.981	4	scissor	1	2142981	109
2160.075	4	chair	4	2160075	110
2177.182	4	chair	4	2177182	111
2194.279	4	chair	4	2194279	112
2211.392	4	cup	3	2211392	113
2228.508	4	chair	4	2228508	114
2245.619	4	scissor	1	2245619	115
2262.73	4	watch	2	2262730	116
2279.843	4	watch	2	2279843	117
2296.94	4	cup	3	2296940	118
2314.052	4	watch	2	2314052	119
2331.164	4	cup	3	2331164	120
2544.546	4	scissor	1	2544546	121
2561.66	4	chair	4	2561660	122
2578.777	4	scissor	1	2578777	123
2595.885	4	scissor	1	2595885	124
2612.998	4	chair	4	2612998	125
2630.097	4	chair	4	2630097	126
2647.205	4	chair	4	2647205	127
2664.318	4	chair	4	2664318	128
2681.417	4	chair	4	2681417	129
2698.529	4	scissor	1	2698529	130
2715.636	4	chair	4	2715636	131
2732.75	4	watch	2	2732750	132
2749.861	4	cup	3	2749861	133
2766.972	4	scissor	1	2766972	134
2784.083	4	cup	3	2784083	135
2801.198	4	chair	4	2801198	136
2818.309	4	watch	2	2818309	137
2835.421	4	watch	2	2835421	138
2852.536	4	chair	4	2852536	139
2869.648	4	watch	2	2869648	140
2886.757	4	watch	2	2886757	141
2903.871	4	watch	2	2903871	142
2920.983	4	cup	3	2920983	143
2938.093	4	scissor	1	2938093	144
2955.211	4	cup	3	2955211	145
2972.314	4	cup	3	2972314	146
2989.428	4	cup	3	2989428	147
3006.528	4	scissor	1	3006528	148
3023.637	4	cup	3	3023637	149
3040.749	4	scissor	1	3040749	150
3057.864	4	scissor	1	3057864	151
3074.971	4	watch	2	3074971	152
3092.086	4	scissor	1	3092086	153
3109.2	4	watch	2	3109200	154
3126.312	4	cup	3	3126312	155
3143.421	4	watch	2	3143421	156
3160.536	4	chair	4	3160536	157
3177.647	4	cup	3	3177647	158
3194.758	4	watch	2	3194758	159
3211.873	4	cup	3	3211873	160
