onset	duration	type	value	latency	trial
22.705	4	bird	2	22705	1
39.816	4	bird	2	39816	2
56.927	4	dog	1	56927	3
74.044	4	fish	3	74044	4
91.154	4	dog	1	91154	5
108.265	4	dog	1	108265	6
125.358	4	bird	2	125358	7
142.476	4	fish	3	142476	8
159.587	4	fish	3	159587	9
176.703	4	bird	2	176703	10
193.807	4	dog	1	193807	11
210.926	4	fish	3	210926	12
228.036	4	bird	2	228036	13
245.147	4	fish	3	245147	14
262.276	4	dog	1	262276	15
279.386	4	dog	1	279386	16
296.501	4	bird	2	296501	17
313.597	4	fish	3	313597	18
330.71	4	dog	1	330710	19
347.823	4	fish	3	347823	20
364.936	4	bird	2	364936	21
382.045	4	bird	2	382045	22
399.139	4	fish	3	399139	23
416.255	4	bird	2	416255	24
433.369	4	fish	3	433369	25
450.474	4	fish	3	450474	26
467.573	4	dog	1	467573	27
484.688	4	bird	2	484688	28
501.782	4	dog	1	501782	29
518.878	4	dog	1	518878	30
689.911	4	fish	3	689911	31
707.01	4	fish	3	707010	32
724.104	4	fish	3	724104	33
741.22	4	fish	3	741220	34
758.33	4	fish	3	758330	35
775.446	4	fish	3	775446	36
792.555	4	fish	3	792555	37
809.668	4	dog	1	809668	38
826.779	4	bird	2	826779	39
843.893	4	bird	2	843893	40
861.006	4	fish	3	861006	41
878.116	4	dog	1	878116	42
895.226	4	dog	1	895226	43
912.341	4	fish	3	912341	44
929.456	4	dog	1	929456	45
946.568	4	dog	1	946568	46
963.677	4	dog	1	963677	47
980.792	4	bird	2	980792	48
997.888	4	bird	2	997888	49
1014.998	4	bird	2	1014998	50
1032.098	4	bird	2	1032098	51
1049.209	4	bird	2	1049209	52
1066.307	4	dog	1	1066307	53
1083.419	4	dog	1	1083419	54
1100.528	4	bird	2	1100528	55
1117.642	4	dog	1	1117642	56
1134.756	4	fish	3	1134756	57
1151.869	4	bird	2	1151869	58
1168.979	4	dog	1	1168979	59
1186.094	4	bird	2	1186094	60
1446.375	4	fish	3	1446375	61
1463.482	4	fish	3	1463482	62
1480.592	4	dog	1	1480592	63
1497.706	4	bird	2	1497706	64
1514.815	4	dog	1	1514815	65
1531.934	4	bird	2	1531934	66
1549.039	4	fish	3	1549039	67
1566.16	4	dog	1	1566160	68
1583.27	4	bird	2	1583270	69
1600.381	4	fish	3	1600381	70
1617.494	4	bird	2	1617494	71
1634.605	4	dog	1	1634605	72
1651.718	4	bird	2	1651718	73
1668.83	4	dog	1	1668830	74
1685.926	4	bird	2	1685926	75
1703.04	4	dog	1	1703040	76
1720.152	4	dog	1	1720152	77
1737.264	4	fish	3	1737264	78
1754.377	4	fish	3	1754377	79
1771.484	4	bird	2	1771484	80
1788.602	4	fish	3	1788602	81
1805.712	4	bird	2	1805712	82
1822.826	4	bird	2	1822826	83
1839.936	4	bird	2	1839936	84
1857.053	4	fish	3	1857053	85
1874.164	4	fish	3	1874164	86
1891.278	4	dog	1	1891278	87
1908.385	4	dog	1	1908385	88
1925.5	4	fish	3	1925500	89
1942.592	4	dog	1	1942592	90
2187.588	4	bird	2	2187588	91
2204.679	4	bird	2	2204679	92
2221.798	4	fish	3	2221798	93
2238.904	4	bird	2	2238904	94
2256.02	4	fish	3	2256020	95
2273.113	4	dog	1	2273113	96
2290.226	4	bird	2	2290226	97
2307.34	4	fish	3	2307340	98
2324.449	4	bird	2	2324449	99
2341.563	4	dog	1	2341563	100
2358.677	4	dog	1	2358677	101
2375.769	4	dog	1	2375769	102
2392.885	4	fish	3	2392885	103
2409.983	4	dog	1	2409983	104
2427.094	4	dog	1	2427094	105
2444.203	4	dog	1	2444203	106
2461.319	4	fish	3	2461319	107
2478.414	4	dog	1	2478414	108
2495.526	4	bird	2	2495526	109
2512.639	4	fish	3	2512639	110
2529.756	4	fish	3	2529756	111
2546.848	4	bird	2	2546848	112
2563.958	4	fish	3	2563958	113
2581.058	4	bird	2	2581058	114
2598.169	4	bird	2	2598169	115
2615.28	4	fish	3	2615280	116
2632.391	4	fish	3	2632391	117
2649.505	4	bird	2	2649505	118
2666.62	4	dog	1	2666620	119
2683.73	4	dog	1	2683730	120
