onset	duration	type	value	latency	trial
24.266	4	chair	4	24266	1
41.393	4	scissor	1	41393	2
58.529	4	scissor	1	58529	3
75.662	4	scissor	1	75662	4
92.778	4	cup	3	92778	5
109.894	4	cup	3	109894	6
127.031	4	chair	4	127031	7
144.156	4	chair	4	144156	8
161.288	4	scissor	1	161288	9
178.403	4	cup	3	178403	10
195.512	4	watch	2	195512	11
212.64	4	watch	2	212640	12
229.776	4	cup	3	229776	13
246.898	4	chair	4	246898	14
264.025	4	watch	2	264025	15
281.155	4	watch	2	281155	16
298.266	4	scissor	1	298266	17
315.396	4	chair	4	315396	18
332.521	4	cup	3	332521	19
349.634	4	cup	3	349634	20
366.745	4	scissor	1	366745	21
383.873	4	watch	2	383873	22
400.999	4	scissor	1	400999	23
418.111	4	cup	3	418111	24
435.241	4	scissor	1	435241	25
452.363	4	watch	2	452363	26
469.496	4	watch	2	469496	27
486.608	4	watch	2	486608	28
503.719	4	watch	2	503719	29
520.836	4	chair	4	520836	30
537.959	4	scissor	1	537959	31
555.085	4	watch	2	555085	32
572.201	4	chair	4	572201	33
589.329	4	chair	4	589329	34
606.442	4	cup	3	606442	35
623.555	4	chair	4	623555	36
640.666	4	cup	3	640666	37
657.796	4	scissor	1	657796	38
674.936	4	chair	4	674936	39
692.05	4	cup	3	692050	40
910.458	4	cup	3	910458	41
927.573	4	chair	4	927573	42
944.684	4	watch	2	944684	43
961.814	4	chair	4	961814	44
978.938	4	cup	3	978938	45
996.052	4	watch	2	996052	46
1013.165	4	chair	4	1013165	47
1030.291	4	scissor	1	1030291	48
1047.422	4	scissor	1	1047422	49
1064.548	4	scissor	1	1064548	50
1081.678	4	scissor	1	1081678	51
1098.787	4	watch	2	1098787	52
1115.914	4	watch	2	1115914	53
1133.032	4	watch	2	1133032	54
1150.156	4	chair	4	1150156	55
1167.273	4	scissor	1	1167273	56
1184.4	4	cup	3	1184400	57
1201.523	4	watch	2	1201523	58
1218.634	4	cup	3	1218634	59
1235.763	4	chair	4	1235763	60
1252.877	4	watch	2	1252877	61
1270.001	4	chair	4	1270001	62
1287.136	4	cup	3	1287136	63
1304.274	4	scissor	1	1304274	64
1321.404	4	cup	3	1321404	65
1338.518	4	cup	3	1338518	66
1355.631	4	watch	2	1355631	67
1372.739	4	scissor	1	1372739	68
1389.852	4	chair	4	1389852	69
1406.986	4	scissor	1	1406986	70
1424.122	4	watch	2	1424122	71
1441.252	4	chair	4	1441252	72
1458.379	4	watch	2	1458379	73
1475.488	4	scissor	1	1475488	74
1492.621	4	cup	3	1492621	75
1509.749	4	cup	3	1509749	76
1526.874	4	scissor	1	1526874	77
1544.005	4	chair	4	1544005	78
1561.131	4	cup	3	1561131	79
1578.259	4	chair	4	1578259	80
