onset	duration	type	value	latency	trial
20.492	4	bird	2	20492	1
37.623	4	bird	2	37623	2
54.751	4	dog	1	54751	3
71.878	4	fish	3	71878	4
89.01	4	dog	1	89010	5
106.123	4	dog	1	106123	6
123.27	4	bird	2	123270	7
140.394	4	fish	3	140394	8
157.503	4	fish	3	157503	9
174.634	4	bird	2	174634	10
191.747	4	dog	1	191747	11
208.858	4	fish	3	208858	12
225.988	4	bird	2	225988	13
243.118	4	fish	3	243118	14
260.241	4	dog	1	260241	15
277.357	4	dog	1	277357	16
294.481	4	bird	2	294481	17
311.594	4	fish	3	311594	18
328.708	4	dog	1	328708	19
345.836	4	fish	3	345836	20
362.947	4	bird	2	362947	21
380.061	4	bird	2	380061	22
397.19	4	fish	3	397190	23
414.315	4	bird	2	414315	24
431.427	4	fish	3	431427	25
448.544	4	fish	3	448544	26
465.689	4	dog	1	465689	27
482.812	4	bird	2	482812	28
499.937	4	dog	1	499937	29
517.074	4	dog	1	517074	30
650.387	4	fish	3	650387	31
667.517	4	fish	3	667517	32
684.635	4	fish	3	684635	33
701.759	4	fish	3	701759	34
718.869	4	fish	3	718869	35
735.994	4	fish	3	735994	36
753.112	4	fish	3	753112	37
770.236	4	dog	1	770236	38
787.35	4	bird	2	787350	39
804.475	4	bird	2	804475	40
821.593	4	fish	3	821593	41
838.72	4	dog	1	838720	42
855.832	4	dog	1	855832	43
872.942	4	fish	3	872942	44
890.07	4	dog	1	890070	45
907.197	4	dog	1	907197	46
924.313	4	dog	1	924313	47
941.44	4	bird	2	941440	48
958.552	4	bird	2	958552	49
975.678	4	bird	2	975678	50
992.791	4	bird	2	992791	51
1009.92	4	bird	2	1009920	52
1027.048	4	dog	1	1027048	53
1044.175	4	dog	1	1044175	54
1061.29	4	bird	2	1061290	55
1078.427	4	dog	1	1078427	56
1095.547	4	fish	3	1095547	57
1112.675	4	bird	2	1112675	58
1129.798	4	dog	1	1129798	59
1146.915	4	bird	2	1146915	60
1335.375	4	fish	3	1335375	61
1352.508	4	fish	3	1352508	62
1369.622	4	dog	1	1369622	63
1386.746	4	bird	2	1386746	64
1403.862	4	dog	1	1403862	65
1421.005	4	bird	2	1421005	66
1438.117	4	fish	3	1438117	67
1455.243	4	dog	1	1455243	68
1472.373	4	bird	2	1472373	69
1489.486	4	fish	3	1489486	70
1506.614	4	bird	2	1506614	71
1523.723	4	dog	1	1523723	72
1540.851	4	bird	2	1540851	73
1557.981	4	dog	1	1557981	74
1575.112	4	bird	2	1575112	75
1592.236	4	dog	1	1592236	76
1609.351	4	dog	1	1609351	77
1626.476	4	fish	3	1626476	78
1643.605	4	fish	3	1643605	79
1660.721	4	bird	2	1660721	80
1677.863	4	fish	3	1677863	81
1694.974	4	bird	2	1694974	82
1712.107	4	bird	2	1712107	83
1729.246	4	bird	2	1729246	84
1746.374	4	fish	3	1746374	85
1763.505	4	fish	3	1763505	86
1780.618	4	dog	1	1780618	87
1797.746	4	dog	1	1797746	88
1814.87	4	fish	3	1814870	89
1831.986	4	dog	1	1831986	90
1993.517	4	bird	2	1993517	91
2010.658	4	bird	2	2010658	92
2027.797	4	fish	3	2027797	93
2044.907	4	bird	2	2044907	94
2062.035	4	fish	3	2062035	95
2079.166	4	dog	1	2079166	96
2096.291	4	bird	2	2096291	97
2113.419	4	fish	3	2113419	98
2130.551	4	bird	2	2130551	99
2147.662	4	dog	1	2147662	100
2164.774	4	dog	1	2164774	101
2181.884	4	dog	1	2181884	102
2199.002	4	fish	3	2199002	103
2216.138	4	dog	1	2216138	104
2233.268	4	dog	1	2233268	105
2250.403	4	dog	1	2250403	106
2267.526	4	fish	3	2267526	107
2284.637	4	dog	1	2284637	108
2301.764	4	bird	2	2301764	109
2318.878	4	fish	3	2318878	110
2335.991	4	fish	3	2335991	111
2353.105	4	bird	2	2353105	112
2370.216	4	fish	3	2370216	113
2387.329	4	bird	2	2387329	114
2404.443	4	bird	2	2404443	115
2421.55	4	fish	3	2421550	116
2438.676	4	fish	3	2438676	117
2455.805	4	bird	2	2455805	118
2472.937	4	dog	1	2472937	119
2490.065	4	dog	1	2490065	120
