onset	duration	type	value	latency	trial
22.298	4	square	2	22298	1
39.43	4	pentagram	1	39430	2
56.547	4	circle	3	56547	3
73.669	4	circle	3	73669	4
90.8	4	circle	3	90800	5
107.941	4	circle	3	107941	6
125.051	4	circle	3	125051	7
142.182	4	square	2	142182	8
159.313	4	square	2	159313	9
176.439	4	square	2	176439	10
193.567	4	square	2	193567	11
210.691	4	pentagram	1	210691	12
227.812	4	square	2	227812	13
244.948	4	pentagram	1	244948	14
262.078	4	square	2	262078	15
279.197	4	circle	3	279197	16
296.32	4	pentagram	1	296320	17
313.447	4	pentagram	1	313447	18
330.556	4	pentagram	1	330556	19
347.686	4	circle	3	347686	20
364.818	4	square	2	364818	21
381.956	4	circle	3	381956	22
399.07	4	pentagram	1	399070	23
416.185	4	pentagram	1	416185	24
433.294	4	circle	3	433294	25
450.412	4	circle	3	450412	26
467.554	4	pentagram	1	467554	27
484.679	4	square	2	484679	28
501.806	4	pentagram	1	501806	29
518.945	4	square	2	518945	30
596.356	4	circle	3	596356	31
613.486	4	square	2	613486	32
630.619	4	pentagram	1	630619	33
647.756	4	circle	3	647756	34
664.874	4	pentagram	1	664874	35
682.005	4	circle	3	682005	36
699.129	4	square	2	699129	37
716.242	4	circle	3	716242	38
733.366	4	circle	3	733366	39
750.5	4	circle	3	750500	40
767.625	4	circle	3	767625	41
784.757	4	square	2	784757	42
801.886	4	square	2	801886	43
819.022	4	square	2	819022	44
836.154	4	circle	3	836154	45
853.284	4	pentagram	1	853284	46
870.389	4	pentagram	1	870389	47
887.506	4	circle	3	887506	48
904.635	4	pentagram	1	904635	49
921.762	4	square	2	921762	50
938.89	4	square	2	938890	51
956.019	4	pentagram	1	956019	52
973.134	4	square	2	973134	53
990.257	4	pentagram	1	990257	54
1007.387	4	pentagram	1	1007387	55
1024.514	4	square	2	1024514	56
1041.628	4	pentagram	1	1041628	57
1058.741	4	square	2	1058741	58
1075.87	4	pentagram	1	1075870	59
1092.98	4	circle	3	1092980	60
1335.195	4	circle	3	1335195	61
1352.331	4	pentagram	1	1352331	62
1369.475	4	square	2	1369475	63
1386.599	4	circle	3	1386599	64
1403.711	4	square	2	1403711	65
1420.845	4	square	2	1420845	66
1437.968	4	circle	3	1437968	67
1455.079	4	pentagram	1	1455079	68
1472.209	4	square	2	1472209	69
1489.338	4	circle	3	1489338	70
1506.448	4	pentagram	1	1506448	71
1523.578	4	pentagram	1	1523578	72
1540.704	4	circle	3	1540704	73
1557.833	4	square	2	1557833	74
1574.948	4	pentagram	1	1574948	75
1592.096	4	circle	3	1592096	76
1609.22	4	square	2	1609220	77
1626.33	4	square	2	1626330	78
1643.464	4	circle	3	1643464	79
1660.589	4	square	2	1660589	80
1677.7	4	square	2	1677700	81
1694.828	4	pentagram	1	1694828	82
1711.955	4	circle	3	1711955	83
1729.083	4	circle	3	1729083	84
1746.212	4	pentagram	1	1746212	85
1763.335	4	pentagram	1	1763335	86
1780.45	4	pentagram	1	1780450	87
1797.563	4	circle	3	1797563	88
1814.694	4	pentagram	1	1814694	89
1831.805	4	square	2	1831805	90
1929.649	4	circle	3	1929649	91
1946.775	4	square	2	1946775	92
1963.906	4	pentagram	1	1963906	93
1981.019	4	circle	3	1981019	94
1998.136	4	circle	3	1998136	95
2015.279	4	pentagram	1	2015279	96
2032.404	4	pentagram	1	2032404	97
2049.518	4	square	2	2049518	98
2066.634	4	circle	3	2066634	99
2083.769	4	square	2	2083769	100
2100.886	4	square	2	2100886	101
2118.015	4	circle	3	2118015	102
2135.126	4	square	2	2135126	103
2152.237	4	pentagram	1	2152237	104
2169.373	4	pentagram	1	2169373	105
2186.514	4	circle	3	2186514	106
2203.651	4	pentagram	1	2203651	107
2220.784	4	pentagram	1	2220784	108
2237.908	4	pentagram	1	2237908	109
2255.023	4	square	2	2255023	110
2272.138	4	pentagram	1	2272138	111
2289.268	4	circle	3	2289268	112
2306.393	4	square	2	2306393	113
2323.506	4	pentagram	1	2323506	114
2340.637	4	square	2	2340637	115
2357.775	4	circle	3	2357775	116
2374.889	4	square	2	2374889	117
2392.008	4	circle	3	2392008	118
2409.13	4	circle	3	2409130	119
2426.255	4	square	2	2426255	120
