onset	duration	type	value	latency	trial
26.279	4	chair	4	26279	1
43.409	4	chair	4	43409	2
60.584	4	chair	4	60584	3
77.716	4	chair	4	77716	4
94.857	4	scissor	1	94857	5
111.985	4	scissor	1	111985	6
129.112	4	watch	2	129112	7
146.225	4	watch	2	146225	8
163.352	4	watch	2	163352	9
180.479	4	watch	2	180479	10
197.595	4	scissor	1	197595	11
214.72	4	scissor	1	214720	12
231.833	4	cup	3	231833	13
248.961	4	chair	4	248961	14
266.089	4	watch	2	266089	15
283.221	4	cup	3	283221	16
300.314	4	cup	3	300314	17
317.444	4	chair	4	317444	18
334.57	4	watch	2	334570	19
351.699	4	scissor	1	351699	20
368.817	4	chair	4	368817	21
385.94	4	scissor	1	385940	22
403.07	4	cup	3	403070	23
420.2	4	cup	3	420200	24
437.339	4	chair	4	437339	25
454.471	4	cup	3	454471	26
471.6	4	watch	2	471600	27
488.73	4	scissor	1	488730	28
505.868	4	scissor	1	505868	29
522.997	4	cup	3	522997	30
540.124	4	cup	3	540124	31
557.255	4	chair	4	557255	32
574.365	4	watch	2	574365	33
591.494	4	cup	3	591494	34
608.608	4	watch	2	608608	35
625.72	4	scissor	1	625720	36
642.853	4	cup	3	642853	37
659.978	4	watch	2	659978	38
677.091	4	chair	4	677091	39
694.222	4	scissor	1	694222	40
961.19	4	cup	3	961190	41
978.303	4	watch	2	978303	42
995.43	4	watch	2	995430	43
1012.555	4	cup	3	1012555	44
1029.674	4	cup	3	1029674	45
1046.799	4	chair	4	1046799	46
1063.915	4	chair	4	1063915	47
1081.052	4	chair	4	1081052	48
1098.185	4	watch	2	1098185	49
1115.296	4	scissor	1	1115296	50
1132.425	4	scissor	1	1132425	51
1149.554	4	chair	4	1149554	52
1166.684	4	watch	2	1166684	53
1183.793	4	cup	3	1183793	54
1200.92	4	scissor	1	1200920	55
1218.047	4	chair	4	1218047	56
1235.181	4	scissor	1	1235181	57
1252.309	4	cup	3	1252309	58
1269.423	4	chair	4	1269423	59
1286.552	4	watch	2	1286552	60
1303.675	4	watch	2	1303675	61
1320.805	4	scissor	1	1320805	62
1337.933	4	watch	2	1337933	63
1355.06	4	chair	4	1355060	64
1372.188	4	chair	4	1372188	65
1389.301	4	scissor	1	1389301	66
1406.432	4	scissor	1	1406432	67
1423.542	4	scissor	1	1423542	68
1440.653	4	scissor	1	1440653	69
1457.769	4	cup	3	1457769	70
1474.878	4	scissor	1	1474878	71
1492.006	4	cup	3	1492006	72
1509.125	4	cup	3	1509125	73
1526.247	4	watch	2	1526247	74
1543.363	4	cup	3	1543363	75
1560.491	4	chair	4	1560491	76
1577.634	4	chair	4	1577634	77
1594.747	4	watch	2	1594747	78
1611.86	4	cup	3	1611860	79
1628.971	4	watch	2	1628971	80
1868.563	4	chair	4	1868563	81
1885.694	4	chair	4	1885694	82
1902.822	4	watch	2	1902822	83
1919.947	4	cup	3	1919947	84
1937.079	4	scissor	1	1937079	85
1954.204	4	cup	3	1954204	86
1971.318	4	watch	2	1971318	87
1988.445	4	scissor	1	1988445	88
2005.573	4	cup	3	2005573	89
2022.695	4	chair	4	2022695	90
2039.83	4	scissor	1	2039830	91
2056.962	4	chair	4	2056962	92
2074.088	4	scissor	1	2074088	93
2091.213	4	scissor	1	2091213	94
2108.347	4	cup	3	2108347	95
2125.473	4	watch	2	2125473	96
2142.584	4	scissor	1	2142584	97
2159.701	4	chair	4	2159701	98
2176.837	4	watch	2	2176837	99
2193.969	4	cup	3	2193969	100
2211.083	4	scissor	1	2211083	101
2228.21	4	cup	3	2228210	102
2245.33	4	watch	2	2245330	103
2262.467	4	chair	4	2262467	104
2279.58	4	watch	2	2279580	105
2296.714	4	watch	2	2296714	106
2313.837	4	scissor	1	2313837	107
2330.95	4	cup	3	2330950	108
2348.076	4	scissor	1	2348076	109
2365.191	4	chair	4	2365191	110
2382.302	4	chair	4	2382302	111
2399.42	4	chair	4	2399420	112
2416.558	4	cup	3	2416558	113
2433.674	4	chair	4	2433674	114
2450.798	4	scissor	1	2450798	115
2467.915	4	watch	2	2467915	116
2485.039	4	watch	2	2485039	117
2502.158	4	cup	3	2502158	118
2519.299	4	watch	2	2519299	119
2536.427	4	cup	3	2536427	120
3170.289	4	scissor	1	3170289	121
3187.422	4	chair	4	3187422	122
3204.54	4	scissor	1	3204540	123
3221.669	4	scissor	1	3221669	124
3238.783	4	chair	4	3238783	125
3255.92	4	chair	4	3255920	126
3273.055	4	chair	4	3273055	127
3290.172	4	chair	4	3290172	128
3307.293	4	chair	4	3307293	129
3324.406	4	scissor	1	3324406	130
3341.539	4	chair	4	3341539	131
3358.675	4	watch	2	3358675	132
3375.806	4	cup	3	3375806	133
3392.918	4	scissor	1	3392918	134
3410.032	4	cup	3	3410032	135
3427.145	4	chair	4	3427145	136
3444.257	4	watch	2	3444257	137
3461.387	4	watch	2	3461387	138
3478.509	4	chair	4	3478509	139
3495.628	4	watch	2	3495628	140
3512.757	4	watch	2	3512757	141
3529.879	4	watch	2	3529879	142
3546.996	4	cup	3	3546996	143
3564.107	4	scissor	1	3564107	144
3581.219	4	cup	3	3581219	145
3598.344	4	cup	3	3598344	146
3615.461	4	cup	3	3615461	147
3632.586	4	scissor	1	3632586	148
3649.713	4	cup	3	3649713	149
3666.843	4	scissor	1	3666843	150
3683.97	4	scissor	1	3683970	151
3701.101	4	watch	2	3701101	152
3718.213	4	scissor	1	3718213	153
3735.324	4	watch	2	3735324	154
3752.456	4	cup	3	3752456	155
3769.59	4	watch	2	3769590	156
3786.708	4	chair	4	3786708	157
3803.838	4	cup	3	3803838	158
3820.967	4	watch	2	3820967	159
3838.079	4	cup	3	3838079	160
