onset	duration	type	value	latency	trial
2250.474	4	cup	3	2250474	117
2267.57	4	scissor	1	2267570	118
2284.667	4	watch	2	2284667	119
2301.777	4	scissor	1	2301777	120
2451.31	4	cup	3	2451310	121
2468.427	4	cup	3	2468427	122
2485.54	4	scissor	1	2485540	123
2502.651	4	watch	2	2502651	124
2519.77	4	chair	4	2519770	125
2536.864	4	watch	2	2536864	126
2553.975	4	scissor	1	2553975	127
2571.089	4	watch	2	2571089	128
2588.198	4	cup	3	2588198	129
2605.318	4	chair	4	2605318	130
2622.423	4	chair	4	2622423	131
2639.536	4	cup	3	2639536	132
2656.651	4	watch	2	2656651	133
2673.761	4	chair	4	2673761	134
2690.862	4	scissor	1	2690862	135
2707.967	4	cup	3	2707967	136
2725.079	4	chair	4	2725079	137
2742.196	4	scissor	1	2742196	138
2759.304	4	watch	2	2759304	139
2776.417	4	watch	2	2776417	140
2793.533	4	scissor	1	2793533	141
2810.648	4	cup	3	2810648	142
2827.758	4	scissor	1	2827758	143
2844.871	4	scissor	1	2844871	144
2861.983	4	chair	4	2861983	145
2879.095	4	watch	2	2879095	146
2896.209	4	chair	4	2896209	147
2913.321	4	cup	3	2913321	148
2930.435	4	cup	3	2930435	149
2947.544	4	chair	4	2947544	150
2964.66	4	cup	3	2964660	151
2981.77	4	chair	4	2981770	152
2998.879	4	chair	4	2998879	153
3015.996	4	watch	2	3015996	154
3033.091	4	cup	3	3033091	155
3050.2	4	scissor	1	3050200	156
3067.318	4	scissor	1	3067318	157
3084.427	4	watch	2	3084427	158
3101.524	4	scissor	1	3101524	159
3118.636	4	watch	2	3118636	160
