onset	duration	type	value	latency	trial
17.284	4	dog	1	17284	1
34.435	4	dog	1	34435	2
51.606	4	bird	2	51606	3
68.736	4	bird	2	68736	4
85.884	4	bird	2	85884	5
103.022	4	bird	2	103022	6
120.137	4	dog	1	120137	7
137.251	4	dog	1	137251	8
154.379	4	fish	3	154379	9
171.504	4	bird	2	171504	10
188.616	4	fish	3	188616	11
205.728	4	fish	3	205728	12
222.861	4	bird	2	222861	13
239.988	4	dog	1	239988	14
257.129	4	dog	1	257129	15
274.241	4	fish	3	274241	16
291.368	4	fish	3	291368	17
308.486	4	fish	3	308486	18
325.626	4	bird	2	325626	19
342.739	4	dog	1	342739	20
359.865	4	dog	1	359865	21
376.997	4	fish	3	376997	22
394.108	4	fish	3	394108	23
411.233	4	bird	2	411233	24
428.363	4	fish	3	428363	25
445.479	4	bird	2	445479	26
462.606	4	dog	1	462606	27
479.738	4	fish	3	479738	28
496.878	4	bird	2	496878	29
513.991	4	dog	1	513991	30
591.504	4	dog	1	591504	31
608.62	4	dog	1	608620	32
625.744	4	dog	1	625744	33
642.858	4	fish	3	642858	34
659.972	4	fish	3	659972	35
677.097	4	dog	1	677097	36
694.21	4	fish	3	694210	37
711.336	4	bird	2	711336	38
728.452	4	bird	2	728452	39
745.563	4	fish	3	745563	40
762.677	4	bird	2	762677	41
779.785	4	bird	2	779785	42
796.915	4	dog	1	796915	43
814.047	4	fish	3	814047	44
831.187	4	fish	3	831187	45
848.302	4	dog	1	848302	46
865.426	4	bird	2	865426	47
882.557	4	dog	1	882557	48
899.683	4	fish	3	899683	49
916.796	4	dog	1	916796	50
933.926	4	bird	2	933926	51
951.036	4	bird	2	951036	52
968.164	4	bird	2	968164	53
985.278	4	bird	2	985278	54
1002.387	4	dog	1	1002387	55
1019.515	4	bird	2	1019515	56
1036.645	4	fish	3	1036645	57
1053.775	4	fish	3	1053775	58
1070.884	4	dog	1	1070884	59
1088.013	4	fish	3	1088013	60
1170.724	4	dog	1	1170724	61
1187.857	4	fish	3	1187857	62
1204.987	4	dog	1	1204987	63
1222.115	4	dog	1	1222115	64
1239.225	4	fish	3	1239225	65
1256.336	4	bird	2	1256336	66
1273.45	4	bird	2	1273450	67
1290.568	4	bird	2	1290568	68
1307.69	4	bird	2	1307690	69
1324.819	4	fish	3	1324819	70
1341.945	4	fish	3	1341945	71
1359.062	4	fish	3	1359062	72
1376.203	4	dog	1	1376203	73
1393.331	4	bird	2	1393331	74
1410.462	4	fish	3	1410462	75
1427.592	4	dog	1	1427592	76
1444.729	4	fish	3	1444729	77
1461.857	4	bird	2	1461857	78
1478.987	4	fish	3	1478987	79
1496.121	4	bird	2	1496121	80
1513.244	4	bird	2	1513244	81
1530.37	4	fish	3	1530370	82
1547.49	4	dog	1	1547490	83
1564.611	4	dog	1	1564611	84
1581.723	4	dog	1	1581723	85
1598.854	4	fish	3	1598854	86
1615.965	4	dog	1	1615965	87
1633.076	4	bird	2	1633076	88
1650.208	4	bird	2	1650208	89
1667.316	4	dog	1	1667316	90
1752.608	4	fish	3	1752608	91
1769.723	4	fish	3	1769723	92
1786.858	4	dog	1	1786858	93
1803.983	4	bird	2	1803983	94
1821.108	4	bird	2	1821108	95
1838.221	4	dog	1	1838221	96
1855.348	4	bird	2	1855348	97
1872.462	4	fish	3	1872462	98
1889.587	4	fish	3	1889587	99
1906.713	4	bird	2	1906713	100
1923.833	4	dog	1	1923833	101
1940.977	4	fish	3	1940977	102
1958.098	4	dog	1	1958098	103
1975.227	4	bird	2	1975227	104
1992.358	4	bird	2	1992358	105
2009.485	4	dog	1	2009485	106
2026.609	4	fish	3	2026609	107
2043.743	4	dog	1	2043743	108
2060.87	4	dog	1	2060870	109
2077.983	4	bird	2	2077983	110
2095.108	4	fish	3	2095108	111
2112.243	4	fish	3	2112243	112
2129.368	4	fish	3	2129368	113
2146.479	4	bird	2	2146479	114
2163.605	4	fish	3	2163605	115
2180.722	4	dog	1	2180722	116
2197.827	4	dog	1	2197827	117
2214.96	4	bird	2	2214960	118
2232.076	4	dog	1	2232076	119
2249.215	4	bird	2	2249215	120
