onset	duration	type	value	latency	trial
16.897	4	pentagram	1	16897	1
34.015	4	pentagram	1	34015	2
51.135	4	pentagram	1	51135	3
68.256	4	pentagram	1	68256	4
85.385	4	square	2	85385	5
102.517	4	circle	3	102517	6
119.641	4	pentagram	1	119641	7
136.748	4	circle	3	136748	8
153.883	4	square	2	153883	9
171.012	4	square	2	171012	10
188.153	4	square	2	188153	11
205.28	4	square	2	205280	12
222.409	4	square	2	222409	13
239.521	4	circle	3	239521	14
256.636	4	pentagram	1	256636	15
273.747	4	circle	3	273747	16
290.871	4	circle	3	290871	17
307.99	4	circle	3	307990	18
325.124	4	pentagram	1	325124	19
342.259	4	circle	3	342259	20
359.389	4	pentagram	1	359389	21
376.534	4	pentagram	1	376534	22
393.655	4	square	2	393655	23
410.781	4	pentagram	1	410781	24
427.9	4	square	2	427900	25
445.024	4	circle	3	445024	26
462.157	4	square	2	462157	27
479.283	4	circle	3	479283	28
496.393	4	square	2	496393	29
513.527	4	circle	3	513527	30
606.857	4	square	2	606857	31
623.972	4	circle	3	623972	32
641.111	4	pentagram	1	641111	33
658.238	4	square	2	658238	34
675.371	4	pentagram	1	675371	35
692.478	4	pentagram	1	692478	36
709.606	4	circle	3	709606	37
726.737	4	pentagram	1	726737	38
743.861	4	pentagram	1	743861	39
760.979	4	pentagram	1	760979	40
778.093	4	square	2	778093	41
795.235	4	circle	3	795235	42
812.359	4	circle	3	812359	43
829.493	4	pentagram	1	829493	44
846.619	4	square	2	846619	45
863.742	4	circle	3	863742	46
880.858	4	square	2	880858	47
897.987	4	circle	3	897987	48
915.114	4	square	2	915114	49
932.241	4	pentagram	1	932241	50
949.371	4	square	2	949371	51
966.487	4	pentagram	1	966487	52
983.624	4	circle	3	983624	53
1000.754	4	circle	3	1000754	54
1017.883	4	circle	3	1017883	55
1035.011	4	circle	3	1035011	56
1052.137	4	pentagram	1	1052137	57
1069.264	4	square	2	1069264	58
1086.393	4	square	2	1086393	59
1103.527	4	square	2	1103527	60
1248.949	4	pentagram	1	1248949	61
1266.073	4	circle	3	1266073	62
1283.196	4	pentagram	1	1283196	63
1300.325	4	circle	3	1300325	64
1317.45	4	circle	3	1317450	65
1334.566	4	square	2	1334566	66
1351.678	4	pentagram	1	1351678	67
1368.809	4	circle	3	1368809	68
1385.924	4	pentagram	1	1385924	69
1403.063	4	circle	3	1403063	70
1420.191	4	square	2	1420191	71
1437.321	4	square	2	1437321	72
1454.433	4	pentagram	1	1454433	73
1471.563	4	pentagram	1	1471563	74
1488.693	4	square	2	1488693	75
1505.831	4	square	2	1505831	76
1522.946	4	square	2	1522946	77
1540.062	4	pentagram	1	1540062	78
1557.201	4	square	2	1557201	79
1574.312	4	square	2	1574312	80
1591.429	4	circle	3	1591429	81
1608.572	4	circle	3	1608572	82
1625.697	4	pentagram	1	1625697	83
1642.828	4	circle	3	1642828	84
1659.943	4	pentagram	1	1659943	85
1677.08	4	circle	3	1677080	86
1694.196	4	circle	3	1694196	87
1711.325	4	pentagram	1	1711325	88
1728.469	4	square	2	1728469	89
1745.595	4	square	2	1745595	90
1890.414	4	circle	3	1890414	91
1907.552	4	square	2	1907552	92
1924.672	4	pentagram	1	1924672	93
1941.81	4	circle	3	1941810	94
1958.924	4	circle	3	1958924	95
1976.036	4	pentagram	1	1976036	96
1993.148	4	circle	3	1993148	97
2010.271	4	pentagram	1	2010271	98
2027.4	4	circle	3	2027400	99
2044.513	4	square	2	2044513	100
2061.65	4	circle	3	2061650	101
2078.782	4	pentagram	1	2078782	102
2095.898	4	square	2	2095898	103
2113.028	4	circle	3	2113028	104
2130.14	4	square	2	2130140	105
2147.247	4	square	2	2147247	106
2164.382	4	square	2	2164382	107
2181.512	4	pentagram	1	2181512	108
2198.637	4	pentagram	1	2198637	109
2215.763	4	circle	3	2215763	110
2232.883	4	pentagram	1	2232883	111
2250.007	4	square	2	2250007	112
2267.15	4	pentagram	1	2267150	113
2284.279	4	square	2	2284279	114
2301.403	4	square	2	2301403	115
2318.515	4	circle	3	2318515	116
2335.648	4	pentagram	1	2335648	117
2352.77	4	pentagram	1	2352770	118
2369.886	4	square	2	2369886	119
2387.013	4	circle	3	2387013	120
